AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-1.1053088398024251,-1.6318657304810165,-1.430525260510598,-1.045502253606775,-2.0665859617250657,-1.7754165509359863,-1.2944689592938272,-1.1472540246714324,-1.5193859873587894,-1.9051785985597531,-1.8906210642971923,-1.3348211439331485,-2.1112470653421673,-1.7629029410660872,-1.9095150810647217,-1.726493656223273,-1.4131533696016878,-1.7529847756357235,-1.6598563396859307,-1.5225171497682186,-1.4685204516023027,-1.9220798066537317,-1.3619915520295465,-1.6003411466824138,-1.198141814537127
-1.0133681638445056,-1.639860225722084,-1.2777637942259081,-1.0381716919704276,-1.8418917952291542,-1.6864934214142444,-1.2443690796297564,-1.0576399862215808,-1.4962365024019102,-1.8553421335115052,-1.8423720536842487,-1.332909468682473,-2.062860174566515,-1.5679644766291854,-1.572944025276432,-1.674495171281704,-1.386815447031653,-1.7446498743621552,-1.5753745886731008,-1.3995982793957216,-1.3907715239702712,-1.9164748058116203,-1.2587394387548108,-1.5197690533257497,-1.096428487213507
-1.0162712945855803,-1.6458542024566702,-1.3810046940972132,-1.0308404173985415,-1.8138045543220842,-1.6915748538651028,-1.3251688029050763,-1.0429473405391323,-1.482584082377847,-1.8224888671459405,-1.8105652140483661,-1.3150510340622372,-1.998639086384228,-1.5995776249951956,-1.5005156494767837,-1.6515093530897549,-1.3664407883405665,-1.766875209674213,-1.6055453300959361,-1.4682907005952275,-1.31301650343495,-1.9015282568268381,-1.2786733627496778,-1.4836776333997992,-1.0878032416972911
-0.9357115742654692,-1.7177917476224471,-1.4249980972154401,-1.0525140538423807,-1.864359832933174,-1.7373067767386885,-1.3160898993874233,-1.173689350316662,-1.492080898233453,-1.7944561395182907,-1.783425179780665,-1.3380107982873217,-2.027669907534933,-1.666315816822664,-1.244888103354987,-1.6836563315818753,-1.3863184925776788,-1.7752113926487307,-1.620632569466112,-1.5984343829609078,-1.31301650343495,-1.8970729154025858,-1.2955416626920655,-1.5888716925223743,-1.2561101206722773
-0.8954322650189581,-1.7347766465739234,-1.3869737605914347,-1.0410396732114473,-1.9092996691018629,-1.7284145122457213,-1.2591969295104521,-1.082618829362117,-1.4742733721953523,-1.709764476076774,-1.701431029272212,-1.293366829098561,-1.9907167344221637,-1.596066600257888,-1.3045349360554404,-1.6441152592047747,-1.3912879423330493,-1.7377043369176732,-1.596494481400837,-1.6273550877363359,-1.382125694202583,-1.9005221506436931,-1.2602725908266081,-1.5681703143046384,-1.193649831313109
-0.865938006593076,-1.7747409826029328,-1.4917621649861783,-1.0384901365109303,-1.8531258140811642,-1.736036660922009,-1.307615323499913,-1.082618829362117,-1.4689316623537836,-1.7316420436147062,-1.722611693176464,-1.3335470970730463,-1.9968783691608527,-1.5907974520775063,-1.3727035343469343,-1.6732093830104482,-1.405699242360817,-1.6946411075712202,-1.5542534501728589,-1.5333630526543223,-1.3717616657072782,-1.9123070848318573,-1.2919637033324356,-1.609295834411855,-1.2508977062435198
-0.9376186533182912,-1.8177048332608543,-1.4588222451315518,-1.0467769823495037,-1.6340477168210956,-1.6998323027457656,-1.321537241498015,-0.9562731767061442,-1.4570596462254368,-1.7443976161940622,-1.7349611064906933,-1.2735961142671273,-1.9625680229693958,-1.5064997847727994,-1.8200453846577245,-1.6829332785106088,-1.449927146136438,-1.6918623799130477,-1.5783906039087547,-1.5875874583222949,-1.3423903901932475,-1.9199240410527278,-1.2975864699798982,-1.5961465199300322,-1.2196720455755832
-0.9429210125451742,-1.8326911785759976,-1.2207266567948634,-1.0458210150075171,-1.6789888065766672,-1.6826825893721358,-1.3294035728170392,-0.9666350574352611,-1.456466593388881,-1.7283787524285539,-1.7194525154805784,-1.2653042228673217,-1.9748847258733402,-1.5872855569820585,-1.9691597031904433,-1.686390173176287,-1.423092269112429,-1.671025126729127,-1.596494481400837,-1.5839724979444298,-1.2421769281331214,-1.9118759111526542,-1.2863407099879345,-1.6438101587175995,-1.1832339704788892
-0.945423261863783,-1.7028042795243623,-1.2258114952275998,-1.0308404173985415,-1.701456844280687,-1.6039223247521108,-1.3058006619216234,-0.9399911823320847,-1.4612147522394743,-1.6915948842009354,-1.6838402156511765,-1.272320555005719,-1.9616872265861458,-1.4924504636747284,-2.1267946820268366,-1.6626806528528635,-1.3937726198185496,-1.6696348016243288,-1.4878749537658587,-1.562282735677241,-1.204161563680914,-1.9144628504328611,-1.2955416626920655,-1.6098841052368842,-1.209260170529495
-0.9837376461353116,-1.6018919170677886,-1.3175565869728834,-1.0467769823495037,-1.7576306993013857,-1.5683532667802422,-1.2967211988413498,-1.0510303138850396,-1.4178830391261732,-1.6539954771387688,-1.647438258206122,-1.2608396142122626,-1.9308948126689414,-1.5521605135206007,-1.8796889014960803,-1.654884790699379,-1.4027176104213426,-1.6738038543872995,-1.4878749537658587,-1.4791335382238036,-1.24563421554249,-1.9321401489200951,-1.2817405736814267,-1.5535329669439766,-1.2370221813112985
-0.9847498579541998,-1.5409452941189015,-1.21453663870111,-1.0340280314059613,-1.6677535341377743,-1.4889577019558424,-1.3130632251731253,-0.908900494593332,-1.4107601781572587,-1.5504663432215327,-1.5472075588122745,-1.2589258215997587,-1.86051690523515,-1.4520588831073091,-1.7731800950564658,-1.657054598973386,-1.372404052219515,-1.6359853453255522,-1.5391665222458095,-1.3273011153434435,-1.1004942958704418,-1.8999472181397514,-1.3154776269602795,-1.5641857842754816,-1.0704550988556416
-1.0511281454525319,-1.4989821237578236,-1.2883749526270867,-1.0617573423132998,-1.8868310046044015,-1.539770572688216,-1.3626925126733536,-1.0465851830999309,-1.4778356744500438,-1.6571843702836078,-1.650525748342998,-1.3297195118480385,-1.8877878847056038,-1.5995776249951956,-1.7476147982833448,-1.7370214127905463,-1.395760437634446,-1.6611980051252877,-1.5934765975064251,-1.3779115823860604,-1.1523257537387888,-1.9105824415125505,-1.3895937300508243,-1.6255870083699007,-1.131185556165809
-1.0677532471193665,-1.4819977861978184,-1.2987655810920915,-1.0936298384947456,-2.1002905254548616,-1.54294658911802,-1.3862954235687694,-1.0465851830999309,-1.5033593633708247,-1.6344168658698142,-1.628483739264084,-1.4611039306546394,-1.868431815080656,-1.662802181010936,-1.7561332480122873,-1.6833356958393209,-1.4543996414378346,-1.7144222391728836,-1.620632569466112,-1.435751970184407,-1.1592368468985033,-1.9591589955500002,-1.3880601245849498,-1.5689508693046188,-1.1971144776462745
-1.0394496965007542,-1.5139695918559084,-1.3102613892181132,-1.0802433647497192,-2.0890552530159687,-1.476889421033071,-1.3578494981929043,-0.9029770172474547,-1.4986107063658118,-1.6034173033733063,-1.59847182476981,-1.3845682576083254,-1.8693204913520265,-1.5468939764146392,-1.4110459530697865,-1.6492587368199014,-1.4618538634630758,-1.676604370961611,-1.551236500607826,-1.4465978730705107,-1.1678818062514356,-1.9455059162053214,-1.427418584329034,-1.5131610546483265,-1.0912708773715554
-1.087178091418779,-1.6228758881620788,-1.4329569930955215,-1.1165781244662536,-2.319367369128047,-1.643937514970463,-1.4226110376393817,-1.261253213046859,-1.5377870643878655,-1.6697173166630035,-1.6626595517469247,-1.490440886226242,-1.9296243995952878,-1.75939278668692,-1.751875681078865,-1.7531761968276087,-1.4548965958918088,-1.7312291837215996,-1.6176153084579525,-1.641814929247795,-1.3527587707623305,-1.9703689972342227,-1.487223756769213,-1.6124070928436083,-1.3515388565598097
-1.0504139778611574,-1.650850025156032,-1.4442314279586534,-1.1108410529733765,-2.26319414090079,-1.6350452504774957,-1.461344521793185,-1.0510303138850396,-1.5193859873587894,-1.674464025283585,-1.6672546695560966,-1.2582891006499688,-1.9136579951768529,-1.7769548732385787,-1.5857255683756266,-1.7628199333921306,-1.4489333320128601,-1.7312291837215996,-1.5735968713078474,-1.573125573305817,-1.3251152685382284,-1.969650511495567,-1.5000024421359355,-1.5580185319848234,-1.2109919954725614
-1.0766312188871736,-1.6868178153038464,-1.3582340294447017,-1.0929925533384413,-2.161989564662385,-1.476889421033071,-1.3838758747977167,-0.8008214198628482,-1.4849585354189583,-1.602898220856052,-1.5979689173901948,-1.2263986067134607,-1.863111139513052,-1.4819139080302453,-1.4408666062015987,-1.7186974695396848,-1.4747743001289209,-1.6696005161239338,-1.5037747482527033,-1.435751970184407,-1.2093431427211885,-1.9600213429084066,-1.4580884266761378,-1.5008233529429609,-1.0340190166530132
-1.0955194733943525,-1.6678357661947145,-1.3356847380550798,-1.076099704185253,-2.2013465516476307,-1.4165485010112848,-1.3499826073112597,-0.7267930896935884,-1.4784287272865997,-1.5923677744283398,-1.587773414245895,-1.1983366054427438,-1.8817335039996663,-1.545135852971565,-1.3258382447456756,-1.6975604993490843,-1.4558905047997568,-1.6710017356868014,-1.4855612427801428,-1.4502158987059035,-1.3078349243946754,-1.9639017004312112,-1.4795568629250333,-1.5353079896682498,-1.0305473951906177
-1.1606466362333803,-1.5789133220774616,-1.3031871430628748,-1.0926737127226394,-2.1394989623944713,-1.4235353494831977,-1.3421151568669947,-0.7638072547782183,-1.4345029650279035,-1.555361280000761,-1.5519460517394652,-1.1645332263345152,-1.829415424594996,-1.5468939764146392,-1.3343611156240818,-1.6937028100052132,-1.4295524874453516,-1.6499920937251944,-1.4703808819151858,-1.4429880214551922,-1.254270470747866,-1.966488639711418,-1.475977996777249,-1.5510081524092243,-1.0513681559416956
-1.2227340417723251,-1.5359494714195399,-1.1402559999127118,-1.0977736574893315,-2.1001457361698748,-1.429887382342806,-1.2204623262314076,-0.6764637144592395,-1.4066048230660115,-1.4418207821730669,-1.4420222093476582,-1.084172690385544,-1.7850739808261094,-1.513524445321835,-1.2832382590894007,-1.6687084750008456,-1.4325342141691964,-1.6219789173511474,-1.4855612427801428,-1.3345300143466639,-1.2214445190687337,-1.9531228724261918,-1.4862015798223351,-1.5111971070181829,-1.1346502024989749
-1.1566543494150512,-1.6088874161864248,-1.0854300651304167,-1.0725938832825102,-2.0214298818190595,-1.3847902750815249,-1.2374075610680848,-0.6113239640097302,-1.366241363062007,-1.3150056292487626,-1.3192460462620066,-1.0726944719144382,-1.7442806755692706,-1.445031611483853,-1.3428773547782928,-1.6229782890141742,-1.4424730188955672,-1.5939673431032872,-1.4430607794279082,-1.1971553894727447,-1.1575116848528415,-1.9377451497622065,-1.4770015339063582,-1.4890492585342459,-1.0201335272504637
-1.189307362466604,-1.5859065756302144,-1.12522327954075,-1.060482296710332,-1.813400899345758,-1.347951101292977,-1.2731194070711749,-0.5313788838964624,-1.3733642240309212,-1.3685495020351242,-1.3710849071581668,-1.0720547261620366,-1.7682250289381756,-1.3501991292509434,-1.198026129615826,-1.6191199506100955,-1.4459516052890156,-1.6303823896255054,-1.4460970384667753,-1.1790816093359298,-1.131588992600623,-1.9227983437898934,-1.47137808716778,-1.467459079830868,-1.028810588012387
-1.159991049115559,-1.6108856891270225,-1.1232334501548902,-1.052195609301878,-1.622237674796347,-1.337152936186885,-1.3088273361359215,-0.5180519007934722,-1.3757389261492425,-1.3595019051178616,-1.3623253441271537,-1.0867244138688825,-1.736300537760989,-1.24482748029913,-1.1554217228100876,-1.6264338855594371,-1.3897970789711271,-1.623380136914015,-1.4552030125952398,-1.1248541384104296,-1.183424802542748,-1.9150375773467783,-1.4616661593387292,-1.4828801793155595,-1.1762947133422295
-1.1531982851132592,-1.6258717537464302,-1.1163801555991835,-1.0426336386452768,-1.7290658417918923,-1.3231797238351297,-1.244066915814685,-0.5165701905317692,-1.3122252339567293,-1.3675113370006156,-1.3700796396322112,-1.0152924902695069,-1.6972810828743932,-1.320342363611727,-1.1128206318664469,-1.6058599750989297,-1.420607591626929,-1.6429898410137038,-1.4369882613501737,-1.153772799680839,-1.1350480208395026,-1.911588342105671,-1.4611547308197326,-1.4783937008106984,-1.131185556165809
-1.1165539034326177,-1.5928998291829672,-1.1815967188464833,-1.0429524000460189,-1.6840858908429477,-1.2952323299474786,-1.2803774938217127,-0.49288300855012945,-1.2961986099687643,-1.3430383568764122,-1.3463860805297079,-1.0184824471039413,-1.6751105798757309,-1.271167999052198,-1.074473791994131,-1.59251854253171,-1.4116626010241358,-1.6611980051252877,-1.4734177638403059,-1.1320840591661592,-1.105676745325472,-1.9025341060224523,-1.4407089249117917,-1.4640970755272662,-1.098212127402281
-1.1728019926767497,-1.6428569333936418,-1.11770670852309,-1.0368967255825194,-1.7628017451937632,-1.362559613849107,-1.2010941852479546,-0.563946236345516,-1.3288456580128791,-1.3965083995454401,-1.3981532538668586,-1.03002539635094,-1.6644705420552095,-1.3062921721555159,-1.2235881105268496,-1.654643015772048,-1.4270678099598515,-1.6555947290000037,-1.4612742849004687,-1.2441508961374967,-1.1367757941294314,-1.9022467425654939,-1.4090178124059645,-1.5027859303770836,-1.098212127402281
-1.1732787165304932,-1.6428569333936418,-1.096262596794485,-1.0196850358135294,-1.7346875521687086,-1.32190912342638,-1.221069451674653,-0.5476608782705219,-1.3151934870660258,-1.413565428345457,-1.414667112402929,-1.0293838357169713,-1.6653539650678328,-1.3273670241607627,-1.262210166953273,-1.619924136207312,-1.4643385409485759,-1.6541941502876107,-1.4612742849004687,-1.215230191362069,-1.200705146686301,-1.904258749341759,-1.4160991477995373,-1.514841371702117,-1.0808649810076643
-1.1485505948149568,-1.6038910320955924,-1.3031871430628748,-0.9983303984156118,-1.7065727323502125,-1.300313762398337,-1.2519326875710888,-0.30486558110824713,-1.2908561528955664,-1.4415243258557728,-1.441734911878346,-1.0627304696308137,-1.616583148632086,-1.1798448008403155,-1.0776890729415156,-1.6223353948785464,-1.466326263980102,-1.623380136914015,-1.4582389601909806,-1.1826975914663038,-1.0987639113362464,-1.934870641435016,-1.4032705890843309,-1.4786741342630028,-0.981959641422572
-1.0820529427153407,-1.509974730149126,-1.3898478180387797,-1.0193666704880866,-1.4479439689314748,-1.3765333107929327,-1.322141569128158,-0.352236581370592,-1.3009472669737774,-1.4952164268007817,-1.4937171478925249,-1.1390444246456808,-1.6085990708797442,-1.351954641619597,-1.1592183849119324,-1.6851037358448235,-1.4857071085476106,-1.6373862444631826,-1.4916306464266136,-1.215230191362069,-1.2801844588525282,-1.9572905934059548,-1.4032705890843309,-1.537830520542967,-1.0617770416466854
-1.0101934327260476,-1.5439436859648719,-1.4767294446142165,-1.0429524000460189,-1.453563172134525,-1.4190892172367142,-1.3263785772906027,-0.43366168989509546,-1.3454655839146095,-1.5434956442972667,-1.5404579835998977,-1.119806075073929,-1.6422991635134228,-1.441522327462826,-1.1892589902295572,-1.720144873802633,-1.4936581902424555,-1.62898213133835,-1.5189535519020285,-1.208000270606339,-1.3112869893155101,-1.9593028057722448,-1.3894159995725914,-1.5512885858615286,-1.1658818418491084
-1.0175224192448846,-1.5239609565588963,-1.5094479912059533,-1.0416771960129312,-1.3692306217544252,-1.4413203630612024,-1.2997478730556478,-0.38480393381964567,-1.376332228063008,-1.5173166205386739,-1.5151134217070796,-1.1557183465631244,-1.6378658509025024,-1.495962358770176,-0.9446566855825502,-1.747550142948131,-1.490676558302981,-1.6177775016392058,-1.5432395754523236,-1.226074050743154,-1.147146785942781,-1.9603087063653652,-1.3806920174375954,-1.6093236950642826,-1.1988482954834068
-1.0318817971415009,-1.454023087812394,-1.49021466046274,-1.0215975250029214,-1.3298723811822968,-1.405116004884959,-1.2416451287931503,-0.2530427226589241,-1.3389362739366706,-1.4921757618145897,-1.4907735801069422,-1.1499458132587108,-1.5855438315537718,-1.5100125502263873,-0.7129320840355706,-1.6911315579928055,-1.5249655625678609,-1.598168758815229,-1.497703164504348,-1.117625239407209,-1.0659336075833359,-1.947805235041039,-1.395573317836984,-1.515961735315313,-1.1901782098507132
-1.0280090585623038,-1.5109723227928797,-1.5762120589766917,-1.0273650942938317,-1.4479439689314748,-1.4292520821384311,-1.2150149841208158,-0.25452275107015976,-1.376332228063008,-1.5177613050146148,-1.5155440942944105,-1.1454560987419737,-1.6245628486688055,-1.6452418351755573,-0.6271087306486568,-1.7281808882329295,-1.5309289212311799,-1.6275815526259567,-1.5584180676585222,-1.1826975914663038,-1.1298664417992281,-1.946942939080139,-1.3863370003948372,-1.558859375609729,-1.2699866420515313
-0.97331013820499,-1.4630134915228028,-1.4798244536610932,-1.0196750547159914,-1.453563172134525,-1.3905070077367583,-1.118784762022519,-0.13016840936748567,-1.3484338370239062,-1.5248069699041737,-1.5223648098325218,-1.1063387464052847,-1.5598256278146239,-1.5697226000722595,-0.6399853284613184,-1.7001320758915959,-1.531425875685154,-1.6079731302272173,-1.54020300497033,-1.0850885525014071,-1.1194980612301453,-1.9381762720439035,-1.4171251785960706,-1.4946538169922676,-1.0756585452611036
