AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-1.0611984458165633,-0.7844450330206294,-0.8539185622258663,-0.84325876488085,-0.18252044962276115,-0.5029372106635804,-1.1125958961756082,0.8867292254540927,-0.689321136086377,-0.6924913121515324,-0.6730119190474634,-1.0708770167536437,-0.4192750063288615,-0.6962069149326051,-0.6554617100460306,-0.7302550590736768,-0.7044815122158726,-0.7125941904916989,-0.5798524155841434,-0.6218674185193614,-0.5821263432764663,-0.04350508211437844,-0.94219144237812,-0.8829345009214438,1.5591958610765657
-0.8575651508103305,-0.8489032741817714,-0.8012696417149613,-0.8319451011851281,-0.19015452040938038,-0.5150704784494097,-1.1036810430362447,0.853319909770847,-0.6856923248957353,-0.7036418015836101,-0.6915611546361793,-1.031735090689377,-0.43288836859678187,-0.6871969446601434,-0.6631754866113694,-0.6840824283390048,-0.7168422382127247,-0.7010082728866923,-0.5762285452531755,-0.6778483498383834,-0.48669432425273634,-0.045268344828564934,-0.9128096120632544,-0.8749025491186504,1.47667789938149
-0.8378266752608281,-0.8630519432732126,-0.9408291054878914,-0.8760394954875441,-0.2893940457032691,-0.5000249746059771,-1.1044244571176887,0.8267639318381125,-0.756185795855872,-0.7598952947190379,-0.7600786353475932,-1.0439474688274797,-0.4417893745322873,-0.7187315322221156,-0.583442221134186,-0.8561806879475525,-0.796556031002523,-0.6976006500616905,-0.5875263501836394,-0.6671821545150126,-0.4552818167815486,-0.15390845532389785,-0.9344960127417224,-1.0199040459113118,1.5440345473674904
-0.7329816573470056,-0.7270630281648457,-0.971195364804704,-0.8986671741324636,-0.5438521326980571,-0.4786706750919219,-1.0828814178882755,0.9758197928087531,-0.7795111668282352,-0.7538187644076945,-0.7608037514682983,-1.0192093966172358,-0.36063089919108154,-0.7322461792391642,-0.5782969146399525,-0.8291314174238175,-0.836160662773552,-0.6321739889218465,-0.5892317261466481,-0.3232898083389213,-0.27045528832917387,-0.17208278905665284,-0.9326313883949867,-0.9854195904127346,1.6720213980044272
-0.7413123793704429,-0.6877583051987957,-0.9552792581259989,-0.8966365777902477,-0.47005932141889023,-0.44032913417740016,-1.0899387551303563,0.9963788649262916,-0.7349341540494102,-0.6877305367177309,-0.6801416129323232,-1.0395630708770156,-0.3768627951056235,-0.6929897733019124,-0.6966151520823359,-0.7922855015788876,-0.7854565800104646,-0.6567088732618604,-0.5883789952928031,-0.39793202264728306,-0.33085733221728264,-0.058017463771037926,-0.9452224712063322,-0.9681077201684458,1.719176131707188
-0.7519156597569604,-0.6319475764170278,-0.9395725392151633,-0.8592141730054104,-0.4955046208785448,-0.4228571989435702,-1.0795394522095354,0.9578318987651497,-0.6986503391367055,-0.6942453324945678,-0.6889027028446307,-1.0398766761147789,-0.36324943283770317,-0.700711900068836,-0.6400283648254909,-0.7213926579170036,-0.7443384567253291,-0.6642059463766714,-0.5930687148825664,-0.5258935429765077,-0.3175673125516411,-0.044861482822441574,-0.94895395128229,-0.9689389514914069,1.8808347210060277
-0.7453361679071262,-0.6688936948190427,-0.9238239587284545,-0.8593589596880365,-0.508226846241852,-0.4126656687147749,-1.0839958594728898,0.9081456706409413,-0.6872469772211044,-0.6648657313689904,-0.6668488929980254,-1.0455126019790477,-0.40304361253007154,-0.7174446138915096,-0.6426032705519985,-0.6901447181280254,-0.7097789249734745,-0.691467837676107,-0.5909370592373163,-0.560548648359033,-0.34293938130412877,-0.04703141352176615,-0.9510528707900875,-0.9207434338501612,1.7124327526635883
-0.7401294310715043,-0.7026930349404975,-0.9233213002639618,-0.8480453662430096,-0.4675142539419992,-0.45974280696826403,-1.0992246357728903,0.8893013446620228,-0.6483712157007085,-0.6862897000616281,-0.6950051104771122,-1.043320836959403,-0.4669217742665827,-0.7264536589890392,-0.598873635658105,-0.7106655128968762,-0.7271848472186155,-0.7125941904916989,-0.5939214457364114,-0.6671821545150126,-0.39367531726298227,-0.0039009365369257845,-0.9491866236197253,-0.9438714601158048,1.8134818360663687
-0.7004632423928039,-0.6885447884623093,-0.9147769052526219,-0.848335642115213,-0.5107724795407699,-0.5315715449047227,-1.123738613177873,0.9441242821301326,-0.6012026860135637,-0.6870413888343196,-0.6861836326361255,-1.0655544068234133,-0.4307935416794846,-0.813977674702581,-0.6477427849563698,-0.6621612034397687,-0.7080131207209406,-0.7303126175824823,-0.5896579629565489,-0.8777846238798153,-0.4202494983470355,0.07340847123508525,-0.9445230342233529,-0.90634020144368,1.9650385274620035
-0.7314669030060745,-0.723917940337297,-0.967844601299266,-0.8035156283829838,-0.5998328665711483,-0.625725821411701,-1.1853944143091126,0.9107177898488714,-0.6110509659044245,-0.7664100904958748,-0.7632810394738093,-1.105321084281545,-0.4564491460273523,-0.8706107162152754,-0.7171938037971093,-0.7092662061061678,-0.7758708129907417,-0.7555299351869167,-0.5977583487276484,-1.0190783413040663,-0.48910850793615823,-0.053134731655587075,-0.9438233943874205,-0.9308530160986531,1.9246196467101595
-0.7413123793704429,-0.5761360024087544,-0.9874047421800324,-0.8112032321997985,-0.5820205062540592,-0.49080394287775114,-1.2169653891874006,1.018655506584435,-0.6494080802836593,-0.7988592272217642,-0.790893535106506,-1.1159676060087678,-0.38314576951025936,-0.8249194102333499,-0.6091616743844113,-0.7064683414178687,-0.8046283065081395,-0.7309950508469027,-0.5973320261730666,-1.0594192151708748,-0.37313747412456827,-0.13356380284984773,-0.8820303277531035,-0.8845967396365139,1.9987177922165889
-0.7463105280167163,-0.6264447292519496,-1.005792039939817,-0.7946676938350022,-0.5489417018298123,-0.5286596791250668,-1.1148240998072854,0.9209940319386587,-0.5815061262318424,-0.7923441918246619,-0.7777822094465231,-1.1169066858997085,-0.40461372848654054,-0.8049680128217632,-0.6554617100460306,-0.6892123461962982,-0.8205206410100595,-0.7160018133167009,-0.592429188178353,-1.0190776118918168,-0.3646805084235544,-0.4422587572420755,-0.9058148365275558,-0.8541280361084813,1.8656790518664643
-0.7579718314427945,-0.6177993299388396,-0.9893732747966192,-0.8025001545851381,-0.5972886478272976,-0.49614261032575185,-1.0903104621710784,0.9158554403267677,-0.5633637890761187,-0.7439212493436129,-0.7388105600386495,-1.0962408529207899,-0.38314576951025936,-0.8274935552862058,-0.6194516438073382,-0.6826819982086195,-0.8084121315225202,-0.7228161502672847,-0.6020217457628297,-1.056730601619487,-0.3368936701629218,-0.3924822854275977,-0.9044153540027375,-0.8553730916461062,1.9199327724920772
-0.7232730580891538,-0.6091522401727182,-0.9448919152256918,-0.7775518144778848,-0.513316981195634,-0.4985690417161492,-1.0487105323375883,0.933843334370371,-0.5390024129195474,-0.6738236953722738,-0.6674532332613721,-1.0787044183338323,-0.4035673192593959,-0.7863056924822909,-0.6323139446946118,-0.6528314929775552,-0.7430770854914209,-0.6935108968720748,-0.5907238979600253,-1.0298349837463658,-0.41662558661064925,-0.35979557003818324,-0.8859938716076368,-0.843048609339584,1.9674092466570188
-0.7188468906988021,-0.6225148486138985,-0.9374364005180765,-0.7829186865816705,-0.5234952707261039,-0.4694492730857484,-1.056883670239387,0.9860997994345198,-0.5566256732347388,-0.653965884734565,-0.648662215469662,-1.110018508862323,-0.3773870039506998,-0.7882349906074456,-0.5577163322285583,-0.6616946430273462,-0.7430770854914209,-0.6434097543503463,-0.5971190363851379,-1.0110088535886554,-0.4311212335561943,-0.285334390330021,-0.8789986903660315,-0.83806256498693,1.9894494090779806
-0.718322147695857,-0.5698483624331738,-0.9668394441472877,-0.7865450274633583,-0.5718424996346028,-0.48692120831957836,-1.0868730214663394,1.034929595623413,-0.6167535062609677,-0.6943078733838481,-0.6917423184222169,-1.1400791910027972,-0.3852400943118046,-0.8049680128217632,-0.6143050501820241,-0.6957415708443002,-0.7582126742362877,-0.6557626142658333,-0.6009558965040345,-1.0379037420495272,-0.4842742823220846,-0.27909525750650704,-0.8992849999608213,-0.8630386925748791,1.9775788793943672
-0.7423601579695991,-0.5839974541378677,-0.9770173992797253,-0.7949575482030349,-0.6456350280027562,-0.5437048126905519,-1.115933444860263,0.901877718235228,-0.6566639838674576,-0.7360909383094995,-0.7237052802908664,-1.1422715346298917,-0.3946648069766344,-0.8596711394260149,-0.7094755222729888,-0.7433138828162397,-0.7912586182449213,-0.6996882355292383,-0.6030875950216251,-1.0486618433163257,-0.5615890859627752,-0.30662819346404036,-0.9153748905106892,-0.8964787345793046,1.7215694291802515
-0.7009973761327866,-0.565132421144862,-0.9665043118747915,-0.7869802305195779,-0.6558141662662664,-0.5194382771188935,-1.0689896317210363,0.8474519393129457,-0.6442250464670197,-0.7320190711388436,-0.7286596258136111,-1.107200401278326,-0.4004250788834499,-0.8725415562986505,-0.6143050501820241,-0.7120655685807026,-0.7887359720062195,-0.6839023092049893,-0.6039401972584484,-1.032525785534502,-0.5857520124870215,-0.2663459445430488,-0.9114105352443427,-0.8637324303546564,1.7147846566268974
-0.6672954437440682,-0.47237557396107926,-0.9704414569964687,-0.7893008217312166,-0.6150995935893196,-0.5063345108324947,-1.040676020096315,0.8275780127436593,-0.6100141013214738,-0.680463812547937,-0.6650363331845401,-1.1341287919895904,-0.39728334062325604,-0.8390770538282354,-0.6606076601058044,-0.7069349018302912,-0.758717203484028,-0.6893932769002458,-0.5915765859415297,-0.9894919216428091,-0.6340731789377302,-0.20490531913576035,-0.8985857658307954,-0.8561004190536973,1.7368229375246884
-0.6667251698948806,-0.517181876252449,-0.9518866330446876,-0.8009049720512271,-0.6507254458675517,-0.5582648821447261,-1.0868730214663394,0.7887016496843192,-0.607941231554315,-0.674763246433072,-0.6556105150802068,-1.0884122941257015,-0.41770388614088855,-0.8461564924089663,-0.6940453948801502,-0.7167293004721326,-0.7751139710045738,-0.6941969649341752,-0.5961808609565462,-0.9975592211214714,-0.5978317182749756,-0.21562012804761654,-0.9111774572010007,-0.889957644235568,1.7029178899896253
-0.6591087130218729,-0.5384050911962371,-0.9358867233257324,-0.7879958448188138,-0.6303685838955984,-0.5291447432363778,-1.1096004946481812,0.9321182357578076,-0.5509239922769382,-0.6173195594391937,-0.5993584680507125,-1.0846539494358645,-0.371104029546064,-0.8204138083138309,-0.6194516438073382,-0.6243832901096706,-0.7264280052324477,-0.6482134423842757,-0.5961808609565462,-0.9114907639258361,-0.5664203824532339,-0.15933347609319456,-0.886460230547274,-0.8597079450808802,1.9335004360756145
-0.6545402617370134,-0.5101056399470908,-0.9363055787499751,-0.7840790173128375,-0.6049213040588497,-0.5136141752816342,-1.101775279972799,0.8863301846402756,-0.5426307944108179,-0.5789819943103328,-0.5646165090214333,-1.0627357206319668,-0.3436870031402195,-0.7927405925269646,-0.6940453948801502,-0.6187864373933957,-0.7256712594753945,-0.6653724135321454,-0.5944675964828734,-0.8872881360775994,-0.5470940248419532,-0.08568621441826431,-0.8720026977126131,-0.8698379050369125,1.8436407709686733
-0.6218872462186072,-0.48495212175199887,-0.9056041072721626,-0.7569550834286568,-0.6023773682260125,-0.5223501428985492,-1.0939514243725197,0.8638662573171568,-0.4923525303735636,-0.5311228783138688,-0.5141646994927471,-1.0502106051672753,-0.34263105371378705,-0.7940278192492146,-0.6940453948801502,-0.5861399397068269,-0.7047338249543001,-0.6639987629089114,-0.5908269630667444,-0.9330084252839319,-0.5627964707168477,-0.05286368433915678,-0.8619760819368891,-0.8323736016895628,1.8131205836176045
-0.5671480708913185,-0.4818087243774614,-0.9115517264748033,-0.7514431436394646,-0.475148041817605,-0.4874066427088369,-1.1338161550680141,0.8180763239316351,-0.4705826711253121,-0.4481208145674167,-0.4472786148087809,-1.0342401716430603,-0.3515948241182911,-0.7547707965286746,-0.645172384188644,-0.5590876736106204,-0.6510026629338851,-0.6591944690753686,-0.5837601436819945,-0.9007341214835364,-0.6159512769569069,0.004914988992036135,-0.854047168551243,-0.7986558854285446,1.8198978300782758
-0.5748592888380684,-0.47552066178862806,-0.9143161083640025,-0.7634823565143045,-0.4955046208785448,-0.4903185084884927,-1.120030376758824,0.7904286305648724,-0.4778390044084817,-0.474869385178441,-0.473984830534735,-1.0345537768808237,-0.37848362475304337,-0.7348193991170879,-0.6940453948801502,-0.5637514055020504,-0.6502459171768319,-0.6715497521893089,-0.5803338290963518,-0.9007341214835364,-0.6135329925004241,-0.012988297424288552,-0.8664059847310597,-0.8083688861379836,1.7690383772525105
-0.520740186723045,-0.47866321393665984,-0.8991539094935327,-0.7534740912351561,-0.49296040213469416,-0.4587719381897471,-1.1237576402293177,0.7731512926873823,-0.4555500683196979,-0.4848922216413487,-0.47332010234270916,-1.0276642979766761,-0.3542314339319843,-0.7174446138915096,-0.6734686738619976,-0.5702806301500524,-0.6421735454421008,-0.6488992075465694,-0.5809760996303613,-0.9034234644471736,-0.5772938751365616,-0.012988297424288552,-0.8479853137477721,-0.7962972217634721,1.8046462032570094
-0.5320679767003966,-0.45508181704208944,-0.9043057593120648,-0.7552147629586442,-0.4955046208785448,-0.4476095391824348,-1.0537160059426307,0.8137555777612703,-0.45658650320327726,-0.4860824154997991,-0.46673413030423944,-1.0173306582279047,-0.31732441981355153,-0.7270985059167404,-0.6091616743844113,-0.5861399397068269,-0.6555433299344336,-0.607719675930406,-0.5799055344141039,-0.895353976731763,-0.5301812650893714,-0.046489124867920284,-0.8419218361206748,-0.7940776191575478,1.6791824751919104
-0.5527736981647637,-0.46923217658654187,-0.9198448721424005,-0.7411449537415884,-0.4649697522871351,-0.46993470747500693,-1.0663825859043454,0.7636448982053837,-0.4431102715205174,-0.5234178886785815,-0.5109021379261293,-0.998229669096829,-0.27988867780827453,-0.741256149511626,-0.6220226881406044,-0.5581556761254522,-0.6610929592013484,-0.6180140287597852,-0.5811903327161665,-0.8738370447859165,-0.5821263432764663,-0.08812758047598973,-0.8456518962259595,-0.8122540864217593,1.5791512958244502
-0.5104581833703263,-0.45193799705429916,-0.9267558668096498,-0.7439008182601418,-0.47769254347246914,-0.5160409769499791,-1.0727162156539787,0.7930233369886789,-0.46332547844339983,-0.5797339227032897,-0.5702959706648831,-0.9887812987461717,-0.2645997552759675,-0.7251673574417214,-0.616880599474072,-0.590802922705139,-0.6663904681880648,-0.6523310623561047,-0.5829036400621798,-0.9061142662353098,-0.6340731789377302,-0.08487229638503231,-0.8360926536546394,-0.8427801162479271,1.655450823440537
-0.47580693283745135,-0.4354290329458116,-0.9284731500824939,-0.741580156797808,-0.47769254347246914,-0.501480907495805,-1.0429106793347322,0.7757431757092041,-0.44466492384588646,-0.5814877034260597,-0.5748276006868736,-0.9928752357568625,-0.25299937505777026,-0.7200181421610774,-0.6400283648254909,-0.5922018550492885,-0.6545342714389529,-0.6502725552699968,-0.5824752167629101,-0.8926631749436268,-0.6425260438656831,-0.09775742403818365,-0.8214016370707299,-0.8412540274909283,1.596109464161494
-0.463764308574092,-0.3788326661270358,-0.8581489780441666,-0.7378088184814088,-0.42171180959937793,-0.4544041395202634,-0.9892628884802538,0.8768275546942564,-0.41667516619804473,-0.523605750966688,-0.5073371757395606,-0.9979151959478911,-0.22452840768850132,-0.6588804239037961,-0.6143050501820241,-0.5679485769810579,-0.6583181926824483,-0.589188871558142,-0.5807619522892374,-0.8603896005554806,-0.6123291226946896,-0.05828889912943877,-0.8379582922661416,-0.8302923883502308,1.6825729799454168
-0.47223702992424826,-0.3945538791322513,-0.8325993563848861,-0.7412899511762998,-0.38099836856648484,-0.4325644056169497,-0.9713801782725024,0.9347110599136244,-0.42548701120532606,-0.5083833943639545,-0.5006908157724117,-0.9897264540153348,-0.22663829807835825,-0.6370000367586988,-0.5885868840628794,-0.5385683766280053,-0.6757240186984748,-0.5706580671858782,-0.5792628780290292,-0.9518360142661412,-0.6219887865519921,-0.041063716056653016,-0.8349260463202097,-0.8194698102686817,1.8605951762593755
-0.4230668462279985,-0.4935992115181202,-0.841688271436592,-0.7389691492125757,-0.31738469555082816,-0.4645960400270062,-0.9881447094391057,0.9502623580445563,-0.38039135128534,-0.4721132728853272,-0.4722928160903308,-0.9906704520695984,-0.22452840768850132,-0.6080395942495825,-0.6091616743844113,-0.5670162050493309,-0.6661381554496373,-0.5850712515863131,-0.5788347548361436,-0.9706643326605998,-0.6147444780275575,-0.07985413762185896,-0.8388901987336028,-0.8252967149709368,1.8470331572453502
-0.4047412497509595,-0.48337915522497166,-0.8211228935153437,-0.7379540969189007,-0.2970258532017808,-0.45197733785191846,-1.0134792284376384,1.034064693482144,-0.4182302482227851,-0.48194800743986294,-0.48697514984908213,-0.9865768043626325,-0.1781309037417282,-0.5771489284403793,-0.5680108066102669,-0.543697545592181,-0.5932354593897764,-0.596052278277406,-0.576693281424904,-0.9303190823202947,-0.6074937254311701,-0.12067886921768169,-0.837724808516893,-0.8021254700508397,1.8368597614616606
-0.41773632240415465,-0.46294242354469717,-0.8094371227664353,-0.7395492794528117,-0.38099836856648484,-0.4534332707417464,-1.0455194239953023,1.0202441407677447,-0.4410361126552447,-0.4926599917861818,-0.4918089500027459,-1.0158688065061168,-0.2192566944083709,-0.6176928694915252,-0.6220226881406044,-0.5665503935300262,-0.592983146651349,-0.6132091291266291,-0.5713394692797834,-0.9491474007147533,-0.6183678039392208,-0.09124704987725409,-0.8293303476034228,-0.8239101351347904,1.9199327724920772
-0.4700464270844047,-0.5077474579963085,-0.8483479368715949,-0.7394040010153198,-0.42425659416525546,-0.49905447610540765,-1.0753249603145485,1.1005906321762366,-0.519305853137826,-0.5395795567218477,-0.5401457990979962,-1.0593326409162749,-0.26090769815159387,-0.6324947432308239,-0.6570069109081513,-0.6201853697375452,-0.6305696614314166,-0.6324269102604133,-0.5687697440586365,-0.94376725596298,-0.6546092646019752,-0.10413198350942014,-0.837647115835779,-0.8365358044373747,1.8707685720430651
-0.5036994138134123,-0.46844442548326976,-0.8468401212551241,-0.7443362320684468,-0.4191673079445138,-0.534968845073637,-1.0805393917167063,1.199945206878751,-0.519305853137826,-0.5370113067168404,-0.5350100593009365,-1.0706716111089831,-0.26090769815159387,-0.6324947432308239,-0.6699657466264611,-0.6099247851298403,-0.6252722486738147,-0.5878161296343279,-0.5683414493763885,-0.9222488651926346,-0.6691025682486282,-0.06479907926938305,-0.8437379786115718,-0.843196403701964,2.0386211356196755
-0.47304605614842016,-0.4810222411139478,-0.8411856129720993,-0.7521684820664972,-0.45988046606639343,-0.5538967131972948,-1.0756963275864948,1.3105322158098225,-0.493388965257143,-0.5838683307632259,-0.5836490785278602,-1.044529837225651,-0.26512647469980377,-0.6434358619783046,-0.5948082321403974,-0.6486361937313422,-0.6330922114410037,-0.5692844165626441,-0.5696263334231323,-0.9007341214835364,-0.6630609578804822,0.1819127670407251,-0.871383793352094,-0.857766688524105,2.0843891867456694
-0.47704423358409204,-0.4574404216061246,-0.8495625616799464,-0.739206104807189,-0.38099836856648484,-0.559720815034554,-1.0749505351236202,1.3355870850207683,-0.5006452985403126,-0.5918239631961656,-0.5937997822646212,-1.0092538768368746,-0.29254350110564825,-0.6080395942495825,-0.5274365735601794,-0.6546984835203629,-0.6277947986834019,-0.5569318595469638,-0.566842503733202,-0.9356992270720681,-0.6763550783191847,0.27766794390389193,-0.8674009784669973,-0.8498561072431449,1.9996228048616702
-0.4737125139102951,-0.4362163614358308,-0.8128716893121234,-0.7429927577751225,-0.3657310757262867,-0.5043931435534084,-1.044401244954154,1.4608595488075078,-0.4788754392920611,-0.5269256897443869,-0.5331368810704947,-0.9875222489355204,-0.24614549504312314,-0.5848716719905911,-0.3615775060945902,-0.6481692588723609,-0.5975238136518976,-0.5589900637332649,-0.5672705840537471,-0.8738370447859165,-0.650982423741974,0.21595588313820271,-0.8430354988342932,-0.8437522000768534,2.052183154633701
-0.48437441526134983,-0.46608666614574024,-0.843782468669302,-0.7472165808187389,-0.3911769410079682,-0.5005104089952356,-1.0447732917636519,1.6086006455873405,-0.4690271594012004,-0.517341358367238,-0.5069746176792082,-0.9960248854095649,-0.19342083050553918,-0.6157617210165062,-0.3019756142817121,-0.6878130394055898,-0.6293084826557376,-0.5685992571999637,-0.5769073001490063,-0.9061142662353098,-0.5966202327478424,0.22504324402556547,-0.8125789535728428,-0.8566557675668824,2.0352231047734866
-0.5160266058657874,-0.5360469092454548,-0.8555102607710907,-0.7378953673377869,-0.41409216727444403,-0.5252623789561526,-1.0783050722470646,1.638835516305951,-0.5182689885548752,-0.508195532075848,-0.49773019384918976,-1.0045281004910591,-0.11644096245238421,-0.5996738541215338,-0.3278907114561709,-0.7092662061061678,-0.6252722486738147,-0.5569318595469638,-0.581404522929631,-0.855012373452705,-0.6340731789377302,0.24945671058183444,-0.7914942147538634,-0.8681723073590609,2.2386797313082543
-0.5186930060488654,-0.5006737573704672,-0.8427773115173237,-0.7427014281424925,-0.36571466688750726,-0.5286596791250668,-1.0835208627243256,1.6941299619054813,-0.5213782932056135,-0.4543852071668667,-0.45078295857839296,-0.9897264540153348,-0.14385849097398065,-0.5584862997092629,-0.3175190092096332,-0.6938764525342872,-0.6033256594281251,-0.5356549655274583,-0.5861158073066985,-0.94376725596298,-0.6835988010188963,0.35294284762430095,-0.7896198534653692,-0.8684504294773577,2.331929901168702
-0.5370183179581154,-0.5132498825481339,-0.8556777070745835,-0.7510035850401481,-0.403907370790665,-0.5233210116770662,-1.0429106793347322,1.5895916211593228,-0.5255257515374162,-0.45645241119683483,-0.4613566083041856,-0.9963399371659526,-0.1522945377231445,-0.6080395942495825,-0.28642578369838856,-0.7610368128967915,-0.5944966381654554,-0.552127565713421,-0.5923259944546122,-0.9841132357155344,-0.7452105729599695,0.2889252354905793,-0.7837628801447316,-0.8917614072491595,2.052183154633701
-0.5343527714784044,-0.40241321779510053,-0.8419396006688382,-0.7370215891919824,-0.40900090067660827,-0.5063345108324947,-1.044401244954154,1.5429377267665272,-0.4622886138604491,-0.36856425061775494,-0.38045291805349385,-0.9931902875132502,-0.09060760912831242,-0.6009598472772076,-0.2579184045278356,-0.7451790011262528,-0.5511080851509311,-0.5329091787800234,-0.5882572378455976,-0.8496322287009316,-0.7077599700689736,0.3484671715359587,-0.7697053733339787,-0.8741391688438729,1.9521444491735578
-0.516360403882303,-0.2837180596057236,-0.8492693708718267,-0.7467798322472268,-0.4242780954022768,-0.5077904437223226,-1.0678724719862156,1.5161539944070384,-0.4337806387708177,-0.3851646633670454,-0.3874616055927179,-0.986261173998795,-0.09640654394803108,-0.6099704343329575,-0.23977757907949837,-0.757772013349511,-0.5589282403763493,-0.5541860727995288,-0.5936108785013559,-0.9061142662353098,-0.7923231830071598,0.33097074712575736,-0.7708770519922409,-0.8755275401268359,1.9335004360756145
-0.4803759532578889,-0.26170793878516907,-0.8539604238017394,-0.7470707403756861,-0.44464768836983476,-0.49711310882632126,-1.0734613285793015,1.4677750014016793,-0.38972098403503974,-0.37739689322221226,-0.38190291980662655,-0.9742932575082107,-0.13120567613961487,-0.6009598472772076,-0.19831393845279652,-0.728388817423987,-0.5470720436272375,-0.5178105321171015,-0.5931826695637891,-0.8845951460527149,-0.744004359855343,0.37789879685540106,-0.7776714088100789,-0.871086991329875,1.7944746889964904
-0.4487240472212404,-0.28921963893104335,-0.8530808513773809,-0.7306131100317692,-0.4344631747970692,-0.5339983465730676,-1.0857558617315186,1.4841883782718954,-0.36691468990320886,-0.3896747960031946,-0.3880659458560646,-0.9796468229370026,-0.15071488156738774,-0.5951676354187267,-0.15426059009216145,-0.7251240178767066,-0.5548920063944265,-0.555557906023923,-0.5897563121058058,-0.8819065325013271,-0.795947094743546,0.391461833831106,-0.7835279764248099,-0.8512442545952558,1.7046131423663784
-0.4290643969492953,-0.2538469096693085,-0.8212067764440972,-0.7020669508250437,-0.37589889754925937,-0.500995843384494,-1.0753249603145485,1.4833234761306267,-0.32907622266513503,-0.3433815984413941,-0.3468587906456741,-0.9525601830882322,-0.0848071679613378,-0.5724863551740407,-0.1723988412783377,-0.6290462731079828,-0.5354681596165531,-0.5438917199701496,-0.5852592179422027,-0.7743211433598453,-0.7125906807347093,0.38685034305307076,-0.7802486555817584,-0.8021254700508397,1.8198978300782758
-0.43039645876967825,-0.15794624249773553,-0.8192800255148801,-0.6978436195362931,-0.3122439195256407,-0.47721437192414645,-1.0637745207813272,1.4565416260391275,-0.33063130468987545,-0.34548019272613506,-0.35114863846467037,-0.9475213801121032,-0.08533539373243001,-0.6113699156136404,-0.1723988412783377,-0.5977987077655634,-0.5760818498830629,-0.5418313954852018,-0.5867581207130488,-0.6963243621163688,-0.6787704336520526,0.24728658586152458,-0.7661913516239588,-0.7939390059601037,1.8555113006522865
-0.4120717159960063,-0.1492991527316142,-0.7998455492502368,-0.6853179908484969,-0.2664120524376218,-0.40101746504025654,-1.0414211330216379,1.539481882737431,-0.309897450625832,-0.3304773282865464,-0.3372518087553032,-0.9453160178173893,-0.10853364359006458,-0.6061843101189989,-0.18794738473058079,-0.5726138066587236,-0.5801178914067565,-0.5486941964048524,-0.5831178302756443,-0.6532883099879275,-0.6280303969201381,0.24484521980379917,-0.746044199155133,-0.770766193524042,2.0284402137433033
-0.34743242728885804,-0.21375697127950335,-0.8163481174336846,-0.6947847637697211,-0.2893275616151111,-0.43013760394860484,-1.0425379529876828,1.4772766902137036,-0.3228563242655448,-0.3460128685762126,-0.35126941432202874,-0.9651584923953168,-0.0531728713545394,-0.6308118500292622,-0.21126762564678445,-0.59363149201127,-0.6053437764190865,-0.5356549655274583,-0.5863299546478226,-0.6640478700792249,-0.6026630147654344,0.15546479643285407,-0.7725171181196733,-0.767575626743452,2.0386211356196755
-0.36809005679688145,-0.3481779912198769,-0.8571436611151811,-0.7113880238046054,-0.3809912957911489,-0.4534332707417464,-1.000066856013049,1.4280309127990858,-0.36069522120298986,-0.41592232063917967,-0.4259499210828806,-0.9859461222424073,-0.09271699740241737,-0.6897849673369814,-0.26310168138894346,-0.616516542353183,-0.6691653309360794,-0.5500678470280865,-0.5895420790200008,-0.7554950132021349,-0.5579663458758349,0.10677348398902392,-0.7793110692316046,-0.788110757672736,2.069131915354891
-0.3667585641120766,-0.4016288475978511,-0.8313427102236545,-0.6991540760029147,-0.37589889754925937,-0.4277108022802599,-0.9696110022569271,1.556761102882911,-0.29020089084411055,-0.38466337777174076,-0.39598114379030863,-0.9868912775115704,-0.07584389967258573,-0.6729353730812142,-0.2605132607860907,-0.5726130577656058,-0.6134160519247029,-0.5576170189096441,-0.5775499136617404,-0.7823891722507571,-0.42387458173286774,0.16089020524412134,-0.760334986862181,-0.7756230297750396,2.191207020189654
-0.37842015210594376,-0.340315271651005,-0.8399291265878747,-0.7148836983933846,-0.4166392151284291,-0.4422708717344341,-0.9636317513404502,1.458266724651691,-0.3088614454416239,-0.41585977974989935,-0.4160407690608364,-1.0287804317472398,-0.08849771873845548,-0.7027457429613225,-0.18017182587337877,-0.6267936026094807,-0.6159386019342902,-0.5562457914848633,-0.5796912155836176,-0.7958373458934423,-0.4311212335561943,0.11206307811059812,-0.7757968446686314,-0.7842251095272562,2.025047827466626
-0.3724223168168579,-0.3727880287718316,-0.763364144538787,-0.7141554796878523,-0.43191640985409757,-0.4335345338395716,-0.9662476311453119,1.3044854298928994,-0.30730593371751225,-0.3652440722197907,-0.37610245181754104,-1.0221669485966218,-0.12540674131989624,-0.6871923187854827,-0.2553261225317414,-0.6099787054343258,-0.5788567126310775,-0.5287915588081944,-0.5788347548361436,-0.7770119451479813,-0.485483424550326,0.09402417102556565,-0.7572893526213313,-0.7639678767854169,1.8843305910570902
