000001.SS,IDX,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
0.9501410115322078,-0.9181091077486582,-0.9110276243294019,0.1507147972026142,-0.7411884973989653,0.08411242530716533,-0.9335010992885231,-0.9749614591146603,-0.9017091233213939,1.3277840992743604,-0.5238662184772334,-1.0326316778289044,-0.456675747428714
0.7240431386546953,-0.9401842597271748,-0.9120866723653533,0.0969734901680185,-0.7060409451148778,0.044945537975459,-0.9192303710364078,-0.9911944976927616,-0.9014963547116794,1.2240460510209983,-0.501360112116134,-1.022900060224645,-0.43999815854825464
0.8748954664995401,-0.9392025039892745,-0.9065549164791319,0.22589833637406795,-0.7507435196125378,0.05314461891287135,-0.9187735404972434,-0.9841757031788466,-0.8644596181783959,1.400496847325458,-0.47212308968533523,-1.0107570892791553,-0.4149168683338327
0.8131472724370951,-0.9887492066606067,-0.8881820148483158,0.2161027470846352,-0.7869158061648871,-0.029923397611187435,-0.9112387632152232,-0.9634550188515842,-0.8243830809341928,1.1950519819439542,-0.46212797479955187,-1.036076430770976,-0.37912309108251463
0.5635120560521613,-0.950976528856721,-0.8853237401111723,0.3188194152960622,-0.7195199497703308,-0.08598298973352089,-0.9088640248420197,-0.9760116847821911,-0.7953342360911866,1.2696361741664408,-0.40209022200225913,-1.0163551084800497,-0.3776444803813766
0.1390974866158051,-1.098142154217186,-0.963432424475383,0.18274758925611548,-0.8752978871265278,-0.3102585818831839,-1.0497448213819984,-1.0058994054716033,-0.9108044581851847,0.9551851330840424,-0.5707130490450055,-1.0286702250864121,-0.566650821980039
0.5178880089392864,-1.0230879406278905,-0.9684703094543696,0.15998040607390662,-0.9107878506173271,-0.21703534308808572,-1.0129149147599328,-0.9789239920300558,-0.8756676406963507,0.8735969460519459,-0.5908393977663886,-0.9794957000824976,-0.49291025831942903
0.5661943176748196,-1.0211256618498774,-0.9400110925793048,0.175599316787052,-0.8171154748561236,-0.0004141509685687893,-0.9316743345821878,-0.9546703065948176,-0.8471901318905777,0.8394727473511329,-0.4727352929620703,-0.9671374813564665,-0.429804926661223
0.7667779946294838,-0.9357692645514083,-0.9179162070497348,0.4093568749715912,-0.6540011066330053,0.291761195954267,-0.8883141761589737,-0.8432840250449609,-0.6898076328918407,1.0949708760203245,-0.30295645083820055,-0.8667213693291522,-0.33067215293425994
0.8127511908560184,-0.8822995892212052,-0.9416355688222174,0.40512220216713335,-0.5567463265193419,0.20667018744129606,-0.8366658463430856,-0.8700682764338169,-0.7060178105440809,0.9944539874953363,-0.29071769726251734,-0.8500999830229469,-0.3577247130042035
0.7504902951419464,-0.8464884857965969,-0.9349526191842565,0.5337807655289464,-0.5850689819533477,0.2916639586374887,-0.7827107870933205,-0.847055395907665,-0.6670201147914295,1.2442627322023492,-0.2837145432931852,-0.8178049314076452,-0.27591796385704254
0.9395477847578858,-0.8445262070185837,-0.8990494345116837,0.6007586566653884,-0.5444611789422784,0.32739259522123537,-0.7898350022129312,-0.813634674110277,-0.6437379968736824,1.1583118771277647,-0.26991208178180676,-0.7974807050769608,-0.2784857438969204
1.0471674880341295,-0.8729782807515122,-0.9495317285383476,0.4286830633413865,-0.5318352863930856,0.23823737073354412,-0.7649922285974813,-0.8371248769570215,-0.6554531760449565,0.8580031919666719,-0.29840078198605413,-0.8555686958648349,-0.38558148531844905
1.0675184014431596,-0.822451231139751,-0.9828129031019964,0.453037602507684,-0.4922505514156956,0.21263281009280627,-0.7401957233587863,-0.8175022088104631,-0.6122656826859293,0.8772914141056841,-0.18485234603388218,-0.8175037422055689,-0.3890573286326018
1.1447969756325558,-0.7331708045843074,-1.0006926870603117,0.91525937787119,-0.2842619865329158,0.5635197450197977,-0.6851447167752845,-0.7634080103878494,-0.5421347073170699,1.1576545717040492,-0.0849709166381494,-0.7913662488934484,-0.3003508183721218
0.86054195354796,-0.7341522081228399,-0.982843785726089,0.8578133784502768,-0.2690767576649424,0.5070985516256947,-0.6711934075578747,-0.7519499434490826,-0.5556573732679178,1.066844740624319,-0.07069237079985233,-0.7722475678244778,-0.3643908093000836
0.5427330616524525,-0.7267935306305278,-0.9334823049835614,0.8789919130132309,-0.4287795105803111,0.2843400135510815,-0.7288471496964205,-0.7669410114958253,-0.819409527481869,1.2821310297531663,-0.056413824961555246,-0.708217266513964,-0.3137608992363617
0.49988229670510476,-0.7508307852873736,-0.9499327004950604,0.911023412431566,-0.42383079387016886,0.2740989489613237,-0.7669561260831141,-0.7701400618227271,-0.7667496453785573,0.9372369424442072,-0.0939454713977487,-0.7382300083292389,-0.3257176989189692
0.25433944925930113,-0.7405287776778838,-0.9643473535989029,1.0163873974633622,-0.29159841739983705,0.26973086637167104,-0.6913324153533501,-0.8139692077024873,-0.64673454626066,0.7317424462664376,-0.02880823794392128,-0.7652718577009968,-0.32444679027777684
0.32682380079229145,-0.7140395110220202,-0.9710303032368639,0.9912378876698543,-0.3356195019532384,0.24720295520712335,-0.6950316556924532,-0.8432362345317881,-0.68241061009477,0.7726854321712833,0.07603721715340696,-0.7576070392984199,-0.3004287066446014
0.7121365138906994,-0.6281926761038108,-0.8250740002109705,1.015857417045222,-0.2878452240026669,0.4588650441709442,-0.6565346938814051,-0.6916971797496658,-0.5382075568633415,0.627854295117052,-0.11264356713837582,-0.629288086777182,-0.35245933913698174
0.8834499753332041,-0.5241952467631109,-0.8374940877392801,1.2228781094521646,-0.1271185699363277,0.6094043635411212,-0.5812995260263177,-0.6295345439567426,-0.38794722547404403,0.682172175361922,0.12261247381642361,-0.6956006978877225,-0.2072876307566826
0.9104098334720823,-0.5310631344363148,-0.8250637060029398,1.2991203168247327,-0.18359475799421154,0.6531998990847846,-0.5788790767266817,-0.6294389629303968,-0.363546851551798,0.9033596872174972,0.10989763591382175,-0.8624584645667809,-0.1977687973264869
0.9012203141323116,-0.5707975627191618,-0.845595880537782,1.2369083715460552,-0.2395585789179645,0.6262925103325243,-0.6165309438490497,-0.5821246064558337,-0.41559214629393476,0.926798738634448,0.15518075854589874,-0.7573917915178784,-0.2082210235504631
1.2152660754585964,-0.5933629762177348,-0.8225240495582624,1.2628528519667737,-0.14878795068225342,0.8032879765317871,-0.6013014010424954,-0.539298478541568,-0.36654549374477274,1.0250713467624404,0.11751299315988895,-0.7208769372598743,-0.2005176834308296
1.1748821094425854,-0.6296648694614514,-0.848598274187357,1.242732985604934,-0.12404769960070747,0.7772861102920251,-0.6303908312135944,-0.5664166807114979,-0.38652725660495013,1.0207946247329984,0.04836390265830339,-0.7607075009187463,-0.24860577621216687
1.1190260733348985,-0.6723426278614761,-0.880655944464806,1.1744314360583075,-0.21021202233298822,0.7354391194166154,-0.5971456088893892,-0.5666078427641894,-0.4092596641474352,0.9387113402454696,-0.05362571047239,-0.793389945975462,-0.2760477776445086
1.0317828829953664,-0.7469069321300831,-0.832312083847862,1.0174460656644768,-0.2211316906696606,0.7195195474603091,-0.7094846701999763,-0.5652708740176212,-0.6680166392470919,0.8708950939235239,-0.24658992571668648,-0.768501362862527,-0.24354810440489086
1.0605311525820138,-0.9392025039892745,-0.8606171386807092,0.8363698536782526,-0.4269024973230804,0.5608244481453477,-0.8384463426726659,-0.6189827483348518,-0.7826581101662025,0.7005670431681496,-0.27453547811142276,-0.8141018285653633,-0.3616153272002601
0.8541314051576457,-0.8023385340389314,-0.9077887149733627,0.5441063352365195,-0.3291353500752861,0.3676761923628181,-0.7518174476791026,-0.6538360199051536,-0.6796264805165073,0.4725498495435077,-0.37734114094613713,-0.873740181572302,-0.4048528169962794
0.9571865704286286,-0.9151666581299002,-0.8603191088043046,0.7254475374318138,-0.48798499088439456,0.5574363353888518,-0.8715547109427346,-0.646770017689202,-0.7870997420942402,0.6506009364007334,-0.4301712293519346,-0.8946673119427448,-0.3560390334811074
1.343664773134549,-0.8092058934130836,-0.8612137005900076,0.45250891472470983,-0.37998133147876906,0.5037225935337962,-0.8477853079229662,-0.5961138221593547,-0.6470024254283003,0.41455081682438544,-0.43139563590540464,-0.8896293574797426,-0.36249742771704174
1.4208964148565286,-0.7341522081228399,-0.8232953619258402,0.3675297862638234,-0.3497808296702413,0.4509462801858069,-0.7340760337200471,-0.5955409188124163,-0.592564007028376,0.2572889810664064,-0.3569432183199985,-0.9090063884489236,-0.4125301943584197
1.4470641098332537,-0.7449439489533343,-0.8367024380338854,0.5951990328155797,-0.32060422901268404,0.587327694299748,-0.717819109969405,-0.5630748416562136,-0.5687621756213265,0.34642468065258486,-0.3153313233637001,-0.8370098167159536,-0.33767513183956427
1.4806990448151578,-0.6541920334389858,-0.8529060236308892,0.8093667050564196,-0.16277848935454603,0.7342844262798724,-0.6227872088167642,-0.5297019103719985,-0.4298898480657422,0.3707704019818063,-0.17628548412885478,-0.7730657196447775,-0.2464534002921805
1.489510260023631,-0.7581892866800017,-0.7696256295832912,0.9647647194661617,-0.17062728735559818,0.7578583982663248,-0.629591447451347,-0.49948023890151255,-0.4045379450167734,0.4473010898236936,-0.1989947729223629,-0.7958012993166924,-0.20956982046413505
1.479554177049389,-0.7248319562512504,-0.7177762145144853,1.0267116745357692,-0.10886247073273407,0.8975109364900127,-0.5934697814638248,-0.5182432606220955,-0.3492760074569545,0.44847770284736127,-0.03275170351933266,-0.7540329799973416,-0.12441767502827508
1.4730099422367364,-0.6924544444638762,-0.6902422209709711,1.0026208329433757,-0.09231176262436958,0.8081923836967952,-0.6342952132713215,-0.5106043550592055,-0.4096007915249773,0.36519238468441906,-0.10251299729765323,-0.84523443703862,-0.16122273334585324
1.5158315521664467,-0.6566443976373714,-0.7309568180458523,0.8927571848980513,-0.05835806741867165,0.8688920190291458,-0.5912321758699189,-0.5143763087330457,-0.3663400499560485,0.32282342126735064,-0.039551011061378885,-0.8383015662170051,-0.1586549533059754
1.793238700596164,-0.5928730668970463,-0.7332496645760346,0.9536454717665444,0.026100031101088682,1.0091158264889066,-0.5092607783195753,-0.4714545997924342,-0.2952432446194856,0.27277015797966286,0.04652795682297548,-0.8029063157991799,-0.060819050977697936
1.8524966294935643,-0.573250983515651,-0.7121518107559863,0.9790599717691224,0.01961671234042763,0.980403470043948,-0.5335555782681569,-0.49461026904696853,-0.35660187485012057,0.20691251234937783,0.03626126803243654,-0.7998489562985223,-0.11246024210767998
1.9031132956023789,-0.6679276326857096,-0.6805980545155584,1.0060631203909554,-0.10732620244763268,0.9037143734338567,-0.6164852329226171,-0.48720973323880673,-0.3992748867348383,0.049079317180728915,-0.05308189866800174,-0.8293021590115106,-0.07679627864382804
1.8673863103304795,-0.6227966295888797,-0.6955781358263623,0.8382221998714113,-0.13513815698209014,0.8308562751715253,-0.6410994519059043,-0.49814327015494436,-0.42626999129260135,-0.015117512535490285,0.033201579638515735,-0.8515641410026737,-0.06966348595105766
1.620334512947433,-0.6257399597060573,-0.6894814538896689,0.8361048634691824,-0.011266112529650062,0.8181379380035314,-0.5882637529034145,-0.5089812260447363,-0.3735012832774356,-0.1342386866168032,0.08501177191300627,-0.9335075781204445,-0.021835020744652538
1.8144315540267284,-0.6061182285240299,-0.7001329462626342,0.9345855662409853,0.05834750209426619,0.8915171675104719,-0.5725771008325347,-0.5141851466803542,-0.30170094632481703,-0.0845824696992419,0.10894546725998441,-0.849669487461864,0.011520790254253723
1.6548120990488626,-0.6154384803956193,-0.6655665021646004,0.9261136353617373,-0.0313992249904744,0.6975674635310583,-0.573125074499403,-0.5346674612528883,-0.23267008930848088,0.0772550833730001,0.12777968195042788,-0.7880074373729117,-0.04525659419347163
1.75497238439783,-0.5899300889792365,-0.6429059373498245,1.0410069268387299,-0.005465116830538918,0.7661858628485461,-0.5520729630759212,-0.5134688717938972,-0.16816318125607196,0.12279678622940271,0.12947950883593945,-0.8590565509265753,0.020598890045052397
1.7400507041513125,-0.5997402501715146,-0.672773954255644,1.0733047091013013,-0.03003457886737458,0.8689846983467002,-0.5792219086749258,-0.5077398383245137,-0.1939437607334653,0.5798588941135565,0.14097060417994842,-0.8016574055999944,0.051308399493613537
1.8927205984615643,-0.523214723722998,-0.7025078953788183,0.8816392298336001,-0.013996237893140973,0.8473129313697244,-0.5307922970202766,-0.5180048908673673,-0.1693058533305381,0.6355398054948974,0.10996536339129134,-0.8243070438503743,0.006774038298908658
1.833360982551428,-0.6522295785612887,-0.7538333101510309,0.7979837597828983,-0.18342396894950125,0.6770967293496026,-0.5795641831728476,-0.5597330026009293,-0.23984736747584642,0.7816589222375879,0.16306835369159867,-0.8361916648956539,0.04435734610329566
1.6670600508486155,-0.5963066585342804,-0.7855208910958597,0.711415982702757,-0.21618380707680965,0.5531153521245138,-0.5550413860424256,-0.5869467857972049,-0.24702290163821433,0.6133887337664058,0.11418106686633543,-0.8538892901045665,0.022855116995011637
1.6896331454800229,-0.5766845751528851,-0.7342369042340149,0.7042690028688597,-0.11773433676746543,0.615483215172843,-0.5400169849544955,-0.5667034237905352,-0.2056840535767057,0.7412497700194062,0.12138806726295358,-0.8154366801860836,0.03203706781578318
1.851535936107506,-0.588457543422228,-0.7229577162494141,0.7540380420377354,-0.026110596425494143,0.6869101016788431,-0.4902634287842692,-0.5406832378013091,-0.18636257100864195,0.7385346023114983,0.10561420496130805,-0.7891701433327595,0.02889874034904223
1.7686880424513387,-0.5879669297028037,-0.7183619800592634,0.8056607200349359,-0.07644421069484626,0.581181992012741,-0.5154941878240735,-0.5150920008083665,-0.20552151231092386,0.7110173520501687,0.006819735179474657,-0.7896006388938424,0.026719768433574997
1.7126279212201887,-0.557061787372754,-0.7329616778294162,0.7749515863916192,-0.01757947536289209,0.5025443507343961,-0.5021142651870707,-0.5235905527972321,-0.19594029765478524,0.8274487790753196,0.019058488755157865,-0.7621713960806704,0.06622242057849707
1.490872723774695,-0.6203439131911263,-0.7167377548945955,0.7971887891556878,-0.19280820211836353,0.399819202890363,-0.5634438347511809,-0.5334260735326659,-0.19734038486690583,0.8105779398666203,0.01865079590058595,-0.763032650020639,0.06451077829790773
1.327458138818004,-0.695888740499846,-0.7451043238973829,0.7040040126597895,-0.06245283890526238,0.24442181601395493,-0.4319022821866635,-0.5874241081177975,-0.22398180521114364,0.8349599764126217,-0.10258072477512284,-0.7657885575014174,-0.004119554802452224
1.116427721275197,-0.6345699500575904,-0.7496282517095624,0.8869338634743387,-0.0032465254838876224,0.30040696081562995,-0.39762967891837053,-0.5646979706706828,-0.1452092850788842,1.0761293310477045,-0.05736532962051543,-0.7260439352640803,0.09187489145776984
1.586064567459422,-0.5474840777632614,-0.7120800023780153,1.2599405449373342,0.18256112463612686,0.4588650441709442,-0.31604682424270364,-0.4940373657000302,-0.07628062675541085,1.3984510901135256,0.21746281402796847,-0.6495694738060004,0.21103128359187884
1.679269603356846,-0.41611864434389567,-0.7610919822039841,1.3425360541517555,0.28954088289078184,0.5848223140596307,-0.2703347829095022,-0.4915067997464124,-0.05266435748011223,1.4191894999092804,0.27763668577507755,-0.6921125800081791,0.2753302688567852
1.7911708276378686,-0.36101353124905045,-0.7369819426828194,1.46960726152948,0.3274193936556515,0.7623001685100985,-0.26967253192655244,-0.4318747299071069,-0.05726643786793461,1.4527072344898697,0.3397819583124538,-0.692844790406944,0.34206722037410325
1.7097216637303145,-0.3767578995903445,-0.7251890486096559,1.4619303012774423,0.34021607524955455,0.8156211627653541,-0.2870711139373638,-0.4083367365471895,-0.03987208082228399,1.514214317149927,0.3450852853962744,-0.6772570665193827,0.3685492330171837
1.530770298764752,-0.3797100346917186,-0.6862734271577221,1.4036893312293186,0.3345858685951537,0.7583597781809632,-0.28944585231056735,-0.41669191699653646,0.001990317539521865,1.4524966062325466,0.31965627358594784,-0.6819935689625057,0.32383313252002627
1.5401525256601272,-0.33395299721852345,-0.6868903264048375,1.4373107719020746,0.3473825501890568,0.7689783970397744,-0.2503557633565408,-0.409244173486338,-0.028821367555117956,1.5971037994499686,0.29470268210766276,-0.6633484855742868,0.34849965185254445
1.7672494912152206,-0.2832760867757394,-0.657649502954164,1.4039543214383887,0.2868115906445822,0.7806043337270865,-0.3299518650833585,-0.4098648673464492,-0.04656906001329428,1.69728416696613,0.24799130649482973,-0.6363068990203318,0.33125151554522203
1.4721736909991314,-0.29656069473192287,-0.6668208890748928,1.3208288318058272,0.24381440724215134,0.5557757043382465,-0.271522152096104,-0.4258111628455133,-0.03881521379370268,1.5186520366404264,0.28001644341479376,-0.6298478886972714,0.2593264451951742
1.5971036526742017,-0.2552318599107889,-0.6409010775662606,1.3999833462078348,0.285958478538322,0.5434653081007994,-0.25133743337419606,-0.4009845740633368,-0.05783428589517236,1.7326612406458484,0.3153044511610874,-0.61830782179154,0.31415852254487125
1.62215847929476,-0.3191926739110208,-0.6444380167987044,1.4042193116474588,0.21293158237207366,0.5190435482586857,-0.3169827833339264,-0.38250771261065497,-0.1412838786301535,1.8249091543100613,0.3048339159432625,-0.6307950840587749,0.31130515217256804
1.6883396582341015,-0.23407524388364234,-0.6792921965651119,1.3025626042723124,0.31138105268141786,0.5283084413479734,-0.24298069559187338,-0.3740569511349622,-0.10364685557667569,1.5556778211619506,0.26872919449807076,-0.6740275613578525,0.32297699476073777
1.4115675203104905,-0.3349373944516827,-0.6800220810223216,1.3210938220148973,0.1538960579954092,0.37591401629363436,-0.3095391491796101,-0.34412143993237726,-0.18360181109734786,1.521737619559489,0.2633581399367805,-0.6941796420276644,0.2716467234826867
1.4319938101065834,-0.42841885506691996,-0.6782537369452221,1.2125538323797578,0.0076731428527847525,0.21119400167110156,-0.3678779977643219,-0.3358140499962032,-0.3300493987607634,1.6839843240741175,0.08990740614225498,-0.7493395796738874,0.16232071786869198
1.3438126815167104,-0.5086157077259738,-0.7421124755340833,1.0097691054124391,-0.04709682099257869,0.15810622504280655,-0.5058129480758514,-0.3735796288143696,-0.39691036475901237,1.3395599135688445,0.010831592227232793,-0.7703960164033368,0.08121432993586025
1.244266784832106,-0.47663530072585775,-0.7991850713264308,0.9232013283322978,-0.11995292811411673,0.10846505549438185,-0.49323185175077366,-0.3910534723015572,-0.46224602398630876,1.2430485934546756,-0.02738064895804243,-0.7863711337323122,0.06046438755689186
0.9302708003652025,-0.5204238959321023,-0.8490298776899176,0.7291535224532976,-0.19297899116307382,-0.11147815839288308,-0.46900617564216324,-0.5391551070020494,-0.43621361018725346,0.9200065825893873,-0.23788694486184275,-0.8721898193532374,-0.21304566377828782
0.952220973156353,-0.484015638479293,-0.8056935215843571,0.8051307396167956,-0.3154855563751228,0.014268683864962764,-0.5658414285876007,-0.54517088355047,-0.4004036067693232,1.1210754643489174,-0.21864503731682736,-0.8753764852129016,-0.07967561177362448
0.9380914560719885,-0.4864746944656679,-0.8143710367978511,0.530604760925603,-0.24245949332616573,-0.0768928199478194,-0.6381081734761835,-0.5707137472191036,-0.47536338317570065,0.8530207442244744,-0.19851935259032139,-0.8459663846195821,-0.11165602986337793
0.7791212335600524,-0.437767282887938,-0.9058867972701071,0.6251131958316859,-0.08070977122614728,-0.018476742226685498,-0.5405878140845801,-0.5487516751716188,-0.3887417941509774,1.0675262561925545,-0.2691637595552554,-0.8566451975853449,-0.17515080288398222
0.9804501412094531,-0.44367084869195045,-0.8846759582399645,0.7378891509064496,-0.13206645352917865,0.156511684980949,-0.5386473295124858,-0.5325664271066903,-0.31545207693035815,1.1087295011509892,-0.13079785107461467,-0.7981695505382539,-0.06110400807213567
0.9556143327701722,-0.5745449639931561,-0.853769481714255,0.6682652355848046,-0.32640605782908644,0.00854003850695048,-0.6881588506682215,-0.5426881081100252,-0.43748498983054684,1.0487972883919523,-0.2484258715520144,-0.8202593868685445,-0.11261601865263927
0.7927792926762772,-0.6404738680609708,-0.9146672545639093,0.3836786773951091,-0.4601738694672284,-0.2546076903579345,-0.6523331908018664,-0.624473412049507,-0.43265967680302414,0.6783046047748663,-0.42072059026541664,-0.8680993230695414,-0.2719234986310131
0.7804644976653551,-0.6931185163719698,-0.923961417946274,0.4030035731297382,-0.40659859581754576,-0.2990215944629853,-0.6867429268494569,-0.685012918827961,-0.4293185120285091,0.5478167678414557,-0.36394637228933063,-0.8823950346382484,-0.2458302941123433
0.8202746076024994,-0.5986537151216769,-0.9743307267628435,0.35985282601178575,-0.3733272236733977,-0.2059115459819494,-0.6300708547285665,-0.6915060176969743,-0.39913013432003264,0.524364400845019,-0.3200908386431325,-0.8918683023422975,-0.11251216762266641
0.918308709957896,-0.6276816348210509,-0.9130221899049349,0.3818250385667841,-0.3388611613335689,-0.15459303271909808,-0.6369208042895818,-0.6327330114725082,-0.41206507058666936,0.5629021088918116,-0.3682975307193139,-0.8810173437156621,-0.14008398284247425
0.9185270170411824,-0.5027117897225933,-0.7527333363612009,0.9242599965334123,-0.02645134139762346,0.11797456120869,-0.487204141415222,-0.5360038471883204,-0.21487216950637197,1.043986732675846,-0.21483769069123232,-0.7640229475018113,-0.015168924448772401
1.0338742221873702,-0.48450766099618875,-0.7856341273841987,0.7394777995257044,0.020981358463527448,0.0575863891566451,-0.43592094156047206,-0.5152353723478851,-0.2258911418825806,0.8540000445703048,-0.2304077065655919,-0.7657454553817485,-0.06810762021542761
1.1458394452875975,-0.5105837977935564,-0.7341030795296142,0.5954640230246498,-0.08941084821616836,0.031071748004184847,-0.4397567572285504,-0.5152353723478851,-0.2507930916421534,0.7339237802876815,-0.22884399862989668,-0.7574779957572162,-0.10180031382375805
1.182218507417391,-0.4338311027527725,-0.7026108374591266,0.8808442592063896,0.26190055051832595,0.228089745127878,-0.3334225507902987,-0.43268658581990965,-0.17829794309846753,0.8825220158292107,-0.015005776432542868,-0.6881942293853558,-0.042014415696757824
1.2518222009881892,-0.4480986991446438,-0.6950024134113701,0.9703243433159704,0.34567632597653636,0.2166856310694666,-0.3336739608856778,-0.44209199193678755,-0.12498998873802565,0.9213199829295924,0.0816805096143299,-0.6802282217807025,-0.014546451506922855
1.0373578912460668,-0.4431791783744226,-0.731152407998438,1.009504115203369,0.3354389807014139,0.09960810333564094,-0.30711869987997403,-0.451688560106357,-0.15205276068969784,0.7881666090845397,0.07100546397434189,-0.6983994446703669,-0.05109251548755649
1.0597617445555778,-0.3787259896579272,-0.7241711774058278,1.0537148231576021,0.4593101920365627,0.18213979528434412,-0.22939451633560176,-0.37677809633013526,-0.11016908546692054,1.0648861399326583,0.08249655931835088,-0.72793858880489,0.004906619473360019
1.1243265977610108,-0.330016817083358,-0.6685892331519924,1.1614598421655313,0.4710838055967866,0.3411805428737911,-0.216014593698599,-0.26009231311831493,-0.09521424261199524,1.3338208988104,0.13049940496724638,-0.7437418232907957,0.11975762652950862
1.170664587257011,-0.28130799670815665,-0.6558708646690337,1.1937576244281027,0.46357575256786376,0.3453351591664538,-0.196674969665371,-0.2900756148340728,-0.096303548133533,1.3111747296264762,0.09990252102803836,-0.750286775035391,0.13264845224388422
1.111787806882873,-0.2724519436034022,-0.643245395136597,1.1934926342190326,0.5289246397777703,0.34562231311756486,-0.15495873224276183,-0.24099475780552185,-0.09780548523751688,1.3065505920231735,0.11996047827707472,-0.7413733092514313,0.19165610088407561
1.1186470581056098,-0.2729443183196657,-0.6371482110434142,1.1781387137149573,0.4891691157556699,0.353366353799116,-0.1332443698363303,-0.27341246163741545,-0.08045054270481335,1.4317836170885376,0.14328197034731785,-0.7193696771604785,0.22179506290577364
1.0083450932067075,-0.28032430387373314,-0.6912806805908609,1.188462990787364,0.5035020656346744,0.3461867453548017,-0.13507113454266553,-0.32225494891123824,-0.08489531384184688,1.5387694562292455,0.14817760457656656,-0.6875482232259286,0.24111895333657807
0.9484286875694926,-0.25916733564721867,-0.6787167252283645,1.1331343277686798,0.4944585774379414,0.27352692005871354,-0.11143858557703368,-0.3811707438640867,-0.05884859920181079,1.5021407180778479,0.2312652755393469,-0.6063369965069227,0.2802062013616087
1.116308256812682,-0.137150330048871,-0.6757143315787895,1.2813840697093584,0.5357495366278519,0.4141556297828716,-0.08613926014758055,-0.36641804557207225,-0.04556172272664648,1.6574209535068722,0.2772283289256285,-0.5488950118784759,0.33952540309171864
1.1035220038336202,-0.17405061001857594,-0.662451123304931,1.307592247703981,0.5323370882028111,0.39322225868018146,-0.08113893075611672,-0.36646583608524513,-0.014929321345765996,1.529808071235201,0.2962663900433579,-0.5769699980332722,0.3256226630730953
1.1666127509033768,-0.20750673237001108,-0.6662757982057486,1.3316830892963745,0.5451337697967141,0.4088387236880927,-0.11965874803038103,-0.3919609092407057,-0.005462164616474269,1.6298274412903049,0.31924791673649877,-0.5099254393417696,0.33018767572598784
1.1240151368408824,-0.20701506205248324,-0.63336471297472,1.3385650789212016,0.5852300387909438,0.2598552013863694,-0.026430756120859128,-0.35257220140807,0.05497667737839543,1.56714374560658,0.26825311017115205,-0.47595124478400247,0.3041463967223045
1.025133405680022,-0.15535410657590776,-0.5902852099134407,1.366626895744149,0.6775369353117563,0.1784759235747972,-0.06714246806259677,-0.31614359133647174,0.01980567739160735,1.63494667634904,0.315984381915292,-0.4677697265810049,0.2593011156756686
1.1432098049162849,-0.1538780390252207,-0.5804765872077795,1.3970710391783954,0.6353928640155856,0.28526528739355056,-0.0723484966230071,-0.3034435538663462,0.016855518537567508,1.8425982964035335,0.34535752329590713,-0.4915389686715638,0.3057548212109086
1.3298616500281273,-0.11894584912309852,-0.5836843628614816,1.3981297073795098,0.6485311236989093,0.35695653785454184,-0.05127297228598669,-0.2840120477724792,0.06476891663925079,1.830326174146391,0.37371076854521534,-0.52366161180819,0.3650474269455377
1.3434635324030506,-0.13419784274812904,-0.5583817016782094,1.4497523853767105,0.5830114474442925,0.41038236609194906,-0.03681995777846352,-0.2833435633991951,0.061797132123239965,1.9675081160395569,0.31877249640445726,-0.44873724975137197,0.3760708338343647
1.287065639626099,-0.1843823784746496,-0.5998879484584855,1.3404187177495264,0.5954673840660663,0.3577032900607381,-0.06588653248634616,-0.2775189489034659,0.03803959844313098,1.958584256769518,0.3006182124682184,-0.4522682069327813,0.2569404044577489
1.4009998930638503,0.0134046859281621,-0.4882615738241616,1.566499315682028,0.7362308815990002,0.6258526634074097,0.00991946449882578,-0.16045084158626247,0.10338816330741009,2.2100780275351166,0.4713485592510483,-0.34612503216336876,0.5179750341984444
1.3150388124023813,-0.059904203693719925,-0.5029127426344685,1.5056110288135351,0.6519435721239502,0.6018426428285294,0.02282053730893141,-0.21850699011313535,0.09178006604299227,2.0555918848463453,0.37588667975764556,-0.4697074822414836,0.4533644958436195
1.34577886746227,-0.008736327332143712,-0.46311282360486244,1.6284462707516354,0.7628481459377768,0.707298791874267,0.07090731701533644,-0.18661439911500718,0.14268408391466106,2.159343248679193,0.42382179792907143,-0.5688746840696123,0.4896249694918277
1.3488053005126501,-0.08696508992361474,-0.49322765042517713,1.629506231587916,0.7053480567289224,0.601150586613021,0.12431384514791086,-0.2192710555127652,0.10143069209803772,1.9737555438329195,0.3189763428317432,-0.6754055150982418,0.5674891789279457
0.9118924727836525,-0.05104850278833332,-0.5565927691850483,1.4452527223631824,0.6778776802838856,0.42219897908013115,0.12168825412965059,-0.2483947108025474,0.06899568715157696,1.7340121667100594,0.23881224131306733,-0.7179057819985545,0.44750261179204137
0.9096667360713192,0.012912663411266416,-0.6145905883089464,1.4735782367600339,0.7730854912128993,0.5070719632968882,0.16781113635042272,-0.2043271951680592,0.13567806703806562,1.7239843248499127,0.27478084380844275,-0.5479475536991696,0.5005191958311762
1.0662078478454502,0.008976483276100938,-0.5560167956918115,1.5490267661405577,0.6701996713275438,0.4633341624100618,0.17762950887794252,-0.21511736054467817,0.08282006596701975,1.9587198335788294,0.2949065285349487,-0.5820082153140773,0.4649324874018163
