000001.SS,IDX,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
-0.7623397289331375,-2.9779483057989844,-1.8259549191204536,-2.88571047046844,-2.775789732997925,-3.6384942106290654,-1.9854191099247893,-2.510015455576655,-2.9153792143058315,-1.5287346856784567,-3.092855234842571,-2.050861653261453,-3.6951507619120862
-0.7022208259205446,-3.0451159578953457,-1.8003556436077355,-2.8417165694765463,-2.9314952963430554,-3.6885048679992924,-2.0570866162184265,-2.5009733366143725,-2.9893862199026993,-1.4671001421625445,-3.1689820089178973,-2.0532239450425123,-3.7639881573644
-0.7756880539406317,-3.0451159578953457,-1.8031170643955399,-2.927315184110561,-2.930421399330238,-3.8093380256747555,-2.0646834878855915,-2.544109454744688,-3.0411301558002686,-1.579700973029144,-3.1206943502836593,-2.0456645344456046,-3.778773546053893
-0.9304440188175969,-2.938630835089004,-1.8301236407963712,-2.7481552930161115,-2.68692991657818,-3.7759681265885248,-1.889650737487198,-2.6217306717006372,-2.748052482763273,-1.5688253694605694,-3.1236949133913345,-2.0597437973055923,-3.8312453276168843
-0.9436178935054469,-2.9795865459972393,-1.8458446902314314,-2.5297793896270058,-2.631090876692617,-3.5573122202253535,-1.882503810262912,-2.6019241140255214,-2.655992029276823,-1.4083804977334395,-3.0105604707928544,-2.0290340041518244,-3.606277889619302
-0.7094186588893039,-2.967572915231431,-1.9103896333252839,-2.3173754826077144,-2.4922979623967674,-3.4103834112780413,-1.8419915234898419,-2.608108840254195,-2.6740068221845017,-1.2441214472954016,-2.9681073459381127,-2.0368138222623218,-3.655803383312302
-0.695286904973811,-2.9462759886862093,-1.9030860023272513,-2.3285229175633173,-2.562231368051101,-3.310670824412352,-1.803464485303521,-2.584270396310485,-2.626470622487775,-1.23415821453118,-2.92670993959788,-2.0245928840688054,-3.6105101335643885
-0.585267542397083,-2.955013139055507,-1.8964294202618612,-2.2610395529853315,-2.5462582559977767,-3.3049361430446877,-1.8137083550863518,-2.567751990490943,-2.630327635438178,-1.2454922205566514,-2.912873813756856,-2.019805340663076,-3.5866177693957177
-0.42895430488651815,-2.7939205323929133,-1.8305104856585552,-2.121493710076398,-2.3638409381785066,-3.172934204654445,-1.7180325564964336,-2.4655094135387716,-2.509661552538829,-1.1289215948525972,-2.765343459618176,-1.9868907033982264,-3.374426842862767
-0.3950853823891653,-2.7633397219719993,-1.8047646163033253,-2.0623710432156916,-2.419277553428201,-2.979865240967369,-1.7699798945163727,-2.4669968823648127,-2.5263667900839777,-1.0109675270031784,-2.7666770130745664,-1.9869222313809816,-3.261233281341975
-0.5177495175853721,-2.7993809083175627,-1.7901907451269434,-2.0040444481367037,-2.43431112848557,-3.1000764626734836,-1.753528891701079,-2.46351306122422,-2.5215138613803094,-1.014560844834347,-2.7159441898932295,-1.9908278563666582,-3.300499899415304
-0.33414151467818204,-2.786821230157685,-1.7576947994112104,-1.9297925294048754,-2.4008882550228776,-2.897018645254733,-1.676699706769905,-2.4374436529538848,-2.478153028265433,-0.9469546116427321,-2.607144135182001,-1.9830166063953047,-3.120745604570569
-0.30081191844375826,-2.7819066075789665,-1.7230178630829962,-1.878632524370589,-2.43619053018484,-2.892631288174301,-1.7320220320112953,-2.4376001405994128,-2.5146914142084444,-0.9510023201174942,-2.5778048738486676,-1.9785754863122857,-3.1559143615991077
-0.3437318091734892,-2.8578112140125334,-1.7344501467733264,-2.013799000475453,-2.618741880313613,-3.1692180659613647,-1.7894617618732858,-2.5005817591318986,-2.641005209951572,-1.1200352172381558,-2.7228347135104207,-2.013883847219051,-3.350159449042905
-0.3040184814619787,-2.8228619264230166,-1.7590555160338144,-2.0581904513558977,-2.3996799979931986,-3.119299456743772,-1.7540053319747055,-2.4880168763019688,-2.625461821740542,-1.1747595179135075,-2.6752693171957986,-2.007899393931414,-3.278241709785998
-0.21292218597543805,-2.778084079788387,-1.7716883218532926,-2.0629683400531347,-2.360082462487325,-3.1428552306712496,-1.7235516057291764,-2.442493067287064,-2.584653160235722,-1.0699466724085738,-2.631482367561481,-2.012340514014433,-3.2721614557375722
-0.16770951961609873,-2.701086986502496,-1.761283253793852,-1.862906461664333,-2.132698779512811,-2.7247741505766996,-1.65601341003358,-2.3607224191440475,-2.474880239797618,-0.9108681398332532,-2.4640035188604,-1.9718036024309629,-3.0014184935932047
-0.3716202168666323,-2.7120084244641185,-1.7013005554020377,-1.9837397576797944,-2.400485502679651,-2.744421950944323,-1.6718556549814525,-2.3497623111461956,-2.480022609463343,-0.964822805798615,-2.3174179120533887,-1.9698822217989806,-3.053327894162257
0.11717552050865765,-2.4351473011997222,-1.70673658084647,-1.6727979105585562,-2.2293436119339263,-2.282256729713984,-1.5662670229331055,-2.1406972058452576,-2.213150185743493,-0.8955256988737764,-2.2879117869610153,-1.9402748507007532,-2.764611954776122
0.03813291139371748,-2.4193110446272885,-1.687080301150204,-1.670807245101951,-2.175920430693005,-2.274633024753761,-1.5627862139486075,-2.1254705995667376,-2.2058063677181523,-0.8296576365827478,-2.271352932954197,-1.9282114562991135,-2.75172819856381
0.17821843510442054,-2.4619048977177327,-1.6920226311094657,-1.686135271917348,-2.3126999109800814,-2.2122227480968024,-1.6486283434524522,-2.1129446594638623,-2.309968344685508,-0.8222328258990473,-2.2794654961985663,-1.8983520535826433,-2.8098787203028097
0.12160898687382564,-2.4411541165826263,-1.7169149170961588,-1.8684804221432887,-2.3172635636503576,-2.406167798404748,-1.6014588176440967,-2.1198731201055563,-2.369591925796591,-0.9145222683081742,-2.292579359719975,-1.898037062120789,-2.776665218125292
-0.07333956483455155,-2.4777415463543515,-1.7009669729692998,-1.886794447143593,-2.25927672973916,-2.5760976486074667,-1.598454448933225,-2.11212256177186,-2.327262520735428,-0.9076164595770541,-2.3314762515832803,-1.9161794937583303,-2.894090696625476
-0.06651299793067585,-2.518697159246541,-1.70430866105038,-1.7378925737890778,-2.276055346478937,-2.4359588164414285,-1.5903943849078073,-2.072744297346138,-2.271055034366533,-0.8558501321945006,-2.2276772258259054,-1.8990449963499632,-2.849708046335772
-0.10671389192016613,-2.46845766247866,-1.680743863748655,-1.7990059061063892,-2.091087809998164,-2.4174453262733038,-1.5347014411558373,-2.0177870307989134,-2.1499191205895785,-0.9159665210972913,-2.1642752378240804,-1.8738156893692446,-2.868805785565417
-0.2199085059192809,-2.496854087291203,-1.6927497365683244,-1.760585965593451,-2.0763226272671607,-2.591958848643046,-1.554395113598788,-2.066951148599938,-2.27141235724803,-0.9080315766798909,-2.1762221403249526,-1.870917998612742,-2.9605177009805113
-0.2301422856595757,-2.46026685355157,-1.7075102705708378,-1.806769792988534,-2.171088385696364,-2.7109522651439537,-1.561806676010663,-2.123395883973204,-2.2978941625332654,-1.0086022463388964,-2.295857757769531,-1.8780678337995307,-2.9878383004523514
0.28289054392736845,-2.1069542923311673,-1.5905063951700422,-1.3483194411319424,-1.7653139252127683,-1.6003925254881874,-1.505650701460384,-1.8972645466371583,-1.9878504093903095,-0.6229035593056272,-1.9385066725810545,-1.7048331993104293,-1.8275374303797807
0.23656280134905852,-2.052347004507008,-1.572744270801076,-1.373600795230364,-1.7159179396967517,-1.6545868935834607,-1.4857982155928913,-1.889318319018443,-1.930951218833047,-0.5942418981798488,-2.082202687463232,-1.6813362011870614,-2.029764404349184
0.3371362861786096,-2.0698211092135113,-1.5805080435825483,-1.4707453667131494,-1.7293408330885731,-1.6271891275152746,-1.5060741500725152,-1.899025809114764,-1.9706190869695006,-0.6605639288183339,-1.9416182068715706,-1.6518548458979552,-1.9975425891220255
0.4564737240705407,-2.087841947426409,-1.5607050071617232,-1.5127481162461296,-1.8556503909885573,-1.6664024551229457,-1.5745388920445609,-1.8997303618882937,-2.05774615910702,-0.6424537589758532,-1.992573243741775,-1.626121475680751,-1.9783640893659247
0.39397258372595784,-2.127705269498366,-1.573624648266383,-1.776909811139459,-1.8137707014401876,-1.8824142172077878,-1.5414249197679921,-1.9422011088845703,-2.0173718161793577,-0.7491603915079202,-2.0390273002888737,-1.7085183206606183,-2.147591723687479
0.40804363148626327,-2.204156413406234,-1.5439635017007336,-1.6777745742000687,-1.8332338968583288,-1.7785602780589729,-1.553428985136161,-1.9335111468528345,-2.0277033814644954,-0.6750896490485264,-1.9521205847332113,-1.6853048821382481,-2.1002627855277836
0.4277162598399764,-2.0698211092135113,-1.5635262871018865,-1.7526233037670311,-1.7011527569657479,-1.6817125881208512,-1.4843159031105162,-1.9421227456055883,-1.9321627225341638,-0.7729614240948867,-1.2280827261919685,-1.6654616696261113,-2.0006226059609244
0.4902793843640666,-1.931117621900325,-1.5433764748024974,-1.589986033162865,-1.6530990607889133,-1.464370608042629,-1.4814306040780654,-1.8971861833581765,-1.8663317170120681,-0.6641618919070114,-1.2333056975115042,-1.6142786810364977,-1.7772886885713197
0.42414354285415135,-1.992278066549597,-1.5272485460134433,-1.5754540781291868,-1.671756751520602,-1.492810228864969,-1.4902981447015116,-1.8222656325778719,-1.8574850687146804,-0.6406594226890233,-1.286817141434834,-1.5987190448155033,-1.7535038961160243
0.3173748351346747,-2.025043066546789,-1.5272285115216333,-1.5967545873167073,-1.8367239802231456,-1.6080667347445465,-1.5334309337594998,-1.849939815680285,-1.9505430092951235,-0.6754654926106066,-1.3528306150964267,-1.638531389527,-1.9095803162874514
0.2832937606002455,-1.9748039618430935,-1.5385009264826022,-1.7008660018953012,-1.8101469134732255,-1.665192795771954,-1.5377190577820827,-1.8119708957140583,-1.906779912953936,-0.6920452612519877,-1.3221575289835172,-1.6219953470595863,-1.8177075337508353
0.2596688420377454,-1.9715272854144907,-1.5433098560451781,-1.6475165564601346,-1.7478641638034005,-1.6947874987220422,-1.4604001846619084,-1.787036560426781,-1.8187904890250124,-0.6552886054728222,-1.457518495609272,-1.6576817553937155,-1.8350641806591288
0.3757632932183436,-2.035964602524458,-1.5121612706241758,-1.6222347163594042,-1.7418238617770807,-1.322050316117698,-1.4860100206789286,-1.802498017629811,-1.840073356378323,-0.5999547203234674,-1.2804269377715765,-1.617617379063976,-1.6548276114155216
0.6070102916558939,-1.7481814532021616,-1.4439478980624891,-1.4365060180600053,-1.6210178212506867,-0.9035977850709244,-1.3568363833864885,-1.7472275368790946,-1.7438809053141093,-0.49661209882008633,-0.9983132292565855,-1.5402286772472247,-1.4566452030827615
0.6149199841707468,-1.767840531613314,-1.4227574323633134,-1.315274200151376,-1.6602129321206922,-1.111927192045192,-1.3460895774992836,-1.7401036458648176,-1.7312982373023575,-0.48512691077750864,-1.0034808506462933,-1.558119077266523,-1.4680288406903108
0.7570107280391174,-1.78859131274842,-1.4355837420549074,-1.1920522027884504,-1.7858513453510851,-1.0337726083606453,-1.3604892537109026,-1.7722794170848446,-1.8169818758473404,-0.4689711274578448,-0.9974238318547446,-1.5330787459385373,-1.4466008169584534
0.7273158329700259,-1.6864748631427737,-1.420209468498411,-1.3564808779026376,-1.7811533326639477,-1.0645109892425804,-1.3285929587291199,-1.7387337219572494,-1.8014208886201593,-0.5004131863507421,-0.9508034541949768,-1.4973294738826954,-1.5030638687499418
0.6923663409103353,-1.6105698646450215,-1.3972383762588587,-1.28362281379228,-1.7117567116623438,-0.9907901940074936,-1.3293870258518308,-1.6936012515123826,-1.774874658365085,-0.45758095604613,-0.9349668625077738,-1.4627769194649631,-1.4130390963166652
0.7813468671355511,-1.6247678810192006,-1.42419812407111,-1.355884067067503,-1.7571264845755303,-1.2498055496664477,-1.315212402641623,-1.7081233050173734,-1.7435914643520527,-0.4494466878519861,-0.9749192015624036,-1.4528238813480383,-1.5375358618842454
0.8555764366623614,-1.632959278042568,-1.3958776596362548,-1.177719508701356,-1.7141732257217015,-0.9465264367862543,-1.324543135623322,-1.6643612363049465,-1.7313158363185088,-0.360941018831891,-0.8590066808683017,-1.3998455279355642,-1.4267801565790408
0.8060370189685522,-1.663539500367204,-1.3504685880977514,-1.1323322390903006,-1.680481632225286,-0.9442871414624319,-1.3122477776768728,-1.6409143698437103,-1.7008839947117862,-0.3653345878429944,-0.8785104767297822,-1.3919081660331905,-1.451984634078338
0.7856972619199363,-1.7716627653557544,-1.3410973323921136,-1.163187553667678,-1.8628986223371977,-1.0660994308145897,-1.3731154864218098,-1.6322633505390296,-1.7770179671177737,-0.3401066166085349,-1.0493236160566177,-1.439626536908103,-1.6267569526412995
0.7502915151780996,-1.8279088814744469,-1.4069163388594408,-1.3009415060642817,-1.859408538972381,-1.205175229005514,-1.3998501027660557,-1.6990030616885448,-1.8856064109152788,-0.46412359009928505,-1.0117605489728883,-1.4880692824111919,-1.702826829248226
0.8395474556442187,-1.8344618422674668,-1.4552199872593634,-1.41719617432909,-1.9266573659483501,-1.2389161717512573,-1.384126927496604,-1.711607126157966,-1.897495803397935,-0.4260827317669894,-1.191408513863709,-1.520826279762266,-1.747584509189121
0.9541370331883265,-1.9365782918731131,-1.4602157425301183,-1.4410841598083497,-1.9234360026172563,-1.3673477822388758,-1.3845770334994265,-1.7761545767954747,-1.866970309883837,-0.48538197764435853,-1.3078213545117445,-1.5703084874772841,-1.839323235791135
1.0237305694952905,-1.8830627067729075,-1.4842007755137105,-1.4261541688838124,-1.836187195570416,-1.3071776154911612,-1.3584379271072278,-1.756230713114322,-1.8775787454052089,-0.44968908583472095,-1.238695803913265,-1.5118811758745154,-1.7429507513716178
1.065111718944058,-1.988456028839249,-1.475143230631048,-1.3891280829923447,-1.9862548815250947,-1.2493632297825497,-1.4395419881456109,-1.809191866259431,-2.0320544239397114,-0.4323876130949184,-1.3257693832279671,-1.5329528262513146,-1.7597182060990517
1.055676065391439,-2.032687730063763,-1.5030367812200995,-1.630595900078992,-1.9917583988986847,-1.4667312765942613,-1.441222696238706,-1.815024196645122,-2.0028161727498084,-0.5520236864586803,-1.3127111409595718,-1.5721353802829,-1.8690542263602543
1.1331562897755005,-1.8797864224084901,-1.4725084506349693,-1.610489984566358,-1.924643931939577,-1.319180531677601,-1.4049324554712934,-1.7626894719069963,-1.9682457339342654,-0.5344194273885277,-1.2616448615833409,-1.5356615413550843,-1.7274689257535842
1.1403458155861816,-1.7722091067979628,-1.4380048208050134,-1.5129473771927135,-1.9614225287502247,-1.1594940931507893,-1.3556981935839454,-1.6990422433280359,-1.8822465701711448,-0.44544247587935226,-1.318434432233041,-1.5067786410069317,-1.6645241060412534
1.1486299692267175,-1.7869528765180724,-1.4314151018200134,-1.417793471166533,-1.9769932161676809,-1.0238509579262485,-1.3442103122355247,-1.6925443028958704,-1.8480510532532495,-0.4102816772025473,-1.1699039808328646,-1.490400046209496,-1.6230341212477002
1.2719171412787962,-1.7711168159777313,-1.4376780794182593,-1.4514360089845426,-1.9058518811910268,-1.0537755679720617,-1.3364809614146216,-1.6922705092443056,-1.8455893908691132,-0.450895585898612,-1.1527335643660857,-1.4721316948847318,-1.6251234320333228
1.230164725765145,-1.830093071050725,-1.4577278821406459,-1.3160707579354032,-1.9659861814205006,-1.11624368019395,-1.3484189487658649,-1.6946190184894039,-1.8625083307532397,-0.37523278700209206,-1.2637009486825326,-1.485108535689179,-1.5823478181303692
1.4942384178673025,-1.824632401077937,-1.4576944913209626,-1.4705461057665654,-1.985986816906088,-1.1999407030866769,-1.3994001583231768,-1.6810363686824525,-1.913502422855514,-0.4108175710006144,-1.1995210771080786,-1.519944457464112,-1.61534650384683
1.547947389904254,-1.7880451673383042,-1.4417199974204042,-1.688325198320537,-2.112295719391356,-1.39053251250684,-1.464714804515239,-1.7328622099320676,-2.0072266119045348,-0.6077469286465046,-1.4995274644094643,-1.553173990068917,-1.7788692407368438
1.6585610337896597,-1.7268845266569395,-1.4338094679143727,-1.6974819678195345,-2.0874633666164857,-1.3615381590124291,-1.4575943731217005,-1.7320398733276294,-1.9806307272824626,-0.6638291225509224,-1.4972491636214051,-1.5338977045149786,-1.6507294234050371
1.634734826396801,-1.7656559499728504,-1.4248918387102854,-1.6361693745556392,-2.129745480800724,-1.3958085822821757,-1.4529886222500332,-1.7238982153363311,-1.977092382231653,-0.6654634086017654,-1.5828779469736902,-1.5841671505798858,-1.6497387173517608
1.5473767520454913,-1.7722091067979628,-1.4274464807391243,-1.7488412338004051,-2.0292081403789237,-1.5850693591235372,-1.4037810177533765,-1.7399469193068537,-1.929512499262694,-0.7679280764359726,-1.616051276240341,-1.5951283151697822,-1.7604682654014334
1.7164632036196688,-1.7656559499728504,-1.4215034034816485,-1.4908507962234745,-1.9814225088210955,-1.3218580739582138,-1.3951517780467153,-1.6774350026233873,-1.866970309883837,-0.6764777364514,-1.4634089219649664,-1.5472524966248917,-1.6428547816271128
1.8300425029390244,-1.619307407078505,-1.4057290916171423,-1.3765867934152716,-1.8353816908839635,-1.1663211335687433,-1.311546284401835,-1.6085035087867374,-1.706760180497383,-0.6732602621823115,-1.3277142278211325,-1.5154088495547267,-1.4316015927049863
1.8174552414139336,-1.6466113450387236,-1.3803766638470094,-1.235050285049733,-1.8148449261603632,-1.123275996138133,-1.2822572437895965,-1.562940518132342,-1.642521885936963,-0.6408667700923731,-1.330048149862205,-1.5315354127339196,-1.4005306967212379
1.8331570482062236,-1.6864748631427737,-1.3803766638470094,-1.2246989218758488,-1.778603114002445,-0.9381850820696513,-1.2801661734398002,-1.5158900586519055,-1.6414920292239776,-0.6187435200583782,-1.170515000646454,-1.4894236399630767,-1.3203364748482949
1.8945744239276694,-1.584358021472942,-1.3539971018870105,-1.1253649099921832,-1.6545750547302405,-0.6478766128566913,-1.2410038815553106,-1.461872434715156,-1.5993254150622123,-0.5077387574422079,-1.0658824700634364,-1.4462093490147945,-1.2577395466345402
2.1128884552616403,-1.6127542502533925,-1.3414110432150887,-1.0899309676641524,-1.6377964379904637,-0.7536285360377022,-1.2275305900601972,-1.407071655813459,-1.5535975142750118,-0.4769753284417408,-1.1438987388021002,-1.4827777718908752,-1.267114307017228
2.196317882854078,-1.528658246796458,-1.3416643247985398,-1.098689701272291,-1.549071637002296,-0.5160962417011086,-1.1650350033237167,-1.3935668914606179,-1.4703758523823107,-0.4468001579603497,-1.0051478602975779,-1.4387760503489067,-1.17585818177978
2.3117790729842462,-1.5111841420899546,-1.2986633014463635,-1.0475296962380045,-1.526520782855206,-0.44724259435974284,-1.175146555512753,-1.3789664746766452,-1.4959679645474784,-0.38123952725717997,-0.9553600557710953,-1.4323191579294379,-1.045870354344634
2.4756511853338963,-1.4855184443279907,-1.2612115065614482,-0.948394459298614,-1.5137690341329757,-0.3351222423531067,-1.1725921312447605,-1.37681339580413,-1.4687859698339454,-0.3189217085913288,-0.951192531642884,-1.4210115700168309,-0.9300787234181208
2.4839200026825954,-1.4467468249799873,-1.2371064295090435,-0.8888737565470483,-1.590682606516943,-0.179589374890744,-1.1625070748864719,-1.3143798423996453,-1.463082002992113,-0.3195272812520287,-0.9603051921487502,-1.4080032012296284,-0.8031709128218738
2.0338873819370913,-1.48333405871962,-1.214008615036742,-0.9420249130402485,-1.56558153370835,-0.38355178942011825,-1.1727641925846763,-1.3453032346305773,-1.5168645963499012,-0.30829251481879205,-1.0165390929146887,-1.4303032894710894,-0.8566873497776765
2.178179522696209,-1.3681116875279338,-1.2396276807181992,-0.8470697819583434,-1.4526948692001875,-0.3424372194385652,-1.1508734664689393,-1.3602558083450966,-1.4695955245768966,-0.28581918128708417,-0.9521367363281819,-1.4080347292123834,-0.7706273633516708
2.415058774310841,-1.2971214096249466,-1.2173835310554582,-0.7405691800299763,-1.4838362440351,-0.2009469900581868,-1.158549825628347,-1.3045156257453605,-1.4320675082435306,-0.20295665554797465,-0.879899651439186,-1.4015778367929148,-0.7089949839356606
2.547310647953715,-1.2381457426482307,-1.1928513772752023,-0.7019504645727629,-1.3843724729187592,-0.10338246494910724,-1.1186992883841935,-1.3185679774013315,-1.3276431173746357,-0.204842207800433,-0.7966050614511587,-1.3466781988703571,-0.648889534311334
2.5704793118340694,-1.1928209664751146,-1.1582679352421013,-0.6105791145155172,-1.3992720156666243,-0.10789934111156463,-1.1151257439920788,-1.2850222822737363,-1.299092170619063,-0.19509519065844172,-0.8309453517383456,-1.3473081817940658,-0.7369583979622013
2.4580860190834297,-1.261626858769731,-1.1582679352421013,-0.6997605381695738,-1.4318893844428642,-0.23371205946892143,-1.1392928497129018,-1.2865489327392683,-1.264865855422903,-0.2480591498860057,-0.8157756724409307,-1.350678407804299,-0.8492678442460098
2.2691863564803683,-1.2337767753993962,-1.188782909499358,-0.5767378017532323,-1.3736341582053018,-0.06502037910694887,-1.1656172653603902,-1.2690127599427048,-1.3099548490701893,-0.18943895619720386,-0.9365226296530319,-1.322173266517815,-0.863544474315404
2.018858454949143,-1.17480032429431,-1.2276218078985297,-0.6302865081349831,-1.3184659352819719,-0.28351011004412563,-1.1297637211204827,-1.2654505755231302,-1.2492709272360019,-0.17906060633014534,-1.0522132079814517,-1.337953406374297,-1.0032281424448937
2.02942260397609,-1.2064732295033629,-1.1758898181683979,-0.5653906198487368,-1.3994063756834858,0.007954255882004248,-1.1701569382151322,-1.2599704020679863,-1.3102138060221271,-0.10408995080244493,-1.0633819555865096,-1.3416700557072412,-0.8747940559883515
1.7044312436615037,-1.1540495431592037,-1.17887788932493,-0.3585606733084016,-1.2863853511584618,-0.08084370092042673,-1.1177199120061927,-1.2603230368234049,-1.2531423965211004,-0.13361182915963596,-0.9148515041863331,-1.3017946550302346,-0.8295812398011988
1.4594742393339737,-1.2250396250300983,-1.1829132920451855,-0.30859477594669277,-1.3420903587345212,-0.06748531459253877,-1.1492588363927696,-1.2510068852971215,-1.3014237259909394,-0.09895694125515911,-0.9425796484445806,-1.3062987349568649,-0.7831625741340187
0.9979176732974004,-1.3631971629652615,-1.2354924313029885,-0.4531172824971388,-1.43470832313809,-0.3826549308709991,-1.2216278359614445,-1.327414427078595,-1.3908628688753104,-0.24110562169138552,-1.1561234762448533,-1.3762226101249733,-1.012255011329005
1.1032786372286867,-1.2872919684354167,-1.2619252556924334,-0.4666534188002057,-1.3799431802653446,-0.3123293276729047,-1.188434376192633,-1.3455770282821422,-1.3514828703601858,-0.23403553976290678,-1.0772183527507195,-1.3503948482033012,-0.9540243829949382
0.7753190654315112,-1.3697495356620033,-1.2423557921273438,-0.48218119256449515,-1.374707727510761,-0.4591534623935484,-1.1708054398286747,-1.3803363985842134,-1.342786127968228,-0.26904515642260535,-1.1492329526276623,-1.3786477656277452,-1.0743961493651135
1.105105572993751,-1.313503419543311,-1.2695090438117107,-0.4748153415732097,-1.2849087018024181,-0.30290783268733534,-1.1443619545027655,-1.3494130063532814,-1.2871336391443846,-0.19146259928651638,-1.0832748288958973,-1.348095612387752,-0.9758539205992125
