Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2014-08-04,-0.541773328291155,-0.6882214703002162,-1.0765713209839585,-0.7989842569419122,-0.7382438731997075,-0.6235657296010914,-1.069385884968038,0.614696577556462,-0.3847406382451464,-0.6078703611153372,-0.6008667172266448,-1.1676539500682255,-0.6046470072191354,-0.8360107529838404,-1.0844167082652876,-0.7601921105540954,-0.4185470147168099,-0.6295168444842217,-0.9171680006634207,-1.1114651788915224,-0.8100870158340945,0.21996415507243844,-0.9185839269143862,-0.9589689851842329,1.5706771868834455
2014-08-05,-0.5548132864147765,-0.7170637677940892,-1.083385549985248,-0.8238195996575237,-0.7487292322481032,-0.6874862455721301,-1.072622983384367,0.4236853281248686,-0.40969097116841097,-0.6514356082066344,-0.6492150661041154,-1.1676539500682255,-0.6206768494420255,-0.8689407097186916,-1.1338248489246574,-0.7763772240703201,-0.43834588407477126,-0.6452021857463088,-0.9166477493442428,-1.181984233878883,-0.7874166435629174,0.21971487759222305,-0.9503195976485098,-0.9792138924596967,1.262378706683075
2014-08-06,-0.5592678544678215,-0.760255386651596,-1.0753447498694428,-0.8203330780091901,-0.7069983227122605,-0.6460063329771378,-1.0230668565918297,0.4699476663121891,-0.41786886955094577,-0.6443628067044572,-0.6420176610894344,-1.151040412645842,-0.578829610135556,-0.8594180104527204,-0.9687181461319639,-0.7709719992438878,-0.4436958126498446,-0.6637273289996022,-0.9176874018810988,-1.2091707556820948,-0.589289685649217,0.3046298731920149,-0.9376153889454645,-0.977333288707801,1.3876999708355866
2014-08-07,-0.5595474660751815,-0.7379980889638297,-1.0878587091940635,-0.8339168293310247,-0.7236240460419264,-0.6519100748573585,-1.0807281827768669,0.465153676688911,-0.47346609780781806,-0.6607353188347906,-0.6563222969387005,-1.1527312933089744,-0.615485959987455,-0.8773693046582641,-1.0956186778956627,-0.8152370905177874,-0.4267294653084472,-0.6370756854513803,-0.9270973611720182,-1.2596911202334289,-0.7008171680419507,0.33198820097171483,-0.9940185500011188,-0.9980992461441491,1.2736737319237954
2014-08-08,-0.5522774206091499,-0.715325071407736,-1.060546835329241,-0.8174684755030162,-0.7069983227122605,-0.5804542807319026,-1.0368403166448796,0.5964603716079965,-0.4045879164712042,-0.6314093730433396,-0.6237012843731069,-1.087228549575465,-0.5615404592361293,-0.8532703405906057,-1.073222275414553,-0.7773925261985937,-0.429384854852716,-0.6386992527538575,-0.8495520433360554,-1.1966084997548219,-0.6056441204978642,0.2982501493549762,-0.9721769981825348,-0.980217280372045,1.5088654204689542
2014-08-11,-0.5175980052927636,-0.6870732064943242,-1.0528209343372168,-0.8095173546932051,-0.7028551042334814,-0.5424175679758347,-1.0361985349200713,0.5876208541128013,-0.371558070941884,-0.6362145684704611,-0.6273558373710822,-1.0724097881004033,-0.5578112219805917,-0.8543877127924865,-1.046422851141808,-0.7618731396737333,-0.4202285117558598,-0.6386992527538575,-0.8543927396236795,-1.2154630093998284,-0.5438815199614035,0.38567364146342026,-0.9785016183954494,-0.9787124426198517,1.457606284078461
2014-08-12,-0.5181489865296658,-0.714166592159534,-1.0478416291693056,-0.8028240303015608,-0.7049264927082219,-0.5025351412530812,-1.0416559479471204,0.5509697494476657,-0.38626426361896293,-0.6641684587566201,-0.6546641313874062,-1.0710969902558904,-0.582577301465741,-0.8527124673787195,-1.0219276857119863,-0.7618731396737333,-0.43494984163557837,-0.6214450635613216,-0.8543927396236795,-1.2512420475917154,-0.5508556353221407,0.39055911515960207,-0.9696524117879186,-0.9822268219898521,1.4190612001430525
2014-08-13,-0.48336774693189655,-0.6704757402675067,-1.0132650621908992,-0.7863248890055671,-0.6966520815504481,-0.5018194418054468,-1.053561049194043,0.5811301833938368,-0.3664983126511922,-0.5991564297602563,-0.5888588572969543,-1.0645391732905674,-0.5308562645261853,-0.8321258947229547,-0.9642975524647016,-0.7394368193120069,-0.4123155465199342,-0.5915532888751386,-0.8490689407880472,-1.2238612015759613,-0.5438815199614035,0.39322564426715206,-0.937366635427356,-0.9630436836533592,1.5152547787234807
2014-08-14,-0.47630261910280847,-0.6369811901808418,-0.9795626206792701,-0.7493926218566129,-0.6822230904170684,-0.4230548486419671,-1.0336324847285285,0.5432630840346333,-0.3157170793343391,-0.599850395735197,-0.5883879531783786,-1.0404141537641503,-0.5179001932803456,-0.8177405353453778,-0.911426810018289,-0.7477848626179011,-0.3996802501911469,-0.5814977979618503,-0.8592601880008002,-1.1155892051233973,-0.4894472924540776,0.4013556372879011,-0.929684323541036,-0.9494615066472157,1.5152547787234807
2014-08-15,-0.4633097969072356,-0.6533986704217104,-0.977542647197418,-0.7309861653727031,-0.7028551042334814,-0.4569556418233195,-1.0558179852701384,0.5558145870903001,-0.2823490997136973,-0.6061041857057202,-0.5933105746978911,-1.0459375840769138,-0.5573461067731181,-0.8304635158589775,-0.7590230541389409,-0.7760404166506858,-0.41566827465331224,-0.5541961231058153,-0.8476221222896054,-1.134187363001832,-0.5090978470384576,0.4061269095237517,-0.9383596820903332,-0.9785798587579565,1.505662723384518
2014-08-18,-0.4316363062886985,-0.6302134558634462,-0.9732226556964431,-0.719863348905493,-0.6556001673319788,-0.43256515714394284,-1.0272257566084457,0.5677514051258267,-0.24824558895308818,-0.5600093922220896,-0.5465534883107789,-1.0491918866679355,-0.4865800791269768,-0.8039696031244591,-0.6581521099648352,-0.7238152901964979,-0.3928049368522181,-0.5375524955250485,-0.8351796317975467,-1.0929375121020561,-0.4330320884956292,0.3904064217447143,-0.9168621325541843,-0.9271848558050014,1.5838508975848138
2014-08-19,-0.39533358307689165,-0.5754976031814978,-0.9703490525210055,-0.7150957366213192,-0.6556001673319788,-0.43715107875093706,-0.9905941748572139,0.6466393429409637,-0.24234137672727668,-0.5353362997386698,-0.5238758372100769,-0.9021466205670807,-0.4746597450949461,-0.7858853195132485,-0.6773748845099786,-0.7361037627293181,-0.3763183827261027,-0.5116211627378238,-0.8278088983197323,-1.0724189081833801,-0.40437193002187455,0.3660106428730714,-0.8892771217419879,-0.9188181166437475,1.5790736884610186
2014-08-20,-0.3942814811174094,-0.5882510979944319,-0.9672419191282163,-0.7006978502328595,-0.6413582196806048,-0.4367978273095167,-0.9810956370822999,0.6383747616611465,-0.2546514271911936,-0.5477530696986795,-0.5325978328630196,-0.8254936423934535,-0.4632257868411427,-0.7815164551110675,-0.6795187069709827,-0.7364377262565844,-0.3876068401319694,-0.5313025756884875,-0.8335100949049714,-1.0826704351701502,-0.39064722961801684,0.35788906661176634,-0.8902474746389024,-0.9041172929460736,1.6124681772580463
2014-08-21,-0.39401745913899944,-0.5938136506005921,-0.9810069658250922,-0.7027727064663327,-0.514044148081788,-0.37021599417056034,-0.9587093755075418,0.66431967720184,-0.22810455779944136,-0.5536384937438943,-0.5479990306299606,-0.8135243086119045,-0.41867054415867677,-0.7349325036979534,-0.6453534487084994,-0.7165345970630747,-0.3932781690281833,-0.5173013294853097,-0.8421288763418975,-1.0970503225906005,-0.3370848037175056,0.34724200216744616,-0.8820162542825185,-0.9096206410037303,1.5456033726568108
2014-08-22,-0.37462404167324115,-0.5804824276034051,-0.9873778433460096,-0.7039055254898798,-0.5198988432437339,-0.40724678692785465,-0.9690984094871462,0.6158940317666396,-0.22271771744232072,-0.5579018178081075,-0.547379372581527,-0.8171099698804655,-0.43647164481423656,-0.7354698720963936,-0.7073671526068388,-0.7334421648250763,-0.3932781690281833,-0.5209234067414489,-0.8416479409607139,-1.0765169508994068,-0.3245972427642131,0.3661652273375924,-0.88177465948576,-0.9054612916358008,1.4206634332436208
2014-08-25,-0.3688853552457903,-0.5435704377278031,-0.9756691546793839,-0.7122429302590589,-0.48879956308187567,-0.390442544756068,-0.9659474609443767,0.6590205065840177,-0.22810455779944136,-0.570357625436664,-0.5575672523196369,-0.812030945031916,-0.43053032935602104,-0.6900884129882756,-0.6453534487084994,-0.7351064044853708,-0.38265930992587227,-0.5198875656319556,-0.8402067413885054,-1.0785670351763808,-0.30758505463777325,0.41020738749511554,-0.8706934005144845,-0.9063167048859484,1.4608169436256786
2014-08-26,-0.3858761275581331,-0.5501481225438251,-0.9386062959711305,-0.7086368067356452,-0.481073062272562,-0.3897434980241008,-0.9754089687156998,0.6831352599189312,-0.2457846460776952,-0.5827579699227252,-0.5702847660405049,-0.7992278946530301,-0.4209494039967039,-0.6689572769300769,-0.6049611384385051,-0.7162053549721474,-0.3606814846805121,-0.5281837561272971,-0.8240279085755913,-1.017373576802552,-0.32572970997685907,0.4040835158303812,-0.8496613237103484,-0.8976505532347242,1.602938331468
2014-08-27,-0.3535570538438296,-0.552894298184699,-0.9322856110894231,-0.7048511041417642,-0.5062549174992081,-0.3803182618938174,-0.970675431538668,0.7059988677797737,-0.22859500190076404,-0.6194023782855614,-0.5970338680903835,-0.7921076122592863,-0.43098785229876646,-0.6768650148543011,-0.6049611384385051,-0.7281251799893741,-0.391858672551041,-0.5354674081192982,-0.8344640020155568,-0.9608226314898958,-0.3336782657837197,0.4154845747423388,-0.8199232052159701,-0.8927802022620548,1.5854418112105941
2014-08-28,-0.3504498618135326,-0.558392293605207,-0.9471198328968007,-0.7010745106969294,-0.5434250629635208,-0.3946379145470347,-0.9791987578780502,0.7124371858994655,-0.23546326407311013,-0.6290905292589881,-0.6111290180547344,-0.7732129162790174,-0.4433348259868858,-0.6996448724208789,-0.5985984723113551,-0.7441077160611187,-0.4101634753644906,-0.5349459697494581,-0.8268620711022423,-0.9829746606499604,-0.36554051278371186,0.4200719995310213,-0.8208604552275325,-0.923736762476543,1.591807374839779
2014-08-29,-0.34398908270341044,-0.5760521544823849,-0.9517482894366829,-0.5968946618482425,-0.5277212681703016,-0.35492879648914905,-0.9757239232521783,0.7532722999527237,-0.2526792246436136,-0.6161799171739925,-0.6003939612394833,-0.7442386917698303,-0.407750161565501,-0.6842626434535773,-0.5795411061215696,-0.7558262499229121,-0.387370877283912,-0.5064693230701639,-0.8240279085755913,-0.980957908432288,-0.35642668846620684,0.4634596337946599,-0.8129061150921634,-0.9494615066472157,1.5742950381449452
2014-09-02,-0.3234194112438571,-0.5876964064618526,-0.9360282204529959,-0.5464000014441355,-0.49267068382754414,-0.33036376813533386,-0.9605966862967894,0.6413270746514771,-0.20756691827419496,-0.5855734371508742,-0.5676331427812051,-0.7998080382700342,-0.42459821763679806,-0.6726443783971922,-0.5964815848703224,-0.7635558200532025,-0.3440305878652665,-0.5240323220914735,-0.8216724326534479,-1.007236439199924,-0.3712408387661674,0.5666920144686505,-0.819688098441387,-0.9221373413107448,1.4190612001430525
2014-09-03,-0.43751265537154316,-0.5633484216632428,-0.9519373869791158,-0.5401475489390631,-0.5160665410356482,-0.3383078870334461,-0.9672074714770887,0.6601994826758708,-0.20074254764927352,-0.5823330801011751,-0.5630111429283146,-0.8647784397734388,-0.4063874815644447,-0.6710631613471109,-0.566860071498305,-0.7514670636171916,-0.3637046413243143,-0.5307829775648313,-0.8132428364000802,-0.9789413001271542,-0.3803667503870459,0.5461470259601021,-0.8103396696644976,-0.9200470681341935,1.5184555371794033
2014-09-04,-0.4595318298495222,-0.5616954867688323,-0.9193941704610018,-0.5283924324861512,-0.5141104354675826,-0.3307092096535101,-0.8493136973470505,0.5975041991694574,-0.2398833034565157,-0.5609583437816316,-0.5442833571695344,-0.8364836096648098,-0.40275358840116504,-0.6705359313436049,-0.5478736704479651,-0.7367703985841871,-0.36091390599067885,-0.5152339906552152,-0.797070584064784,-0.9849942694957118,-0.2894783843667718,0.5800401707784768,-0.8040529884290744,-0.9279244182337648,1.3981339922564289
2014-09-05,-0.43671171232306283,-0.5397395132969702,-0.9174022692457332,-0.4987625899481619,-0.531760786306979,-0.3265692478221312,-0.7929072442473118,0.633056019820164,-0.20074254764927352,-0.5394172389211626,-0.520445059129157,-0.7861056898417841,-0.37649364541789654,-0.6600188415588063,-0.5541961869495752,-0.7208337509638849,-0.3307306545972912,-0.4818973006212651,-0.7998228300026057,-0.9287488539964499,-0.28156902322679317,0.5191803833854111,-0.7880765878052198,-0.9285408453805079,1.5424133719036655
2014-09-08,-0.4530680355377107,-0.5600422693088792,-0.9362154731972653,-0.4936923372416751,-0.467520751484836,-0.3193338852387046,-0.805269698459934,0.562381243725642,-0.2192915136904562,-0.5204189218861935,-0.5008055935956084,-0.8096787635389616,-0.39322888819273905,-0.6610688695582234,-0.566860071498305,-0.7417718644702913,-0.3163969387685368,-0.45355148140289586,-0.8081296429890193,-0.9789413001271542,-0.33254266126571014,0.5526209073561117,-0.7843893365422558,-0.9093759311809836,1.3028313932519047
2014-09-09,-0.4630392550560605,-0.4849930824209729,-0.9963010005047106,-0.4901057104274525,-0.508248962670566,-0.36743280184257104,-0.8200970635285711,0.5006695661099055,-0.2665002485073965,-0.5660767699952887,-0.5503237682572065,-0.8669202679216861,-0.40456932558610054,-0.7049656879939141,-0.5331331518554587,-0.747116674963224,-0.34426082666967217,-0.43900737075409413,-0.8197924527899342,-1.0133167502483613,-0.370100718313681,0.5269530778601115,-0.7694807680142391,-0.9276778082314481,1.2411483291805478
2014-09-10,-0.3829938897632485,-0.47212642440785535,-0.9886357499748102,-0.4805284311885104,-0.46559347968119236,-0.3386533779784138,-0.8182781055269869,0.4463307063429008,-0.27045704587337505,-0.5550588766006114,-0.5428395691151705,-0.8571431010056078,-0.3508289698346844,-0.6964559903164066,-0.4848725142591986,-0.7277936362430055,-0.32685136945138965,-0.4350107339617316,-0.8165119861667178,-0.9708806379201854,-0.2962674568277791,0.5455125130767188,-0.7910534722779147,-0.8958226040932334,1.1465256416690686
2014-09-11,-0.37175314252355113,-0.43701960266957013,-0.9925608650599951,-0.4793964760847692,-0.4254094876503021,-0.33174463117841313,-0.8252543779710162,0.41901090854845774,-0.24824558895308818,-0.5642817853688287,-0.5547712484037737,-0.8580588472634202,-0.3706278157423136,-0.6679036108304636,-0.46697834881106526,-0.7622099642890423,-0.31571730054064,-0.4270374623377441,-0.8259163142744584,-0.9327487326375263,-0.31325165969512,0.5399345474332694,-0.7950013547500979,-0.9194324219465153,1.1824845067605323
2014-09-12,-0.36576034087320186,-0.4354332287424803,-0.9893134648325705,-0.4992540605356964,-0.38385367162606027,-0.36048219596808,-0.8425989925250776,0.34751900082273546,-0.26304084533319044,-0.5946753685727808,-0.5870800225283642,-0.8696760857691164,-0.3692745424945635,-0.6537245278798913,-0.5706551225955919,-0.7672612070812566,-0.3257119422240515,-0.4420093932501842,-0.8397265254294779,-0.972896671184635,-0.33935833324424164,0.5320707382747162,-0.8160262729470481,-0.9306382514862238,0.9770981594982643
2014-09-15,-0.36654163565509584,-0.4327915683713778,-1.025054413313879,-0.5180604794620979,-0.3932508337403333,-0.3276042955248403,-0.8322439556043908,0.4439059399372865,-0.24283299203742367,-0.6081380273319877,-0.6041784576150603,-0.8531812066774304,-0.3629683731208495,-0.6584439570600791,-0.5621450247774364,-0.7750245697015831,-0.39304144680259906,-0.4651521649726114,-0.8522875887569393,-0.8750135414548543,-0.2702748757067718,0.34349812262626384,-0.8195519964753121,-0.9232445449693953,1.0612144534377417
2014-09-16,-0.3866629403195985,-0.3976099607652978,-1.0060075847125534,-0.4981071354009381,-0.3989026559648584,-0.30523861548368497,-0.8104075881811843,0.48742296829662773,-0.23349917729454614,-0.5716801241208003,-0.5668537024484988,-0.826212508942034,-0.3110308047262436,-0.6558207342293285,-0.5324267609168862,-0.7297854111286595,-0.35789534462435146,-0.43900737075409413,-0.8387675157087369,-0.8493139667768907,-0.2466070123250456,0.39649695463505835,-0.7931422621715936,-0.8907124369895758,1.247646570893069
2014-09-17,-0.36784283091517034,-0.3448137578635224,-1.02450981800527,-0.4958084513436379,-0.3876093402004802,-0.27376161029837415,-0.8231300327313575,0.4729452143223996,-0.23055610188163164,-0.5462834758366365,-0.5435098426439458,-0.7977172636053093,-0.29724910380409936,-0.6390863457651222,-0.5387863160189124,-0.742105235144509,-0.3497943542228437,-0.4510379975601558,-0.8382883387806803,-0.7904299707727452,-0.2376069511347725,0.4013556372879011,-0.7970934229749501,-0.9123149334614651,1.190645113725265
2014-09-18,-0.36237901357966074,-0.3535492291544128,-1.0195682036043447,-0.46689096007276437,-0.337288252327463,-0.2171503391457633,-0.8088955656361309,0.43784126136580237,-0.2300658471089067,-0.5227612204101812,-0.5230560775939284,-0.7718814211331835,-0.2460257820029605,-0.5868472044471563,-0.500696513049318,-0.6899108269982711,-0.33668033347006576,-0.44301085141850144,-0.8244994105543177,-0.7456783789835766,-0.2342349447814724,0.41977133018040225,-0.7822583807793132,-0.9011866069156296,1.113773975297008
2014-09-19,-0.38404062092372226,-0.3736867429305931,-0.9886841223057278,-0.4736619411260158,-0.35397335379709893,-0.24147515855422202,-0.8082909240018485,0.4777733564212197,-0.22271771744232072,-0.487503751130863,-0.481695411487218,-0.7645016607402092,-0.21800195388124247,-0.5976371327161051,-0.4459659856150264,-0.7069713747430765,-0.31594370231466457,-0.4013144229255517,-0.8416479409607139,-0.7806738134803227,-0.20281098483202434,0.38567364146342026,-0.7783356514081542,-0.9035067356550913,1.1971730900613295
2014-09-22,-0.3814215655394732,-0.3918717817525095,-1.022037107283684,-0.5050271942282779,-0.3391375672382527,-0.2857122768387221,-0.8285956133183098,0.39830563769961935,-0.2818534907726381,-0.5326708403781272,-0.5230560775939284,-0.7777984242371466,-0.2228068262548404,-0.6079490797141235,-0.4103615641128776,-0.7441077160611187,-0.3412705883488368,-0.4240556804205445,-0.8508292037026152,-0.8237242764267958,-0.1647940595737805,0.31336865327163654,-0.779027181785556,-0.9326135927555101,1.1022883649480988
2014-09-23,-0.34037803987003407,-0.45239521595156496,-1.0263422368193578,-0.4987649607448224,-0.3354392035383157,-0.30215026281147733,-0.8383310725698044,0.372035049415608,-0.33074021599829306,-0.5654431142213101,-0.5544089977932826,-0.7896733342271075,-0.2411976146506657,-0.6064002905132096,-0.47960691743804507,-0.7659123096924778,-0.3073561419386764,-0.44902906618466776,-0.854723005453719,-0.8493139667768907,-0.2061739681984219,0.3163785640470469,-0.8064214304337545,-0.9502071336136367,1.01839048291387
2014-09-24,-0.36341938673301943,-0.3742036808429145,-1.003807543707109,-0.4749549514973303,-0.31150894362636733,-0.26218137198198127,-0.7745878708775381,0.3315388036119525,-0.2739230689232944,-0.5294337420255745,-0.5171715947055022,-0.7445309693951173,-0.18971103281125062,-0.5709850663355034,-0.3999199241966025,-0.7145536955719621,-0.30172909211747606,-0.4230623072190775,-0.8493734232753966,-0.798248261895504,-0.11693219645735635,0.3300240848731624,-0.7689074186626771,-0.9260763963640378,0.9837147196565459
2014-09-25,-0.4662809221964105,-0.42909650858819265,-1.034787797377632,-0.5169679474543739,-0.37261448863211416,-0.36048219596808,-0.8337646882368018,0.22496075655286848,-0.3427946001194087,-0.5976620154654935,-0.5852499781957918,-0.7775020112443747,-0.25701928164878934,-0.647442286817069,-0.5028072060636509,-0.7926673384276363,-0.33164469880795017,-0.4752865829489728,-0.8694722651402093,-0.8631397017829312,-0.21850938239548465,0.2888024012290708,-0.8160262729470481,-0.9720536307155029,0.7220206664371622
2014-09-26,-0.38955029597476687,-0.366959316696064,-1.0284246669860213,-0.4997521835542778,-0.3391375672382527,-0.3055822387025736,-0.8374176916078295,0.2740997653047727,-0.3092232153528446,-0.5867961400344288,-0.5714293095792389,-0.7498024314756827,-0.25701928164878934,-0.6260749438537014,-0.41454560010063896,-0.7811178657625013,-0.2961199252786783,-0.456572912469795,-0.8674920412407435,-0.914771031694992,-0.1904949252837193,0.2859915104481157,-0.8061876853476688,-0.9566799399970539,0.9191092984548016
2014-09-29,-0.4064099177721414,-0.40178850632747887,-1.0353358950281417,-0.5061839367127458,-0.34283986707118264,-0.31761262431456266,-0.8441235727273443,0.21684481286039173,-0.30473265197519656,-0.590733123411724,-0.5718978087951984,-0.748630172380354,-0.2817349280282688,-0.6380436292773339,-0.40409695129582157,-0.7994860914826375,-0.2914219826330605,-0.4550623712417868,-0.8689766848870245,-0.9048055615299226,-0.2061739681984219,0.2751925630576276,-0.8082909517251426,-0.9692975363579844,0.752243965391784
2014-09-30,-0.38955029597476687,-0.44178394830216683,-1.0322494934511128,-0.5080030319479821,-0.3354392035383157,-0.32415641361067593,-0.8441235727273443,0.1396087033515617,-0.2947701654087484,-0.5854140519514062,-0.5687766945062269,-0.7822460566249301,-0.2795223604868245,-0.6427393233899243,-0.31887541141373005,-0.8200499472494415,-0.2905285281166576,-0.4590925782947223,-0.8724510844534471,-0.9447640494533242,-0.28495467776083067,0.2542330935940047,-0.8143838576638235,-0.9389189483255432,0.6883728939610344
2014-10-01,-0.43110350191333935,-0.46998685194281065,-1.0572095256446201,-0.5323704178377995,-0.3782289646759458,-0.37683253767169145,-0.8612479453541688,0.03346416649154685,-0.37206381913103553,-0.6341079227799666,-0.6147685739589112,-0.8036910329308531,-0.3819143810114107,-0.6673774109727374,-0.30234761988431763,-0.8407827817009247,-0.3470253339174662,-0.482406592452196,-0.8814451183718008,-1.0295629283872443,-0.35301099199603625,0.23420506822115825,-0.8467880086043245,-0.9808434012419025,0.4866727531389758
2014-10-02,-0.41196574808625114,-0.5000721254153077,-1.0524180167512125,-0.5721327364300822,-0.3670106202189179,-0.3414197918719634,-0.8298119855064983,-0.0011826622110684105,-0.4076485360479621,-0.6243502048650692,-0.6081783787355458,-0.7674506788790902,-0.40230051485756746,-0.6955835940282316,-0.31887541141373005,-0.8373157388063144,-0.3348474990907041,-0.4895483517659351,-0.8854711468181188,-1.0478910669693853,-0.3632606855250945,0.3243564046511528,-0.8463109235443027,-0.9844922761894037,0.5615519110337251
2014-10-03,-0.4193926198349262,-0.3929141351433086,-1.030758270506431,-0.5676410730103546,-0.29140004235865546,-0.27751425797066953,-0.7904996115854671,0.037302611115109324,-0.3237239913650364,-0.5964882265950823,-0.5800273612262358,-0.7293577743525607,-0.34454613596688854,-0.6184877552135699,-0.24882688390553034,-0.8059801807305184,-0.32662339037424504,-0.4727489682264321,-0.8834560243806886,-1.0153456344887772,-0.27930607220838977,0.35400996315576166,-0.8197872902899145,-0.9560573127224564,0.6664663317887757
2014-10-06,-0.4193926198349262,-0.43913623648355304,-1.0334434330944513,-0.5778545446333805,-0.29140004235865546,-0.2891318972559604,-0.8170667737667668,0.06157569918995009,-0.3182171925904078,-0.585467111666113,-0.5720538587846099,-0.7375174855029737,-0.3566693516959255,-0.6247536340764104,-0.12655104841262482,-0.7998268387990546,-0.32389063036196214,-0.4727489682264321,-0.8890088016506266,-1.025496661310305,-0.3041858477812709,0.3955844473449057,-0.8417880096362559,-0.9585501091255204,0.7673330938157926
2014-10-07,-0.44259867460882785,-0.501152296064001,-1.0596359884780562,-0.6103570984284417,-0.3670106202189179,-0.3733488323397716,-0.8456495936274044,-0.07160462004926976,-0.39134666253285155,-0.6586663256086237,-0.6440952178400661,-0.7606730573574201,-0.4690521074526024,-0.6726794977110564,-0.06202214396186717,-0.8502428211526911,-0.35303028987156915,-0.5013290362249985,-0.898679064396399,-1.103224617032997,-0.35073418069970536,0.3875834017440611,-0.8633068502909826,-1.005609273994417,0.5734362277101714
2014-10-08,-0.38823726816436704,-0.4112144398246178,-1.0309569190281362,-0.570576528948076,-0.3225310506465403,-0.26252138227153177,-0.7414763571173044,0.0526403035251274,-0.34078318727790824,-0.6113522545242744,-0.5931532367358802,-0.7133995322349832,-0.35442049430368466,-0.613275420256043,0.06365365748924239,-0.8114782590282923,-0.32480113821588247,-0.43800762565637613,-0.8819470813054151,-0.9829746606499604,-0.2353609769046841,0.3853679264705338,-0.8057198732577182,-0.9514509809854353,0.7824078621467331
2014-10-09,-0.382469455284395,-0.49737408559199703,-1.0678015722400747,-0.6180179200819654,-0.4216095671958778,-0.36048219596808,-0.750992225378567,-0.1702622447245953,-0.4631185458211594,-0.6742727144953536,-0.661676916917375,-0.7430677567821147,-0.48334606599024227,-0.6827785039748924,-0.0720752503709787,-0.8892528436593738,-0.3618435426351518,-0.4849540461687081,-0.899702624681444,-1.0621872786314162,-0.2940031658460506,0.367939655705263,-0.8453577069785797,-1.009928672144557,0.3082708268885678
2014-10-10,-0.39007524318317244,-0.5705179394067893,-1.0881676904593995,-0.7933304636084396,-0.442568509428913,-0.3719563823681069,-0.7364307443274067,-0.21114919236000643,-0.4342688217358998,-0.7652745209429661,-0.7465573452146113,-0.7583188613210369,-0.5227674896007944,-0.712735917918517,0.047792104532441516,-0.9367965813433394,-0.43301212297994757,-0.5796500500045367,-0.9556722694136666,-1.0336297986356515,-0.17819379743117783,0.2065407993489683,-0.8346639747449165,-1.0448737816845866,0.27027392320078525
2014-10-13,-0.41435052309037745,-0.6465942609649855,-1.1138113243162722,-0.8409181707637483,-0.4579002034459307,-0.3852029934511218,-0.7941112186499578,-0.33515614974071467,-0.557137558614272,-0.8295098401309083,-0.8046314596757024,-0.8162806540463023,-0.6220741104156575,-0.7321463136138279,-0.03193827310207028,-0.9629098266045375,-0.4310767138432064,-0.5999146214645908,-0.9589450749975025,-1.1694782812071447,-0.32686449723284006,0.10069765476502293,-0.8690837704037965,-1.053909471543293,0.13830114766604423
2014-10-14,-0.44259867460882785,-0.6176320412208419,-1.104107878542684,-0.7800755648873036,-0.4349307613161821,-0.35007501230550525,-0.8158544488542991,-0.4879464788269754,-0.545011852403351,-0.8024103234064816,-0.7825848781826882,-0.8313434906144685,-0.7235189800393649,-0.7413534041305491,-0.11845845878239186,-0.9188193980410434,-0.41662739406097843,-0.5956341942593334,-0.9378789387658135,-1.171560775252696,-0.30645366653000083,0.1223756302382294,-0.8965108277327024,-1.0741569005122509,0.08765258305925364
2014-10-15,-0.47521759722132056,-0.5895004857589651,-1.116325032380829,-0.7695184447842758,-0.5833134354850736,-0.4111061829984153,-0.8753710877223938,-0.5230134158332854,-0.6548147146498228,-0.8478642646440969,-0.8272903974708211,-0.9001785071766507,-0.6655581958816891,-0.8776994217080134,-0.2017531448691119,-0.908092097663616,-0.42576484202835907,-0.6230599439369738,-0.9240993679799672,-1.2280647637697668,-0.3746664156108404,0.1452864470414446,-0.9127034680822016,-1.1065375622018727,0.029817321082012183
2014-10-16,-0.5101665293826702,-0.687954963636665,-1.132707869796562,-0.7102264230536376,-0.5199821823628343,-0.4442146063605269,-0.9171241885942609,-0.400647432079124,-0.6732023712543576,-0.8799881931061201,-0.8489218969722938,-0.8684510577490007,-0.7347092141322443,-0.9032932268337489,-0.33958798025006826,-0.9238396534769334,-0.4398034659806802,-0.6491703683009888,-0.9235734955912402,-1.3320044242665792,-0.45601755607512223,0.1161686104756082,-0.8346639747449165,-1.0705112180497527,0.09639316803093266
2014-10-17,-0.47169284970776376,-0.6608925093750176,-1.1285831963006705,-0.6810054900082569,-0.49461416511761896,-0.36048219596808,-0.8646205181089407,-0.35063432750912615,-0.5613627975646128,-0.9590378552145739,-0.9294552203597944,-0.8271176304862785,-0.6420936894265117,-0.8399750194122965,-0.2734881190956699,-0.8988334522955078,-0.36091390599067885,-0.6009860714119247,-0.9251517030318068,-1.304251712259183,-0.3382231405625498,0.12603828655225102,-0.7695955365316124,-1.0317631952845072,0.20268769080367818
2014-10-20,-0.41567612716715835,-0.601845597523282,-1.115067685799148,-0.6654138666434705,-0.4849104421347075,-0.35562274961323753,-0.7506952486348214,-0.37154379435544704,-0.4729482101508448,-0.9015334011772209,-0.8748994456329264,-0.7789835866187353,-0.618270626621629,-0.8160009356471619,-0.1895147518236026,-0.8818265334036679,-0.33782686597760225,-0.576996424542625,-0.917285907042062,-1.2829903558918825,-0.2353609769046841,0.1519193316437845,-0.7613501733712246,-1.0081497104715922,0.2996426049813421
