Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2014-11-21,26.253440856933594,48.51666259765625,16.631500244140625,71.6044921875,14.739665985107422,146.6999969482422,117.54435729980469,84.5333251953125,81.87133026123047,26.801416397094727,27.29450035095215,82.0445785522461,87.56063079833984,48.78470230102539,34.427120208740234,80.74298095703125,73.75,41.99424743652344,4.9130659103393555,21.791881561279297,70.79100036621094,16.185333251953125,85.57720184326172,60.32081985473633,67.50260162353516
2014-11-24,26.740325927734375,48.81916046142578,16.781999588012695,72.34268951416016,14.791319847106934,147.27000427246094,117.61165618896484,83.82756042480469,83.36223602294922,26.889673233032227,27.374000549316406,82.144775390625,86.76502990722656,49.19628143310547,34.24917984008789,81.00028991699219,74.01000213623047,41.652896881103516,4.944297790527344,21.627283096313477,70.39950561523438,16.447999954223633,85.74531555175781,60.41572952270508,66.74260711669922
2014-11-25,26.508150100708008,49.020835876464844,16.75200080871582,72.35063171386719,14.722443580627441,147.80999755859375,116.82923126220703,82.80103302001953,84.34696960449219,26.97992706298828,27.46150016784668,80.98438262939453,86.61892700195312,48.66364288330078,34.372962951660156,82.28691101074219,75.62999725341797,41.54787063598633,4.941896438598633,21.80619239807129,70.9508056640625,16.53933334350586,86.63019561767578,61.042144775390625,66.087158203125
2014-11-26,26.823726654052734,49.4818115234375,16.678499221801758,74.43818664550781,14.73105525970459,148.19000244140625,117.56956481933594,82.05962371826172,84.595458984375,26.94452476501465,27.386499404907227,81.56041717529297,87.0329360961914,48.695919036865234,34.50151062011719,82.49658966064453,77.62000274658203,41.792930603027344,5.025981426239014,22.25706672668457,71.01475524902344,16.562667846679688,86.8160171508789,61.042144775390625,65.87799072265625
2014-11-28,26.807945251464844,49.84193801879883,16.93199920654297,74.1365737915039,14.670783042907715,148.69000244140625,119.56339263916016,77.61127471923828,85.1384506225586,27.017324447631836,27.45400047302246,82.97957611083984,87.87718963623047,48.55066680908203,34.922157287597656,83.19232177734375,77.69999694824219,41.84544372558594,5.037995338439941,22.292844772338867,72.25316619873047,16.301332473754883,87.27616882324219,61.26280212402344,63.1307487487793
2014-12-01,25.9378662109375,49.7771110534668,16.299999237060547,72.19189453125,14.45554256439209,148.52000427246094,119.44562530517578,79.65009307861328,85.31330871582031,26.61692237854004,26.982500076293945,82.54548645019531,87.6986083984375,48.421539306640625,34.70403289794922,83.35432434082031,75.0999984741211,42.55440139770508,4.944297790527344,22.37156867980957,71.9735107421875,15.442667007446289,87.65666198730469,61.25331497192383,64.39280700683594
2014-12-02,25.838687896728516,49.89235305786133,16.315500259399414,73.18405151367188,14.76549243927002,149.8699951171875,120.35425567626953,81.2826156616211,86.0219497680664,26.614429473876953,26.929500579833984,82.33576965332031,88.08829498291016,49.29312515258789,34.696250915527344,83.57356262207031,75.45999908447266,42.41435241699219,4.951505661010742,22.59342384338379,72.76451110839844,15.428667068481445,88.33802795410156,61.69464874267578,65.67577362060547
2014-12-03,26.131717681884766,49.3377685546875,15.824999809265137,75.5097885131836,14.929553031921387,149.72999572753906,120.04292297363281,81.06159210205078,85.69063568115234,26.493263244628906,26.848499298095703,82.69644927978516,87.44694519042969,49.66436004638672,34.11980056762695,84.1739730834961,74.87999725341797,42.08176803588867,5.078835964202881,22.722246170043945,71.90960693359375,15.286666870117188,89.5326919555664,62.07192611694336,66.20569610595703
2014-12-04,26.03253936767578,50.10844039916992,15.846500396728516,81.81217193603516,14.860469818115234,150.0500030517578,120.32059478759766,80.04217529296875,85.80107879638672,26.791942596435547,27.128999710083008,82.99844360351562,87.31707763671875,49.53522872924805,33.8860969543457,84.60281372070312,75.23999786376953,42.74696350097656,5.0331902503967285,22.664987564086914,72.37301635742188,15.218667030334473,88.52896881103516,61.962791442871094,65.80128479003906
2014-12-05,25.922100067138672,50.20926284790039,15.631500244140625,82.54241180419922,15.26630973815918,150.67999267578125,120.51410675048828,79.03700256347656,86.2888412475586,26.191091537475586,26.40399932861328,83.57718658447266,88.08829498291016,50.60049819946289,33.90946960449219,84.89828491210938,76.36000061035156,42.37934494018555,5.062017917633057,22.894004821777344,72.21321868896484,14.913999557495117,89.11521911621094,62.48714828491211,65.41776275634766
2014-12-08,25.336021423339844,50.00038528442383,15.331999778747559,79.93893432617188,15.24903678894043,151.94000244140625,119.74009704589844,76.13558959960938,86.32566833496094,26.276857376098633,26.536500930786133,84.23981475830078,88.09637451171875,50.5762939453125,33.605655670166016,83.90708923339844,76.5199966430664,41.749168395996094,4.997151851654053,22.879690170288086,72.51683807373047,14.290666580200195,88.75105285644531,62.4278564453125,63.93956756591797
2014-12-09,25.723730087280273,49.79872512817383,15.625,81.47084045410156,15.162692070007324,150.4600067138672,120.33739471435547,76.28532409667969,85.53418731689453,26.595481872558594,26.805500030517578,83.57718658447266,87.71482849121094,50.39875030517578,32.748779296875,83.71649932861328,76.83999633789062,41.652896881103516,4.980334758758545,22.865373611450195,72.47689819335938,14.459333419799805,89.72805786132812,62.67461395263672,63.71644973754883
2014-12-10,25.234588623046875,48.675113677978516,15.291999816894531,78.78002166748047,15.00726318359375,149.0800018310547,117.99021911621094,74.75259399414062,84.32857513427734,26.23098373413086,26.402000427246094,82.99005126953125,86.24547576904297,48.970314025878906,32.406009674072266,82.27738952636719,76.18000030517578,41.048980712890625,4.869821548461914,22.800962448120117,71.90960693359375,13.989333152770996,88.01383209228516,62.100406646728516,61.826839447021484
2014-12-11,25.16020393371582,48.278968811035156,15.368000030517578,79.81190490722656,15.084978103637695,150.1300048828125,118.9661636352539,74.78828430175781,85.51222229003906,26.34467124938965,26.605499267578125,84.10563659667969,86.6351547241211,49.341548919677734,32.35149383544922,83.57356262207031,77.7300033569336,41.28529357910156,4.8674187660217285,22.650678634643555,72.23719024658203,13.925333023071289,88.58229064941406,62.43259048461914,62.19638442993164
2014-12-12,24.734182357788086,47.01131057739258,15.366000175476074,78.74034118652344,14.79139518737793,146.4600067138672,115.99638366699219,72.98466491699219,85.26991271972656,25.861995697021484,26.07550048828125,83.6946029663086,84.77610778808594,48.45381164550781,31.868520736694336,80.18064880371094,77.83000183105469,41.092742919921875,4.716062545776367,22.14971160888672,71.55006408691406,13.800000190734863,87.720703125,60.928253173828125,60.38349914550781
2014-12-15,24.396068572998047,47.26341247558594,15.303500175476074,77.95455932617188,14.5496244430542,146.1199951171875,116.2572021484375,71.90111541748047,84.72002410888672,25.619661331176758,25.79199981689453,83.92108917236328,84.39457702636719,47.74363708496094,31.603656768798828,80.63815307617188,76.98999786376953,40.84767532348633,4.70164680480957,22.085304260253906,71.27040100097656,13.602666854858398,87.28546905517578,60.90928649902344,60.59267807006836
2014-12-16,24.062456130981445,46.99690628051758,14.753000259399414,77.25601196289062,14.437366485595703,145.27999877929688,115.51686096191406,72.49989318847656,84.03965759277344,24.70168113708496,24.908000946044922,81.4130859375,83.42044830322266,47.154510498046875,31.46343421936035,78.76060485839844,74.69000244140625,39.52605056762695,4.648793697357178,21.949331283569336,71.39823913574219,13.187333106994629,85.13599395751953,60.128623962402344,60.25103759765625
2014-12-17,24.662050247192383,47.94764709472656,14.944000244140625,78.85721588134766,14.903643608093262,148.4499969482422,117.21623992919922,75.57954406738281,85.16739654541016,25.17538070678711,25.322500228881836,82.99005126953125,84.48387908935547,48.23590850830078,32.367061614990234,80.75248718261719,76.11000061035156,40.03369140625,4.838589668273926,22.271379470825195,72.46891021728516,13.721332550048828,88.0582275390625,61.47398376464844,62.07088851928711
