Date,AAPL_2d,ABBV_2d,AMZN_2d,AVGO_2d,BAC_2d,BRK-B_2d,COST_2d,CVX_2d,DIS_2d,GOOG_2d,GOOGL_2d,HD_2d,JNJ_2d,JPM_2d,KO_2d,MA_2d,META_2d,MSFT_2d,NVDA_2d,PFE_2d,PG_2d,TSLA_2d,UNH_2d,V_2d,XOM_2d,AAPL_1d,AAPL_forecast,ABBV_1d,ABBV_forecast,AMZN_1d,AMZN_forecast,AVGO_1d,AVGO_forecast,BAC_1d,BAC_forecast,BRK-B_1d,BRK-B_forecast,COST_1d,COST_forecast,CVX_1d,CVX_forecast,DIS_1d,DIS_forecast,GOOG_1d,GOOG_forecast,GOOGL_1d,GOOGL_forecast,HD_1d,HD_forecast,JNJ_1d,JNJ_forecast,JPM_1d,JPM_forecast,KO_1d,KO_forecast,MA_1d,MA_forecast,META_1d,META_forecast,MSFT_1d,MSFT_forecast,NVDA_1d,NVDA_forecast,PFE_1d,PFE_forecast,PG_1d,PG_forecast,TSLA_1d,TSLA_forecast,UNH_1d,UNH_forecast,V_1d,V_forecast,XOM_1d,XOM_forecast
2019-04-04,0.016169493932195852,0.02979076028801146,0.04891236381073234,0.13612421010366077,0.010204093248006724,0.07169787908387922,0.07741664263192283,0.014476935892622547,0.041366668587963513,0.025233140076640192,0.025570213145888823,0.07686455972630976,0.04251391418803133,0.03784089656825267,0.009639100087764465,0.10671349346735429,0.09149941263970213,0.05219276339117931,0.022537477057235317,0.011733646462728375,0.023798426878445834,0.012424439308161022,0.13888496539168363,0.06425885431332255,-5.7079509305756775e-05,1.6771379734594056,98.57064295957929,3.3199487339166462,185.4133583642345,6.530096244903421,326.4855555219235,2.8003864637751645,230.94959502988507,-0.3001282685209006,3.3996380849724233,0.5544789121366173,163.05269794239396,6.068394147078601,397.7278580041258,1.3447253372025407,142.3250578514138,3.769904839215741,236.91725500915044,3.671036038112319,193.65924552318012,3.837442311543712,201.12956165989812,5.398733233013925,334.04170591395894,2.408716945164808,186.64255328396982,0.40092074070410866,74.93879405389706,0.3316896674150217,48.42315965140247,15.940337936762443,807.1516149200663,22.42354378353369,1067.4994376209675,2.288117781667986,151.65367383889117,4.274588053649904,202.01071556975992,1.506545948180131,90.72781161376491,2.7265380017628424,185.97880757734515,1.318929828125672,66.46362262638823,7.923076327501386,472.0248350106798,3.5704097148798164,227.84153866477232,0.20558049603853878,68.92631223138535
2019-04-05,0.016169493932195824,0.029790760288011604,0.04891236381073218,0.13612421010366052,0.010204093248006717,0.07169787908387926,0.07741664263192295,0.014476935892622559,0.04136666858796355,0.025233140076640126,0.025570213145888743,0.07686455972630966,0.0425139141880316,0.03784089656825266,0.009639100087764549,0.10671349346735404,0.09149941263970167,0.052192763391179176,0.02253747705723518,0.011733646462728406,0.023798426878445914,0.01242443930816102,0.13888496539168377,0.06425885431332226,-5.707950930563502e-05,1.6933074673916015,100.2639504269709,3.3497394942046577,188.76309785843918,6.579008608714154,333.0645641306377,2.936510673878825,233.88610570376392,-0.2899241752728939,3.109713909699529,0.6261767912204965,163.67887473361446,6.145810789710524,403.87366879383626,1.3592022730951632,143.68426012450894,3.8112715078037045,240.7285265169541,3.696269178188959,197.3555147013691,3.8630125246896005,204.9925741845877,5.475597792740234,339.5173037066992,2.4512308593528394,189.09378414332264,0.4387616372723613,75.37755569116942,0.3413287675027863,48.76448841890526,16.047051430229796,823.1986663502961,22.515043196173394,1090.0144808171408,2.3403105450591655,153.99398438395033,4.297125530707139,206.30784110046707,1.5182795946428596,92.24609120840778,2.750336428641288,188.72914400598643,1.331354267433833,67.79497689382205,8.06196129289307,480.08679630357284,3.6346685691931384,231.47620723396545,0.20552341652923312,69.13183564791458
2019-04-08,0.016169493932195793,0.0297907602880117,0.048912363810732176,0.13612421010366044,0.010204093248006725,0.07169787908387938,0.0774166426319229,0.014476935892622582,0.04136666858796353,0.02523314007664013,0.025570213145888743,0.07686455972630962,0.042513914188031646,0.03784089656825271,0.009639100087764549,0.10671349346735406,0.09149941263970181,0.05219276339117922,0.022537477057235168,0.011733646462728432,0.023798426878445918,0.012424439308161008,0.1388849653916838,0.0642588543133223,-5.707950930562515e-05,1.7094769613237972,101.97342738829468,3.3795302544926695,192.14262811293185,6.627920972524886,339.69248510316254,3.0726348839824853,236.9587405877464,-0.27972008202488713,2.8299938276746417,0.6978746703043759,164.37674940391884,6.223227432342447,410.0968962261787,1.3736792089877858,145.05793933349673,3.852638176391668,244.58116469334578,3.7215023182655993,201.0770170196347,3.888582737835489,208.8811569224232,5.552462352466543,345.06976605916566,2.493744773540871,191.5875289168635,0.4766025338406139,75.85415822501002,0.3509678675905508,49.115456286495814,16.15376492369715,839.3524312739933,22.606542608813093,1112.6210234259538,2.392503308450345,156.3864876924007,4.319663007764374,210.62750410823145,1.5300132411055878,93.77610444951335,2.7741348555197343,191.50327886150615,1.343778706741994,69.13875560056405,8.200846258284754,488.2876425618576,3.6989274235064604,235.17513465747192,0.20546633701992745,69.33730198493453
2019-04-09,0.016169493932195796,0.029790760288011676,0.04891236381073218,0.13612421010366052,0.010204093248006725,0.07169787908387937,0.0774166426319229,0.014476935892622592,0.04136666858796352,0.025233140076640143,0.025570213145888757,0.07686455972630961,0.04251391418803162,0.0378408965682527,0.00963910008776454,0.10671349346735402,0.09149941263970189,0.05219276339117921,0.0225374770572352,0.011733646462728436,0.023798426878445907,0.012424439308161008,0.13888496539168374,0.0642588543133223,-5.707950930562862e-05,1.725646455255993,103.69907384355068,3.4093210147806814,195.55194912771253,6.676833336335618,346.36931843949816,3.2087590940861457,240.16749968183254,-0.2695159887768804,2.5604778388977607,0.7695725493882553,165.1463219533071,6.30064407497437,416.3975403011531,1.3881561448804083,146.44609547837715,3.894004844979632,248.47516953832542,3.7467354583422394,204.82375247797694,3.9141529509813777,212.7953098734046,5.629326912192853,350.69909297135854,2.5362586877289024,194.12378760459242,0.5144434304088665,76.3686016554189,0.36060696767831535,49.47606325417413,16.260478417164503,855.6129096911577,22.698042021452796,1135.3190654474067,2.4446960718415243,158.8311837642422,4.34220048482161,214.96970459305305,1.5417468875683165,95.31785133708168,2.79793328239818,194.30121214390434,1.356203146050155,70.4949587466142,8.339731223676438,496.627373785534,3.7631862778197824,238.9383209352917,0.20540925751062178,69.54271124244514
2019-04-10,0.016169493932195793,0.029790760288011666,0.04891236381073218,0.1361242101036605,0.010204093248006722,0.07169787908387933,0.07741664263192288,0.014476935892622576,0.041366668587963513,0.025233140076640136,0.025570213145888754,0.07686455972630958,0.04251391418803161,0.037840896568252694,0.009639100087764536,0.10671349346735402,0.09149941263970189,0.052192763391179196,0.022537477057235196,0.011733646462728432,0.02379842687844591,0.012424439308161008,0.1388849653916837,0.06425885431332229,-5.707950930564456e-05,1.7418159491881886,105.44088979273886,3.4391117750686933,198.99106090278121,6.7257457001463505,353.09506413964453,3.344883304189806,243.51238298602235,-0.2593118955288737,2.3011659433688862,0.8412704284721346,165.98759238177922,6.378060717606292,422.7756010187594,1.402633080773031,147.84872855915017,3.9353715135675955,252.410541051893,3.7719685984188795,208.59572107639582,3.9397231641272663,216.73503303753185,5.706191471919162,356.4052844432777,2.578772601916934,196.70256020650936,0.5522843269771192,76.92088598239602,0.3702460677660799,49.84630932194021,16.367191910631856,871.9801016017896,22.7895414340925,1158.1086068814993,2.4968888352327037,161.32807259947492,4.364737961878845,219.3344425549319,1.5534805340310447,96.87133187111272,2.8217317092766256,197.12294385318097,1.3686275853583159,71.86358633197253,8.478616189068122,505.10598997460215,3.8274451321331044,242.7657660674248,0.2053521780013161,69.74806342044646
2019-04-11,0.016169493932195796,0.029790760288011663,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.014476935892622576,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.0768645597263096,0.042513914188031604,0.03784089656825269,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.0521927633911792,0.022537477057235196,0.01173364646272843,0.023798426878445907,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.707950930563957e-05,1.7579854431203843,107.19887523585925,3.468902535356705,202.45996343813792,6.774658063957083,359.8697222036016,3.4810075142934664,246.9933905003158,-0.24910780228086699,2.0520581410880183,0.912968307556014,166.90056068933524,6.4554773602382145,429.2310783789976,1.4171100166656536,149.26583857581582,3.976738182155559,256.3872792340486,3.7972017384955197,212.39292281489134,3.965293377273155,220.700326414805,5.783056031645471,362.18834047492317,2.6212865161049654,199.32384672261432,0.5901252235453718,77.51101120594139,0.3798851678538444,50.226194489794054,16.47390540409921,888.4540070058888,22.881040846732198,1180.9896477282314,2.549081598623883,163.8771541980988,4.38727543893608,223.721717993868,1.5652141804937734,98.4365460516065,2.8455301361550718,199.96847398933602,1.3810520246664768,73.244638356639,8.617501154459806,513.723491129062,3.8917039864464265,246.65747005387124,0.20529509849201044,69.95335851893847
2019-04-12,0.016169493932195796,0.02979076028801166,0.04891236381073218,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.014476935892622578,0.041366668587963513,0.02523314007664014,0.025570213145888754,0.0768645597263096,0.042513914188031604,0.03784089656825269,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.052192763391179196,0.022537477057235196,0.01173364646272843,0.023798426878445907,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.7079509305640224e-05,1.77415493705258,108.97303017291183,3.498693295644717,205.95865673378265,6.823570427767815,366.69329263136945,3.617131724397127,250.61052222471295,-0.2389037090328603,1.813154432055157,0.9846661866398934,167.88522687597515,6.532894002870138,435.76397238186775,1.431586952558276,150.69742552837408,4.018104850743523,260.4053840847921,3.82243487857216,216.2153576934635,3.9908635904190435,224.69119000522406,5.859920591371781,368.0482610662949,2.663800430292997,201.9876471529073,0.6279661201136244,78.13897732605501,0.38952426794160894,50.615718757735664,16.580618897566563,905.0346259034553,22.9725402593719,1203.9621879876033,2.6012743620150625,166.47842856011385,4.4098129159933155,228.1315309098613,1.5769478269565016,100.013493878563,2.869328563033518,202.83780255236957,1.3934764639746378,74.63811482061364,8.75638611985149,522.4798772489135,3.9559628407597485,250.613432894631,0.20523801898270477,70.15859653792117
2019-04-15,0.0161694939321958,0.029790760288011666,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.0774166426319229,0.014476935892622583,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.07686455972630961,0.04251391418803161,0.037840896568252694,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.05219276339117921,0.0225374770572352,0.011733646462728432,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.70795093056399e-05,1.790324430984776,110.76335460389662,3.528484055932729,209.48714078971537,6.872482791578547,373.565775422948,3.753255934500787,254.36377815921372,-0.2286996157848536,1.584454816270302,1.0563640657237727,168.9415909416989,6.610310645502061,442.3742830273698,1.4460638884508987,152.143489416825,4.0594715193314865,264.4648556041236,3.8476680186488,220.06302571211228,4.016433803564932,228.70762380878898,5.93678515109809,373.985046217393,2.7063143444810285,204.69396149738833,0.665807016681877,78.80478434273688,0.39916336802937347,51.014882125765034,16.687332391033916,921.7219582944892,23.064039672011603,1227.026227659615,2.653467125406242,169.1318956855201,4.432350393050551,232.56388130291185,1.5886814734192303,101.60217535198223,2.8931269899119636,205.7309295422815,1.4059009032827987,76.04401572389644,8.895271085243174,531.3751483341566,4.0202216950730705,254.63365458970407,0.2051809394733991,70.36377747739458
2019-04-16,0.016169493932195796,0.029790760288011663,0.04891236381073219,0.13612421010366052,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.01447693589262258,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.07686455972630961,0.04251391418803161,0.037840896568252694,0.009639100087764538,0.10671349346735404,0.09149941263970188,0.0521927633911792,0.0225374770572352,0.01173364646272843,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.0642588543133223,-5.707950930564001e-05,1.8064939249169716,112.5698485288136,3.5582748162207407,213.0454156059361,6.92139515538928,380.48717057833727,3.8893801446044476,258.25315830381817,-0.2184955225368469,1.3659592937334537,1.128061944807652,170.06965288650656,6.687727288133983,449.0620103155038,1.4605408243435214,153.60403024116852,4.10083818791945,268.5656937920431,3.87290115872544,223.9359268708377,4.042004016710821,232.7496278254998,6.013649710824399,379.99869592821744,2.74882825866906,207.4427897560574,0.7036479132501297,79.50843225598702,0.408802468117138,51.42368459388217,16.79404588450127,938.5160041789906,23.155539084651306,1250.1817667442663,2.7056598887974213,171.83755557431755,4.454887870107786,237.01876917301965,1.6004151198819585,103.20259047186418,2.9169254167904093,208.64785495907194,1.4183253425909597,77.4623410664874,9.034156050634857,540.4093043847915,4.0844805493863925,258.71813513909046,0.20512385996409344,70.56890133735867
2019-04-17,0.016169493932195796,0.029790760288011663,0.04891236381073218,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.01447693589262258,0.04136666858796352,0.025233140076640136,0.025570213145888757,0.0768645597263096,0.042513914188031604,0.03784089656825269,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.052192763391179196,0.0225374770572352,0.01173364646272843,0.023798426878445907,0.01242443930816101,0.13888496539168374,0.06425885431332229,-5.707950930564033e-05,1.8226634188491673,114.39251194766277,3.5880655765087526,216.63348118244485,6.970307519200012,387.45747809753726,4.025504354708108,262.2786626585263,-0.2082914292888402,1.157667864444612,1.1997598238915315,171.2694127103981,6.765143930765905,455.8271542462697,1.4750177602361438,155.07904800140466,4.142204856507414,272.7078986485505,3.89813429880208,227.8340611696398,4.067574229856709,236.81720205535652,6.090514270550709,386.0892101987681,2.7913421728570915,210.2341319289145,0.7414888098183823,80.2499210658054,0.4184415682049025,51.84212616208708,16.900759377968622,955.4167635569592,23.24703849729101,1273.4288052415573,2.7578526521886007,174.59540822650615,4.477425347165021,241.49619452018467,1.6121487663446872,104.81473923820887,2.9407238436688554,211.58857880274076,1.4307497818991206,78.89309084838652,9.173041016026541,549.582345400818,4.1487394036997145,262.86687454279013,0.20506678045478777,70.77396811781345
2019-04-18,0.0161694939321958,0.02979076028801166,0.04891236381073218,0.1361242101036605,0.010204093248006724,0.07169787908387934,0.0774166426319229,0.01447693589262258,0.041366668587963513,0.025233140076640136,0.02557021314588875,0.0768645597263096,0.042513914188031604,0.037840896568252694,0.009639100087764536,0.10671349346735404,0.09149941263970185,0.0521927633911792,0.022537477057235196,0.01173364646272843,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.70795093056399e-05,1.838832912781363,116.23134486044412,3.6178563367967644,220.25133751924162,7.019219883010744,394.476697980548,4.161628564811768,266.440291223338,-0.1980873360408335,0.9595805284037802,1.2714577029754108,172.5408704133735,6.8425605733978285,462.66971481966755,1.4894946961287665,156.56854269753342,4.1835715250953776,276.89147017364587,3.9233674388787203,231.75742860851852,4.093144443002598,240.9103464983591,6.167378830277018,392.25658902904513,2.833856087045123,213.0679880159596,0.7793297063866349,81.02925077219203,0.42808066829266705,52.27020683037974,17.007472871435976,972.4242364283951,23.338537909930707,1296.767343151488,2.81004541557978,177.40545364208592,4.499962824222257,245.99615734440692,1.6238824128074154,106.43862165101629,2.9645222705473016,214.55310107328808,1.4431742212072816,80.3362650695938,9.311925981418225,558.8942713822362,4.2129982580130365,267.0798728008032,0.2050097009454821,70.97897781875893
2019-04-22,0.016169493932195796,0.029790760288011666,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.014476935892622583,0.04136666858796352,0.02523314007664014,0.025570213145888754,0.07686455972630961,0.04251391418803161,0.03784089656825269,0.009639100087764536,0.10671349346735404,0.09149941263970185,0.0521927633911792,0.022537477057235196,0.011733646462728432,0.02379842687844591,0.012424439308161006,0.13888496539168374,0.06425885431332229,-5.707950930563827e-05,1.8550024067135586,118.08634726715768,3.6476470970847763,223.8989846163264,7.0681322468214764,401.54483022736946,4.297752774915429,270.7380439982535,-0.1878832427928268,0.771697285610955,1.3431555820592902,173.8840259954328,6.919977216029752,469.5896920356972,1.503971632021389,158.07251432955482,4.224938193683341,281.1164083673292,3.9486005789553604,235.7060291874739,4.118714656148486,245.0290611545076,6.244243390003327,398.5008324190485,2.8763700012331546,215.94435801719277,0.8171706029548875,81.84642137514692,0.4377197683804316,52.707926598760174,17.11418636490333,989.5384227932984,23.43003732257041,1320.1973804740583,2.8622381789709594,180.26769182105687,4.522500301279492,250.5186576456864,1.635616059270144,108.07423771028644,2.9883206974257472,217.5414217707138,1.4555986605154425,81.79186373010924,9.45081094680991,568.3450823290461,4.2772571123263585,271.3571299131296,0.20495262143617643,71.18393044019511
2019-04-23,0.016169493932195796,0.02979076028801166,0.0489123638107322,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.01447693589262258,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.0768645597263096,0.04251391418803161,0.037840896568252694,0.009639100087764538,0.10671349346735404,0.09149941263970188,0.0521927633911792,0.0225374770572352,0.011733646462728432,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.06425885431332232,-5.70795093056425e-05,1.8711719006457543,119.95751916780343,3.677437857372788,227.57642247369918,7.117044610632209,408.66187483800167,4.433876985019089,275.17192098327257,-0.17767914954482011,0.5940181360661363,1.4148534611431696,175.29887945657597,6.997393858661674,476.5870858943589,1.5184485679140116,159.59096289746884,4.266304862271305,285.3827132296005,3.9738337190320006,239.6798629065059,4.144284869294375,249.17334602380197,6.321107949729637,404.82194036877814,2.918883915421186,218.86324193261396,0.8550114995231402,82.70143287467006,0.4473588684681961,53.15528546722837,17.220899858370682,1006.7593226516691,23.521536735210113,1343.7189172092683,2.914430942362139,183.18212276341902,4.545037778336727,255.06369542402314,1.6473497057328723,109.72158741601932,3.012119124304193,220.55354089501802,1.4680230998236035,83.25988682993284,9.589695912201593,577.9347782412477,4.3415159666396805,275.6986458797693,0.20489554192687076,71.38882598212199
2019-04-24,0.016169493932195796,0.029790760288011663,0.04891236381073219,0.13612421010366052,0.010204093248006724,0.07169787908387933,0.07741664263192288,0.014476935892622576,0.04136666858796352,0.02523314007664014,0.025570213145888754,0.0768645597263096,0.042513914188031604,0.037840896568252694,0.009639100087764538,0.10671349346735402,0.09149941263970186,0.0521927633911792,0.022537477057235196,0.01173364646272843,0.023798426878445907,0.01242443930816101,0.13888496539168374,0.06425885431332229,-5.707950930564033e-05,1.88734139457795,121.84486056238137,3.7072286176608,231.28365109135999,7.165956974442941,415.82783181244463,4.5700011951227495,279.7419221783953,-0.16747505629681336,0.42654307976932415,1.486551340227049,176.785430796803,7.074810501293596,483.66189639565255,1.5329255038066343,161.12388840127545,4.307671530859269,289.6903847604598,3.9990668591086407,243.67892976561453,4.169855082440264,253.34320110624222,6.397972509455946,411.2199128782341,2.9613978296092176,221.82463976222317,0.8928523960913928,83.59428527076145,0.45699796855596064,53.61228343578433,17.327613351838036,1024.0869360035072,23.61303614784981,1367.331953357118,2.9666237057533182,186.14874646917235,4.567575255393963,259.63127067941707,1.659083352195601,111.38067076821491,3.035917551182639,223.58945844620067,1.4804475391317644,84.74033436906461,9.728580877593277,587.6633591188411,4.4057748209530025,280.10442070072224,0.2048384624175651,71.59366444453954
2019-04-25,0.016169493932195793,0.02979076028801166,0.04891236381073219,0.1361242101036605,0.010204093248006724,0.07169787908387934,0.0774166426319229,0.014476935892622575,0.04136666858796352,0.025233140076640133,0.025570213145888754,0.07686455972630961,0.04251391418803161,0.037840896568252694,0.009639100087764538,0.10671349346735404,0.09149941263970185,0.052192763391179196,0.022537477057235196,0.011733646462728432,0.02379842687844591,0.01242443930816101,0.13888496539168374,0.06425885431332229,-5.707950930564098e-05,1.9035108885101457,123.74837145089151,3.737019377948812,235.0206704693088,7.214869338253673,423.0427011506983,4.70612540522641,284.4480475836217,-0.1572709630488066,0.26927211672051854,1.5582492193109283,178.34368001611395,7.152227143925519,490.8141235395781,1.5474024396992567,162.67129084097473,4.349038199447232,294.039422959907,4.024299999185281,247.7032297647998,4.195425295586152,257.53862640182837,6.474837069182255,417.6947499474163,3.003911743797249,224.8285515060204,0.9306932926596454,84.5249785634211,0.4666370686437252,54.078920504428055,17.43432684530539,1041.5212628488125,23.704535560489514,1391.0364889176076,3.0188164691444976,189.16756293831685,4.590112732451198,264.22138341186826,1.6708169986583292,113.05148776687324,3.059715978061085,226.64917442426176,1.4928719784399254,86.23320634750453,9.867465842984961,597.530824961826,4.470033675266325,284.5744543759886,0.20478138290825942,71.79844582744781
2019-04-26,0.016169493932195796,0.02979076028801166,0.04891236381073219,0.13612421010366052,0.010204093248006722,0.07169787908387933,0.0774166426319229,0.01447693589262258,0.041366668587963513,0.025233140076640136,0.025570213145888754,0.07686455972630961,0.04251391418803161,0.037840896568252694,0.009639100087764538,0.10671349346735402,0.09149941263970186,0.0521927633911792,0.0225374770572352,0.011733646462728429,0.023798426878445907,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.707950930563914e-05,1.9196803824423414,125.66805183333385,3.7668101382368238,238.78748060754563,7.2637817020644055,430.3064828527627,4.84224961533007,289.2902971989518,-0.14706686980079992,0.12220524691971946,1.6299470983948074,179.97362711450876,7.2296437865574426,498.0437673261355,1.5618793755918794,164.2331702165666,4.390404868035196,298.4298278279422,4.049533139261921,251.7527629040617,4.220995508732041,261.75962191056044,6.551701628908565,424.2464515763249,3.0464256579852806,227.8749771640057,0.968534189227898,85.493512752649,0.4762761687314897,54.55519667315954,17.541040338772742,1059.0623031875853,23.796034973129217,1414.8325238907369,3.071009232535677,192.2385721708525,4.612650209508433,268.83403362137676,1.682550645121058,114.73403841199429,3.083514404939531,229.7326888292013,1.5052964177480863,87.73850276525262,10.006350808376645,607.5371757702026,4.534292529579647,289.1087469055683,0.20472430339895376,72.00317013084675
2019-04-29,0.0161694939321958,0.02979076028801166,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.0774166426319229,0.01447693589262258,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.0768645597263096,0.042513914188031604,0.037840896568252694,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.0521927633911792,0.0225374770572352,0.01173364646272843,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.707950930563827e-05,1.935849876374537,127.60390170970838,3.7966008985248356,242.58408150607048,7.312694065875138,437.61917691863783,4.978373825433731,294.2686710243855,-0.13686277655279322,-0.014657529633073096,1.7016449774786868,181.67527209198744,7.307060429189366,505.3508277553249,1.5763563114845018,165.8095265280511,4.43177153662316,302.86159936456534,4.0747662793385615,255.82752918340026,4.246565721877929,266.00618763243835,6.628566188634874,430.87501776495975,3.088939572173312,230.96391673617902,1.0063750857961506,86.49988783844515,0.48591526881925423,55.0411119419788,17.647753832240095,1076.7100570198254,23.88753438576892,1438.7200582765058,3.1232019959268564,195.36177416677936,4.6351876865656685,273.4692213079424,1.6942842915837861,116.42832270357808,3.1073128318179766,232.84000166101927,1.5177208570562473,89.25622362230887,10.145235773768329,617.6824115439709,4.598551383892969,293.7072982894613,0.2046672238896481,72.20783735473641
2019-04-30,0.0161694939321958,0.029790760288011663,0.04891236381073218,0.1361242101036605,0.010204093248006722,0.07169787908387933,0.07741664263192288,0.01447693589262258,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.0768645597263096,0.04251391418803162,0.03784089656825269,0.009639100087764538,0.10671349346735404,0.09149941263970186,0.052192763391179196,0.0225374770572352,0.01173364646272843,0.02379842687844591,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.707950930563643e-05,1.9520193703067328,129.5559210800151,3.8263916588128475,246.4104731648833,7.36160642968587,444.9807833483237,5.114498035537391,299.3831690599229,-0.12665868330478652,-0.14131621293785912,1.7733428565625662,183.44861494855002,7.384477071821289,512.7353048271461,1.5908332473771245,167.40035977542823,4.473138205211123,307.33473756977645,4.099999419415202,259.92752860281547,4.272135935023818,270.27832356746217,6.7054307483611835,437.58044851332096,3.1314534863613437,234.09537022254034,1.0442159823644033,87.54410382080955,0.49555436890701876,55.53666631088582,17.75446732570745,1094.4645243455327,23.979033798408622,1462.6990920749145,3.175394759318036,198.53716892609742,4.657725163622904,278.1269464715653,1.7060179380465148,118.13434064162459,3.1311112586964227,235.9711129197157,1.5301452963644082,90.78636891867328,10.284120739160013,627.966532283131,4.662810238206291,298.3701085276675,0.20461014438034242,72.41244749911675
2019-05-01,0.0161694939321958,0.029790760288011666,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.014476935892622583,0.04136666858796352,0.02523314007664014,0.025570213145888757,0.07686455972630961,0.04251391418803162,0.037840896568252694,0.009639100087764538,0.10671349346735405,0.09149941263970186,0.0521927633911792,0.0225374770572352,0.011733646462728432,0.02379842687844591,0.01242443930816101,0.13888496539168374,0.0642588543133223,-5.70795093056399e-05,1.9681888642389285,131.52410994425404,3.8561824191008593,250.26665558398417,7.410518793496602,452.3913021418203,5.250622245641051,304.633791305564,-0.11645459005677983,-0.2577708029946386,1.8450407356464456,185.29365568419644,7.461893714453212,520.1971985415994,1.6053101832697472,169.00566995869798,4.514504873799087,311.8492424435756,4.125232559491842,264.0527611623073,4.2977061481697065,274.5760297156319,6.782295308087493,444.36274382140846,3.173967400549375,237.2693376230897,1.082056878932656,88.6261606997422,0.5051934689947832,56.041859779880596,17.861180819174802,1112.3257051647076,24.07053321104832,1486.7696252859628,3.2275875227092152,201.76475644880662,4.680262640680139,282.80720911224546,1.717751584509243,119.85209222613383,3.154909685574869,239.12602260529056,1.5425697356725692,92.32893865434585,10.423005704551697,638.3895379876826,4.727069092519613,303.09717762018715,0.20455306487103675,72.61700056398779
2019-05-02,0.016169493932195796,0.029790760288011663,0.04891236381073219,0.1361242101036605,0.010204093248006722,0.07169787908387934,0.07741664263192288,0.014476935892622583,0.04136666858796352,0.02523314007664014,0.025570213145888754,0.07686455972630961,0.042513914188031604,0.03784089656825269,0.009639100087764538,0.10671349346735405,0.09149941263970185,0.0521927633911792,0.022537477057235196,0.01173364646272843,0.023798426878445907,0.012424439308161008,0.13888496539168374,0.06425885431332229,-5.7079509305640224e-05,1.9843583581711242,133.50846830242517,3.885973179388871,254.15262876337306,7.459431157307335,459.8507332991276,5.386746455744712,310.0205377613087,-0.10625049680877313,-0.3640212998034116,1.916738614730325,187.21039429892676,7.539310357085135,527.7365088986845,1.6197871191623696,170.62545707786035,4.555871542387051,316.4051139859626,4.150465699568482,268.2032268618758,4.323276361315595,278.8993060769475,6.859159867813802,451.22190368922224,3.2164813147374067,240.48581893782713,1.1198977755009085,89.74605847524312,0.5148325690825478,56.556692348963146,17.967894312642155,1130.2935994773497,24.162032623688024,1510.9316579096508,3.2797802861003946,205.044536734907,4.702800117737374,287.5100092299828,1.7294852309719717,121.58157745710581,3.1787081124533145,242.30473071774387,1.5549941749807301,93.88393282932658,10.56189066994338,648.951428657626,4.791327946832935,307.88850556702005,0.20449598536173108,72.82149654934952
