Date,AUDUSD=X,CNY=X,EURUSD=X,GBPUSD=X,HKD=X,IDR=X,INR=X,JPY=X,MXN=X,MYR=X,NZDUSD=X,PHP=X,RUB=X,SGD=X,THB=X,ZAR=X
2009-11-05,-0.6224108607666814,0.27397232290076207,-1.6173651040545451,-0.5200970071378894,-0.9465782897546217,-0.8362750237656132,-0.8738997039190923,-0.8462674325061528,-0.37409557145552896,-0.3662143146472309,0.010108211677522044,0.27697089713504675,-0.8306407296724441,0.36146895947516827,0.3133829834290394,-0.9634835423681604
2009-11-06,-0.6842024007528482,0.2735453399135237,-1.598168591068088,-0.5395920879925139,-0.9400816472987099,-0.8442888016301584,-0.8961561354144102,-0.9183849447185195,-0.3327018883687411,-0.40786523635676614,-0.04218373157317002,0.27697089713504675,-0.8236411060778275,0.3305939590842279,0.2896845788026416,-0.9845459832120668
2009-11-09,-0.7827959792197315,0.27162223280175457,-1.7024586978461242,-0.6081241244573841,-0.9465782897546217,-0.900270292073794,-0.9382280004915703,-0.9225387120402923,-0.3796592807457363,-0.4569307740295188,-0.2896153043031246,0.08489830413544104,-0.8539439552195875,0.2600862170612152,0.26990937352951916,-1.0381416932691832
2009-11-10,-0.7750129166145832,0.2744003123827771,-1.690572123739264,-0.5894016316727174,-0.9530596313108775,-0.8914929573450704,-0.9439084260397358,-0.9322412581043634,-0.4068023192656495,-0.4571705991280267,-0.24581236844788004,0.1400679344521429,-0.8564485746538267,0.2814872482269021,0.2520920125762325,-1.0604187921097636
2009-11-11,-0.773716158127627,0.2714081988250084,-1.6867592964155014,-0.5200970071378894,-0.9498112053473641,-0.8884951156398582,-0.9336878953990383,-0.9159418857206841,-0.41946202361938506,-0.46918352239676964,-0.23665374624201507,0.08489830413544104,-0.8594223168234768,0.27078995249601073,0.25654769764216223,-1.0601819640993768
2009-11-12,-0.7336473567807866,0.2718352444473294,-1.603400317138879,-0.5253222986882536,-0.9498112053473641,-0.8584393124190073,-0.905175682834714,-0.8858844880416274,-0.4120169942829559,-0.4446965215218972,-0.1469395271761499,-0.026150747773711524,-0.8480303015900489,0.30392535682035704,0.2886969506981483,-1.0160995824761336
2009-11-13,-0.7996909408523785,0.2711941617039902,-1.6376209557244217,-0.5631995999310855,-0.9368333890290201,-0.9220778837221634,-0.9507332968443639,-0.9363213120337162,-0.46438447396103005,-0.4766401195852221,-0.2846595293241618,0.025327560939393413,-0.9089129763212719,0.2536600128378072,0.21838298475092405,-1.0406832234874994
2009-11-16,-0.8205392991838634,0.27162223280175457,-1.686612948879339,-0.6332860278654937,-0.9400816472987099,-0.922704246595502,-0.9813252346880309,-0.9895750511081318,-0.4793840230408068,-0.48699449385527444,-0.3442980445040277,0.006708156980467311,-0.8602922659067613,0.2332904971383667,0.20547555258951963,-1.0675281781902743
2009-11-17,-0.780201104884113,0.2744003123827771,-1.6166375444938383,-0.6268967589037814,-0.9400816472987099,-0.8833513071754856,-0.9539211797738437,-0.9715072379980425,-0.45839818646406666,-0.5104015325676465,-0.3044975457690046,0.0017007411925053176,-0.8492612287506063,0.2504452282593343,0.1637067346443836,-1.0224164685295805
2009-11-18,-0.7581782422645102,0.27247629898362935,-1.6671330951125873,-0.5913194860300531,-0.9433299475401677,-0.853718461620078,-0.9687475888152468,-0.9577401074211354,-0.4744861356287215,-0.46870259465587705,-0.295990827629013,0.029492399684210222,-0.855451914913597,0.24079797230839417,0.23722971037727003,-1.025555847567827
2009-11-19,-0.6912449106354469,0.2744003123827771,-1.6424367467358014,-0.5550827837892649,-0.9465782897546217,-0.7974452159100207,-0.9176026282019449,-0.9986257110391503,-0.45512319827339853,-0.4331986090100731,-0.11143044109812733,0.057225540983832444,-0.8486229110295884,0.28897038781174617,0.20895148528320315,-0.9863533197354565
2009-11-20,-0.6580171941577226,0.27397232290076207,-1.6080524910826814,-0.4967498519481602,-0.9336006403274112,-0.8210104824512972,-0.918733610131276,-1.0043909974254854,-0.45217066093382063,-0.4365504108072582,-0.02908390477694104,0.08489830413544104,-0.8302151827279095,0.28790141683587034,0.25011026945186776,-0.950980149130309
2009-11-23,-0.7233440031983225,0.2827323927071925,-1.6724013667415751,-0.5348326528439425,-0.9400816472987099,-0.844737348717677,-0.9391364048515713,-0.9986257110391503,-0.48776211360536104,-0.4612527206649348,-0.12325185415642383,0.07106932158267967,-0.8499454620780432,0.25794403257779686,0.23970643691636942,-1.0014506880081764
2009-11-24,-0.7053505205129758,0.27653701465450853,-1.6754763330991225,-0.5241342247327502,-0.9400816472987099,-0.8649662848221119,-0.9459550886627878,-1.02394444073061,-0.517276683987617,-0.44829264533145224,-0.044943812695788364,0.1400679344521429,-0.8495896663177213,0.2504452282593343,0.19504332741570343,-1.0309978562259332
2009-11-25,-0.767885348916614,0.2758961387649073,-1.7803032695003576,-0.5761089344074518,-0.9465782897546217,-0.8901918615579484,-0.9790364714439617,-1.1265237026131691,-0.5389657780147122,-0.4966390830560845,-0.1100399517049077,0.11251305368278437,-0.8495987128493732,0.1806315627293403,0.13879396124590745,-1.0884188185608727
2009-11-26,-0.5762663435238754,0.2718352444473294,-1.679577901631168,-0.45981000964048063,-0.9400816472987099,-0.8355472477752952,-0.9042731185359786,-1.3149205182079196,-0.4683081521455686,-0.411923162455644,0.1760742663172577,0.11802788549572049,-0.8067168547853406,0.2750703062140266,0.21490905276072858,-0.9736293085535314
2009-11-27,-0.6008809617457753,0.2758961387649073,-1.6913050996788825,-0.49107234298508917,-0.9336006403274112,-0.8853289772607659,-0.9289251245217967,-1.2006241394939505,-0.49981846326961754,-0.44277878396598785,0.14568236021757516,0.1538233976786062,-0.8014726876424895,0.28362603730558233,0.20448283479355459,-1.0466204467220592
2009-11-30,-0.677167696681382,0.2731183444126868,-1.722597503168685,-0.46935167250234955,-0.9433299475401677,-0.9020843084077625,-0.9280184801077763,-1.2201159470674259,-0.49945938707026843,-0.43846667499337877,0.05528718537080439,0.1812915720129591,-0.8088713477523106,0.21826414377421033,0.18361047170017186,-1.0460074725864743
2009-12-01,-0.7375149272963418,0.2756821675644411,-1.75576296135894,-0.542092324554834,-0.9433299475401677,-0.9203709063860782,-0.954148835440885,-1.1862508058340535,-0.5297354961529088,-0.5910314611981575,-0.05944800904183091,-0.16800828998459452,-0.8230360276963472,0.1978472362377153,0.016169403128555228,-1.091140522790306
2009-12-02,-0.7542993064147318,0.2722632967102312,-1.7426307011388686,-0.5569914008403207,-0.9400816472987099,-0.8623768424106719,-0.9573387877130056,-1.1097870131054728,-0.5827958891708889,-0.46798096997531285,-0.026328604653818893,0.0017007411925053176,-0.7979377537932073,0.19569604835655413,0.17216963195338714,-1.0888961130342758
2009-12-03,-0.7284939914224362,0.2720492721507788,-1.7398291717599104,-0.5133342052460549,-0.9400816472987099,-0.8588896072314574,-0.9801807286975673,-1.0515897838497201,-0.6061169487437714,-0.46701985880345387,-0.004312311399799953,-0.1100689286163691,-0.8133834806894085,0.21074525787778417,0.20349005684040203,-1.0460074725864743
2009-12-04,-0.6599303964932917,0.2718352444473294,-1.6035447742360347,-0.4802036668883131,-0.9368333890290201,-0.7851750213659762,-0.966692048660626,-0.8664535090860512,-0.6003858186519148,-0.43631119509405397,0.06688873336776929,-0.19453392941837722,-0.780902355348338,0.2911080987988128,0.22681769231934312,-1.0377183970209283
2009-12-07,-0.6586551378901806,0.27653701465450853,-1.5930841793269803,-0.47277051584842966,-0.9303524657982962,-0.7796321153993471,-0.9268855021526045,-0.9665876110501544,-0.5972660647358119,-0.424346861241157,0.09073240958230451,-0.1451957752731282,-0.7534218552717636,0.2911080987988128,0.15922572429896129,-1.0359781954327327
2009-12-08,-0.560533831773813,0.2746143024092676,-1.4975647343149814,-0.3778813786508875,-0.9206236608168734,-0.7252320935957625,-0.909917008619641,-1.0415629271334583,-0.5030531128413454,-0.3899887059931495,0.21510287741744716,-0.1100689286163691,-0.6838080216882193,0.3465718937896055,0.2431751152442224,-0.9767250675335933
2009-12-09,-0.6160712638895521,0.2756821675644411,-1.5247819234699191,-0.39255936702019845,-0.9303524657982962,-0.7428630910219153,-0.9200914545456245,-1.0656184253141106,-0.5157261484545509,-0.41717684344793393,0.0025569594915903684,-0.08203531967735142,-0.7039474253789911,0.30606091488149056,0.1681884184479772,-0.9776035551403421
2009-12-10,-0.6682245393687248,0.2718352444473294,-1.5191595558474142,-0.3916264854287032,-0.9303524657982962,-0.7395083118472141,-0.9212229712830603,-1.0539950091052417,-0.4994950193459854,-0.41908853190062356,-0.07882106116064302,-0.13113273163673217,-0.7064683401784497,0.29324550190688703,0.1632091161642833,-0.9898778766704962
2009-12-11,-0.6420991565318536,0.2744003123827771,-1.4455027786883408,-0.3796266343475863,-0.9108952323253034,-0.6995222147990583,-0.926318888500339,-0.9830002883361938,-0.5175652528066593,-0.41765472328919073,-0.04218373157317002,-0.13225759879587265,-0.7351087700874879,0.3188652709148001,0.16221383385735877,-0.9928023032410809
2009-12-14,-0.6618430735300501,0.2776057576855223,-1.4708541728981595,-0.40469724501032184,-0.8914240396920268,-0.8477384967728472,-0.9042731185359786,-1.0159352122022423,-0.5700849461391597,-0.39022712602021253,-0.06497918039405427,-0.1255130778839049,-0.7349340702147952,0.3092624035753094,0.1741589269276239,-1.0495455869585313
2009-12-15,-0.5895090741958154,0.2761101068230362,-1.3938593716372107,-0.38708042324115427,-0.8395443087262052,-0.8172152329603982,-0.8986352719761619,-0.9484946632521679,-0.5861988019350958,-0.3887984137772962,0.010108211677522044,-0.13816234259858817,-0.7255473755164932,0.35082918061616086,0.16868588571060592,-1.0325476531530176
2009-12-16,-0.5379404834696994,0.27632305286581366,-1.3830516142949865,-0.4126452879952784,-0.8233253915098462,-0.8113600831645685,-0.9133061627334507,-0.9208281979865347,-0.5771300165383633,-0.3200538009506248,0.0368306587016057,-0.11147140192631813,-0.7202196655197506,0.3784749823955939,0.26149871616985454,-1.0393180849751666
2009-12-17,-0.43037868460257245,0.2782465583805326,-1.261716515192621,-0.3398109190171617,-0.7325558799261244,-0.7460001124217713,-0.8817574358221777,-0.9379544690135463,-0.5201989704008869,-0.3330470092274267,0.17067841063966083,0.036431525129880016,-0.6702965537606694,0.449481291057992,0.20795897809474326,-0.9831564801627463
2009-12-18,-0.47121837011799106,0.2758961387649073,-1.2631196512960783,-0.3322908248028343,-0.6969186393849504,-0.7460001124217713,-0.900325949139387,-0.8729243603410463,-0.5339318809381709,-0.35387934100269614,0.13485331154527586,0.008654785250989028,-0.6984997590977451,0.4251441536138934,0.15125603378311428,-0.9733060327900961
2009-12-21,-0.3903907631715412,0.2756821675644411,-1.220532035845523,-0.2922768099302182,-0.7811827447248241,-0.7235873080687638,-0.8873772287616007,-0.8231620459585486,-0.5029454491958757,-0.30472520289195537,0.23120592551579688,0.008654785250989028,-0.6931923693159802,0.4748342499617908,0.2575391541122884,-0.8901642421567524
2009-12-22,-0.35795389148234835,0.2769639099775197,-1.1983310374141616,-0.2530571223080063,-0.7811827447248241,-0.8145378997775927,-0.8896269124146403,-0.7632841323733023,-0.5178177222293138,-0.3335199540048247,0.31197873238138196,-0.03730857947714887,-0.6911651455425682,0.4832756206399181,0.2283047178980796,-0.9060277753679626
2009-12-23,-0.3842587558159709,0.2748272703151549,-1.2542796244566068,-0.2534009035279521,-0.8233253915098462,-0.8340919953655705,-0.8950299924463876,-0.7764505024558467,-0.511149774258389,-0.3129754174830816,0.23656707236700378,-0.06804179561534454,-0.7227388634849391,0.4990901039332877,0.2886969506981483,-0.958651612911395
2009-12-24,-0.42174653221518527,0.306847061707392,-1.2875803928666056,-0.2560313796251676,-0.7779365389521476,-0.85124691954439,-0.9063039981966556,-0.7921212393092021,-0.5280363537490591,-0.4473332942784771,0.19224340077185473,-0.2653453238445148,-0.77647224398549,0.4737785836604413,0.12782048018451334,-0.997588890650504
2009-12-28,-0.4396392758593872,0.2788873308933171,-1.2808269001097423,-0.26862780181891127,-0.7390471614724112,-0.8488888940246052,-0.9289251245217967,-0.7724579701019662,-0.46734478536681245,-0.32477634776549275,0.19291674426340347,-0.054063391286858026,-0.7647892596602285,0.46321904767257205,0.33261143499823853,-1.0021491344543896
2009-12-29,-0.4935958189207552,0.27632305286581366,-1.2590495141912739,-0.2241816265972912,-0.7811827447248241,-0.8825039600094886,-0.9164714577976429,-0.7501414049436618,-0.47269976877873054,-0.32147044494295357,0.07370765179136658,-0.026150747773711524,-0.7477215060456776,0.4642754653462207,0.29808078222927953,-1.0451115908176654
2009-12-30,-0.49857766669312265,0.2731183444126868,-1.2583476793953212,-0.3011371099734593,-0.7909061547390002,-0.8660357400005655,-0.9232608327259217,-0.7144175322315417,-0.4530952686149598,-0.3588585782613686,-0.013249994375715236,-0.12410800993123004,-0.7183798021935506,0.4568802216721552,0.2590233939349021,-1.055592618400089
2009-12-31,-0.529173976751029,0.30151531420378447,-1.248109645843221,-0.34826707124789397,-0.81036956311795,-0.8605203238662557,-0.934595516701433,-0.6757147936907907,-0.4455254139536619,-0.4339165724980918,-0.05184831575170276,-0.026150747773711524,-0.7401606088831236,0.45159600771491054,0.1741589269276239,-1.0452529832135076
2010-01-04,-0.6382838021081113,0.27247629898362935,-1.3140772173194948,-0.3179666025542016,-0.7455231546070713,-0.8960777890308629,-0.9473199725412379,-0.7084800665139299,-0.5214979720656991,-0.5574193959784095,-0.15461724683907802,-0.17900721398356717,-0.7124173126834488,0.3784749823955939,0.004106598990819093,-1.1093391546822657
2010-01-05,-0.6332009996294305,0.27269031727033816,-1.2746403554250771,-0.26312846927927075,-0.7487689418500266,-0.9295952297895815,-0.9664638500012686,-0.7808445611215824,-0.5435696453515961,-0.41526617523863996,-0.149032942116166,-0.18041825735368588,-0.7401606088831236,0.3763510865432456,0.30203055911797416,-1.0916181898304982
2010-01-06,-0.6989348746271445,0.2754681932215468,-1.3005381603551602,-0.2779175421685092,-0.8006299408546341,-0.9794668737385936,-1.0123265874037357,-0.7194873040700389,-0.5695012663302058,-0.44997149703455963,-0.20361315905394742,-0.20866501978956972,-0.7401606088831236,0.33911774958730717,0.1920630962415611,-1.0914749056297315
2010-01-07,-0.6784463574430171,0.2744003123827771,-1.2419431058856871,-0.23763469724503655,-0.7617370528848523,-0.9482636087364786,-1.016013116578535,-0.6380000694949395,-0.5619579444954964,-0.47880635331324306,-0.13508875657284555,-0.21573689702896887,-0.7401606088831236,0.3827243945134726,0.1851033208660407,-1.0337221595605806
2010-01-08,-0.7336473567807866,0.2737593424975263,-1.3053308836886546,-0.2780326286582974,-0.7390471614724112,-0.9825739379366555,-1.0356400716026948,-0.6954352950511072,-0.5897138993484713,-0.4894048527259925,-0.19169137097321948,-0.23272346200385716,-0.751488185631273,0.3518936286935169,0.12782048018451334,-1.0726083350089495
2010-01-11,-0.7685329614381108,0.27162223280175457,-1.3731072790892453,-0.31762007817589605,-0.7747058329210159,-1.0198898805659948,-1.0541797584824244,-0.7404388283537594,-0.5716537315564131,-0.5452750718321756,-0.25497974601856643,-0.3222750479400659,-0.8004698796837856,0.282556681295493,0.1537457907952068,-1.0661999864049405
2010-01-12,-0.6989348746271445,0.2718352444473294,-1.349708142141756,-0.3348354020371265,-0.7876752820276226,-1.006631613730713,-1.0240859968552767,-0.82131335347074,-0.5471976644412342,-0.5149942139304696,-0.20852691004478582,-0.3222750479400659,-0.7785398951690803,0.3167315547179953,0.19504332741570343,-1.0390357865888686
2010-01-13,-0.7272060650408311,0.2722632967102312,-1.3816294337761876,-0.39419201064581794,-0.752014771000892,-1.0240069663265983,-1.0391115973314748,-0.7930018454586779,-0.5861254971983486,-0.553773955923486,-0.2331326769872837,-0.2412261970239636,-0.7799783608647828,0.2772100202108308,0.09985407745842119,-1.0601345552756964
2010-01-14,-0.7808498026353483,0.27269031727033816,-1.3654424916603312,-0.41521845447818984,-0.7131139489880874,-1.0154281236144538,-1.0304377322614982,-0.8063019817378283,-0.5948450003915383,-0.5652012779296289,-0.2599204720836511,-0.2653453238445148,-0.7896335667214103,0.27078995249601073,0.025208765653183324,-1.0639715610094453
2010-01-15,-0.7156269506054201,0.27269031727033816,-1.291662997036301,-0.38708042324115427,-0.5964630344696332,-0.9748666604030787,-1.0027770901966306,-0.8478800006904551,-0.587040842134951,-0.5591210080728416,-0.20852691004478582,-0.21007930178278353,-0.7797652427192163,0.3081961656834151,0.04578258840128464,-1.0553087745210805
2010-01-18,-0.7510683432581667,0.2722632967102312,-1.3023705208052294,-0.42352918385855987,-0.5219738264819449,-1.0303922204009095,-1.0217781334120632,-0.8515100403690136,-0.5992476515747497,-0.5549887273179096,-0.23947042826614817,-0.19594666737484953,-0.7757627530039911,0.2750703062140266,0.025208765653183324,-1.0524731821038535
2010-01-19,-0.7149843019388472,0.2722632967102312,-1.2166181113975536,-0.4251683548257253,-0.5057753843096143,-0.9726538926382364,-0.9976071054645835,-0.8117572677409957,-0.6064475504425785,-0.5603365812344904,-0.1469395271761499,-0.17336565478778737,-0.7760288319337005,0.30606091488149056,0.04227185970334304,-1.0480354655598354
2010-01-20,-0.6306600291304314,0.2733313341861743,-1.0989739597127162,-0.3994428870495316,-0.3633388985426587,-0.9354398354790736,-0.966692048660626,-0.8123187570264627,-0.5649811009164547,-0.5002583334174817,0.0073635352225324534,-0.13113273163673217,-0.7614973247590905,0.4071311378622107,0.08835457683982846,-0.9896922499328509
2010-01-21,-0.5775264771683882,0.2741863192133087,-1.0897286446966876,-0.3584726285637802,-0.2565529015518368,-0.9996973821208778,-0.9678336259381394,-0.8767293113559019,-0.4934633536254052,-0.4754370340218735,0.11587174068283983,-0.11708602936725052,-0.7657697600303375,0.45159600771491054,0.1098478319034429,-0.9796848111457285
2010-01-22,-0.5517385992626207,0.27269031727033816,-1.1202589523629638,-0.31635146516679324,-0.22420666854676752,-0.9668830437419128,-0.9547184521918619,-0.9240873455044946,-0.48611412031019124,-0.4035716583077127,0.16460384755471796,-0.06804179561534454,-0.7599278884849371,0.4579370906469188,0.14976009703940651,-0.9379273579702206
2010-01-25,-0.5806778790369438,0.27247629898362935,-1.1264877981820425,-0.3783463664152607,-0.3536320118179671,-0.9211959879563892,-0.9712607154003098,-0.8749479453585332,-0.5272773192568245,-0.5217672446184343,0.10704656752055443,-0.31115369655826614,-0.7306506524703325,0.4018279128748273,-0.06087684630651683,-0.9783433317121534
2010-01-26,-0.5435812793953456,0.2718352444473294,-1.079526251813869,-0.3327534943907731,-0.12395516200336508,-0.8871660458377012,-0.9976071054645835,-0.9387711841807254,-0.5223283668916222,-0.354827127615604,0.19224340077185473,-0.0010812864654472139,-0.7113786395270055,0.4357308059061021,0.14776783704527674,-0.9787597041837477
2010-01-27,-0.5135468053899093,0.27269031727033816,-1.0437662894368875,-0.34652840479384467,-0.10132275967562841,-0.8758710873714574,-0.9439084260397358,-0.9126869833071509,-0.4946118343921499,-0.31674982350072306,0.2110725485176958,-0.01918278385427478,-0.712157605849304,0.4611072460626149,0.15623706963346223,-0.9648193184154987
2010-01-28,-0.49235014860249926,0.27247629898362935,-0.9997976523465457,-0.33101951927086215,-0.3698052202771527,-0.9183518038180861,-0.9404995220020628,-0.9266954600556033,-0.45768609516866693,-0.3647903946935542,0.23388652317470365,-0.13310050902464934,-0.7090432918912024,0.45159600771491054,0.1791349028179051,-0.956628667440541
2010-01-29,-0.4198977739968231,0.27247629898362935,-0.9287131173753064,-0.2604947238205915,-0.4928204701319914,-0.9611470206104311,-0.9689758864806074,-0.8866954131537157,-0.44570287656898355,-0.3731020115811698,0.2733466226425992,0.019772002861952288,-0.7093373230960898,0.47061113412516314,0.21540510339106933,-0.9442414936925955
2010-02-01,-0.47991190215862917,0.27269031727033816,-0.9710018374864302,-0.24597037792935897,-0.36009808387147735,-0.9574789954452949,-0.9473199725412379,-0.8470733645626878,-0.5157983508645924,-0.38380075420215404,0.17742270958454467,0.016993858966469957,-0.7149288626341616,0.5054109305490967,0.18410747089873417,-1.0015439245186735
2010-02-02,-0.4433469002090228,0.2684154706655535,-1.00553864795049,-0.2637013355240766,-0.40541155106930693,-0.9247533646349436,-0.9687475888152468,-0.8738956360264509,-0.5211372165788323,-0.3645527217683379,0.11587174068283983,-0.06804179561534454,-0.7340610782222377,0.48538427032091574,0.15075803697236176,-1.0138563620359473
2010-02-03,-0.4032843697722676,0.27247629898362935,-0.9527587921799936,-0.2313612795950537,-0.39570303969790765,-0.8958516054023729,-0.9916387499166701,-0.8406253180512195,-0.4940016258613972,-0.4016636259547079,0.30998446440679844,-0.1100689286163691,-0.7402655696417837,0.5338220093167912,0.15972346378462013,-0.9886253643068452
2010-02-04,-0.2977663942808149,0.27247629898362935,-0.8422596399324286,-0.16350082181147596,-0.295383132781829,-0.8832382093920574,-0.9561994834369119,-0.9567576419373114,-0.42098075980145483,-0.34393003430297897,0.45252024510281147,-0.04010007405399559,-0.7253472603958404,0.6229115375693768,0.20199888225582946,-0.9183252753218594
2010-02-05,-0.29474057692060895,0.2758961387649073,-0.7959715244683837,-0.1125193173122324,-0.31155259411297603,-0.8375635032743768,-0.9096912574458778,-0.9723277060368376,-0.430280491243022,-0.34345648167861403,0.4374438734690459,0.0017007411925053176,-0.7300666380572406,0.6385779989402737,0.13280864536983056,-0.8777408999880973
2010-02-08,-0.2537164798900208,0.27269031727033816,-0.7777841515765592,-0.07493917111642708,-0.2565529015518368,-0.8283858155690553,-0.8995368702362875,-0.9723277060368376,-0.39386050684517143,-0.2797901897046709,0.5340405651824441,-0.054063391286858026,-0.6937852837339048,0.6521419026021639,0.2560528912072772,-0.8974316945376449
2010-02-09,-0.3658955803378382,0.2718352444473294,-0.8686556528108398,-0.12891123706089205,-0.31479278301354957,-0.9101976784518644,-0.9357305881099726,-0.9275109197551732,-0.4782038300436869,-0.3217062949030359,0.36302493720476325,-0.06804179561534454,-0.7112315879173859,0.5823107740613894,0.22036856922752124,-0.9200530748675078
2010-02-10,-0.3603969225508297,0.2769639099775197,-0.8481794479756927,-0.09146808814330491,-0.30508777057233993,-0.9243547085588477,-0.9370928236665509,-0.9143142535756271,-0.43798511595137085,-0.34511375466973104,0.37293715759635543,-0.06804179561534454,-0.7139065415404254,0.5936234866622175,0.1557392242124351,-0.90134267303115
2010-02-11,-0.46625515704823495,0.28721684632797345,-0.7971762219449686,-0.13262099245843284,-0.3267664147824232,-0.9154242210937535,-0.934595516701433,-0.9240873455044946,-0.49909999602870253,-0.36075599308736517,0.3279179026663224,-0.12410800993123004,-0.7282545770969641,0.5233051244614041,0.1318115144226694,-0.9366473793423877
2010-02-12,-0.45881654098415137,0.2865764400481421,-0.7636323069584533,-0.13082210168713745,-0.29862311327856395,-0.9190627068546167,-0.934595516701433,-0.9126869833071509,-0.49920791320177776,-0.3631290936857111,0.3239360841095023,-0.04010007405399559,-0.7223912840927886,0.5264613486836996,0.19007407800475015,-0.9163710683543854
2010-02-15,-0.45881654098415137,0.28636262564233217,-0.7407126102410552,-0.11667026966864452,-0.22744573182823957,-0.9070756396888254,-0.9416354336504428,-0.9045541941859343,-0.49906059832024846,-0.3448766580605415,0.3332257970946215,-0.06944078724678127,-0.7206017387739028,0.5369747449694581,0.21193053982749935,-0.9046238509195605
2010-02-16,-0.552366079745206,0.28636262564233217,-0.8580081890735308,-0.17265478875072374,-0.3118766111237111,-0.936609418550583,-0.9824704263336458,-0.8888032490004178,-0.5328464538577795,-0.3588585782613686,0.2124155342467191,-0.152231959791087,-0.7404841818377317,0.4537091630891966,0.16271148256890666,-0.9287508059745176
2010-02-17,-0.5323034325196208,0.28636262564233217,-0.7435075397086057,-0.12351803274811146,-0.3630148151954369,-0.8755047350889512,-0.979265215692061,-0.8237244108887515,-0.5217182945365981,-0.4081041828553678,0.2613252578816636,-0.15927304778611592,-0.7296047386404492,0.47166702575281416,0.21639905277449833,-0.94584475514551
2010-02-18,-0.4619152184527418,0.28636262564233217,-0.6383631798170211,-0.004228518264474932,-0.39408241851447473,-0.8198383145763435,-0.9641811013417241,-0.7495846652719307,-0.5155098917585401,-0.34748171418978646,0.36302493720476325,-0.12410800993123004,-0.7374674405839899,0.5611293306181927,0.3296561264816862,-0.9185071428906721
2010-02-19,-0.5423279075533457,0.27717786235527453,-0.7493674405683862,-0.023253136919841398,-0.42160352734260825,-0.9370089969897937,-0.9596185710541447,-0.7844414968554997,-0.5474880976220284,-0.42673808737150765,0.30200266338178977,-0.13816234259858817,-0.7427426269639543,0.5317189778073326,0.09635491800688917,-0.9333130976067475
2010-02-22,-0.5435812793953456,0.2746143024092676,-0.7425756994904873,-0.033670836481518925,-0.5255410211881225,-0.9430046155593468,-0.9687475888152468,-0.8088684526366736,-0.5455284584094566,-0.4100131631834135,0.2760157047014375,-0.1100689286163691,-0.741884566196848,0.5105705870458148,0.14926205475332893,-0.9045333850894354
2010-02-23,-0.4861282204349208,0.2752552346839864,-0.6858960931708518,-0.014840286438924663,-0.5359031595517127,-0.9087783420609292,-0.9495949867917463,-0.8956190469894484,-0.5034488153162315,-0.3895124546041842,0.3656687621770266,-0.13113273163673217,-0.7408780635137956,0.5196226414942142,0.16420433801014606,-0.8726222681979804
2010-02-24,-0.49857766669312265,0.27269031727033816,-0.6975506252352318,-0.0014673462967685325,-0.4607680333927035,-0.9028212740947812,-0.9473199725412379,-0.8859655146570963,-0.5466570016799728,-0.3866561012452345,0.37689873671968355,-0.13956893785876331,-0.7398105475467124,0.5061479548071823,0.17266697834276887,-0.8930966075927657
2010-02-25,-0.437168146897768,0.27247629898362935,-0.6923834619257984,0.07945073006605899,-0.49444172797002045,-0.9125259909252481,-0.9459550886627878,-0.9682275363160693,-0.5500297296986018,-0.42721653132511733,0.42628580747884215,-0.1100689286163691,-0.7394782160304125,0.5054109305490967,0.07334101159524896,-0.89183318551523
2010-02-26,-0.510425595061181,0.2720492721507788,-0.760831141168995,0.08174291544796615,-0.5381578691878091,-0.909800115076243,-0.9916387499166701,-0.9968973243039895,-0.5589728451753002,-0.3828490063048297,0.31663040687394717,-0.1100689286163691,-0.7463531285569274,0.4727228422610116,0.15773241510258496,-0.8994656495056549
2010-03-01,-0.5460905744536421,0.2714081988250084,-0.711209182451569,0.20509488888434496,-0.4831085825724566,-0.8842556244915317,-0.9801807286975673,-0.9780723063207402,-0.5732230468396239,-0.4631748350406814,0.2993400425978753,-0.1100689286163691,-0.7440915752986828,0.4568802216721552,-0.032131352350521954,-0.9386587672231723
2010-03-02,-0.5806778790369438,0.2737593424975263,-0.7533657209100753,0.18156299238012644,-0.5219738264819449,-0.9988887532090425,-0.976976911233803,-1.0118105473559798,-0.5734785588476569,-0.6252737838172978,0.33587841740340063,-0.1100689286163691,-0.7419283141617166,0.42090813489920237,-0.09624781195141728,-0.9541936137068654
2010-03-03,-0.582569779102739,0.2703390010670744,-0.8113767162591584,0.1459563869723343,-0.5365517725805538,-1.019194199279305,-1.0319402199489884,-1.0258450368022687,-0.5842594084837541,-0.46533747225636446,0.3821793270863761,-0.16631689478972017,-0.7608182753279507,0.40140433166136336,-0.026085484188003688,-1.0087675569885288
2010-03-04,-0.5404467346496289,0.2718352444473294,-0.7270127729409956,0.17779510557781267,-0.5122608126066762,-0.9161058653960646,-1.0180880066080855,-0.9772511940947314,-0.5811867245368005,-0.4843447882526314,0.4858647956624523,-0.16631689478972017,-0.756483533505319,0.4253562384143394,-0.0977665211353342,-1.0123616085132725
2010-03-05,-0.6034099495988287,0.27162223280175457,-0.7593643588194833,0.13177241646437307,-0.5284442299992093,-1.166647168568094,-1.043511562539978,-0.8907501491110686,-0.6117814461749141,-0.5123353399190743,0.33720419218782194,-0.16631689478972017,-0.755524119846392,0.42090813489920237,-0.09018016950378244,-1.0456302075016943
